100 4760
0 1 173
0 2 192
0 3 77
0 4 13
0 5 90
0 6 18
0 7 46
0 8 24
0 9 168
0 10 147
0 11 32
0 12 148
0 13 20
0 14 47
0 15 89
0 16 26
0 17 22
0 18 200
0 19 20
0 20 128
0 21 91
0 22 15
0 23 192
0 24 95
0 25 107
0 26 165
0 27 75
0 28 7
0 29 2
0 30 87
0 31 180
0 32 175
0 33 2
0 34 62
0 35 139
0 36 2
0 37 12
0 38 111
0 39 47
0 40 142
0 41 59
0 42 79
0 43 58
0 44 69
0 45 166
0 46 78
0 47 151
0 48 5
0 49 126
0 50 185
0 51 99
0 52 108
0 53 200
0 54 115
0 55 199
0 56 5
0 57 174
0 58 141
0 59 153
0 60 108
0 61 36
0 62 18
0 63 185
0 64 73
0 65 117
0 66 147
0 67 197
0 68 48
0 69 46
0 70 55
0 71 10
0 72 49
0 73 27
0 74 161
0 75 9
0 76 84
0 77 183
0 78 111
0 79 24
0 80 105
0 81 140
0 82 151
0 83 22
0 84 137
0 85 102
0 86 180
0 87 167
0 88 87
0 89 14
0 90 8
0 91 66
0 92 135
0 93 171
0 94 92
0 95 127
0 96 134
0 97 78
0 98 3
0 99 155
1 2 25
1 3 37
1 4 10
1 5 90
1 6 30
1 7 128
1 8 127
1 9 118
1 10 92
1 11 68
1 12 12
1 13 13
1 14 64
1 15 172
1 16 92
1 17 21
1 18 24
1 19 16
1 20 153
1 21 18
1 22 22
1 23 68
1 24 34
1 25 60
1 26 136
1 27 137
1 28 129
1 29 0
1 30 148
1 31 1
1 32 191
1 33 57
1 34 1
1 35 13
1 36 73
1 37 172
1 38 40
1 39 79
1 40 138
1 41 108
1 42 59
1 43 113
1 44 157
1 45 28
1 46 172
1 47 136
1 48 135
1 49 58
1 50 149
1 51 50
1 52 163
1 53 132
1 54 55
1 55 165
1 56 110
1 57 176
1 58 78
1 59 84
1 60 196
1 61 75
1 62 140
1 63 150
1 64 157
1 65 18
1 66 165
1 67 150
1 68 191
1 69 190
1 70 122
1 71 27
1 72 156
1 73 85
1 74 123
1 75 20
1 76 132
1 77 28
1 78 171
1 79 104
1 80 25
1 81 9
1 82 56
1 83 137
1 84 36
1 85 142
1 86 9
1 87 79
1 88 74
1 89 114
1 90 76
1 91 100
1 92 89
1 93 108
1 94 21
1 95 77
1 96 129
1 97 151
1 98 116
1 99 158
2 3 31
2 4 170
2 5 35
2 6 42
2 7 56
2 8 55
2 9 12
2 10 163
2 11 9
2 12 52
2 13 113
2 14 1
2 15 96
2 16 101
2 17 73
2 18 80
2 19 101
2 20 196
2 21 192
2 22 109
2 23 188
2 24 115
2 25 69
2 26 182
2 27 91
2 28 11
2 29 94
2 30 141
2 31 192
2 32 92
2 33 161
2 34 25
2 35 60
2 36 183
2 37 3
2 38 2
2 39 112
2 40 135
2 41 127
2 42 182
2 43 82
2 44 117
2 45 139
2 46 9
2 47 5
2 48 74
2 49 82
2 50 142
2 51 138
2 52 68
2 53 194
2 54 143
2 55 145
2 56 49
2 57 148
2 58 69
2 59 126
2 60 199
2 61 4
2 62 52
2 63 88
2 64 96
2 65 67
2 66 94
2 67 7
2 68 42
2 69 84
2 70 42
2 71 108
2 72 110
2 73 42
2 74 173
2 75 103
2 76 197
2 77 47
2 78 5
2 79 51
2 80 193
2 81 67
2 82 192
2 83 122
2 84 103
2 85 69
2 86 186
2 87 178
2 88 136
2 89 36
2 90 7
2 91 38
2 92 81
2 93 82
2 94 187
2 95 28
2 96 138
2 97 11
2 98 96
2 99 168
3 4 112
3 5 30
3 6 106
3 7 28
3 8 192
3 9 106
3 10 147
3 11 19
3 12 54
3 13 87
3 14 130
3 15 66
3 16 167
3 17 80
3 18 128
3 19 174
3 20 147
3 21 49
3 22 37
3 23 52
3 24 196
3 25 162
3 26 139
3 27 156
3 28 123
3 29 46
3 30 80
3 31 111
3 32 137
3 33 155
3 34 88
3 35 146
3 36 177
3 37 6
3 38 45
3 39 86
3 40 114
3 41 126
3 42 142
3 43 106
3 44 53
3 45 152
3 46 160
3 47 93
3 48 5
3 49 8
3 50 41
3 51 13
3 52 136
3 53 44
3 54 96
3 55 99
3 56 62
3 57 34
3 58 53
3 59 172
3 60 46
3 61 78
3 62 51
3 63 49
3 64 108
3 65 79
3 66 39
3 67 71
3 68 178
3 69 71
3 70 160
3 71 12
3 72 2
3 73 69
3 74 10
3 75 45
3 76 169
3 77 158
3 78 128
3 79 104
3 80 38
3 81 141
3 82 116
3 83 46
3 84 158
3 85 50
3 86 29
3 87 153
3 88 187
3 89 25
3 90 189
3 91 150
3 92 136
3 93 68
3 94 46
3 95 197
3 96 164
3 97 52
3 98 6
3 99 51
4 5 74
4 6 95
4 7 129
4 8 39
4 9 135
4 10 60
4 11 65
4 12 121
4 13 33
4 14 163
4 15 179
4 16 175
4 17 188
4 18 24
4 19 151
4 20 139
4 21 144
4 22 106
4 23 114
4 24 131
4 25 117
4 26 95
4 27 118
4 28 37
4 29 153
4 30 86
4 31 64
4 32 194
4 33 67
4 34 46
4 35 141
4 36 24
4 37 6
4 38 6
4 39 134
4 40 68
4 41 133
4 42 89
4 43 123
4 44 55
4 45 157
4 46 10
4 47 173
4 48 27
4 49 22
4 50 75
4 51 42
4 52 135
4 53 9
4 54 134
4 55 174
4 56 175
4 57 73
4 58 44
4 59 186
4 60 50
4 61 145
4 62 22
4 63 73
4 64 131
4 65 81
4 66 50
4 67 102
4 68 158
4 69 28
4 70 155
4 71 8
4 72 87
4 73 180
4 74 54
4 75 174
4 76 2
4 77 174
4 78 135
4 79 130
4 80 168
4 81 21
4 82 110
4 83 44
4 84 192
4 85 142
4 86 112
4 87 4
4 88 132
4 89 122
4 90 43
4 91 29
4 92 14
4 93 48
4 94 126
4 95 95
4 96 12
4 97 133
4 98 156
4 99 37
5 6 99
5 7 20
5 8 162
5 9 178
5 10 167
5 11 83
5 12 113
5 13 13
5 14 48
5 15 32
5 16 23
5 17 9
5 18 123
5 19 28
5 20 31
5 21 67
5 22 135
5 23 97
5 24 133
5 25 122
5 26 192
5 27 38
5 28 135
5 29 130
5 30 131
5 31 4
5 32 197
5 33 26
5 34 182
5 35 97
5 36 60
5 37 10
5 38 111
5 39 55
5 40 31
5 41 193
5 42 105
5 43 62
5 44 75
5 45 2
5 46 6
5 47 29
5 48 13
5 49 56
5 50 104
5 51 72
5 52 60
5 53 128
5 54 159
5 55 100
5 56 180
5 57 178
5 58 141
5 59 149
5 60 140
5 61 42
5 62 131
5 63 169
5 64 68
5 65 26
5 66 100
5 67 192
