100 1122
0 1 21
0 2 105
0 3 37
0 4 152
0 5 109
0 6 178
0 7 115
0 8 183
0 9 36
0 10 5
0 11 150
0 12 183
0 13 131
0 14 68
0 15 101
0 16 50
0 17 155
0 18 109
0 19 85
0 20 82
0 21 3
0 22 154
0 23 178
0 24 78
0 25 88
0 26 59
0 27 8
0 28 149
0 29 151
0 30 111
0 31 130
0 32 6
0 33 15
0 34 8
0 35 90
0 36 16
0 37 8
0 38 139
0 39 26
0 40 18
0 41 51
0 42 90
0 43 57
0 44 45
0 45 54
0 46 12
0 47 152
0 48 104
0 49 174
0 50 167
0 51 137
0 52 173
0 53 115
0 54 23
0 55 171
0 56 4
0 57 5
0 58 104
0 59 93
0 60 104
0 61 69
0 62 45
0 63 171
0 64 104
0 65 130
0 66 167
0 67 138
0 68 11
0 69 60
0 70 147
0 71 57
0 72 135
0 73 60
0 74 120
0 75 33
0 76 171
0 77 21
0 78 62
0 79 69
0 80 156
0 81 140
0 82 27
0 83 92
0 84 185
0 85 171
0 86 158
0 87 119
0 88 128
0 89 165
0 90 2
0 91 75
0 92 107
0 93 7
0 94 102
0 95 134
0 96 67
0 97 143
0 98 70
0 99 93
1 2 32
1 3 90
1 4 126
1 5 78
1 6 179
1 7 116
1 8 113
1 9 35
1 10 2
1 11 82
1 12 190
1 13 53
1 14 81
1 15 30
1 16 32
1 17 72
1 18 91
1 19 102
1 20 49
1 21 0
1 22 72
1 23 121
1 24 145
1 25 128
1 26 103
1 27 57
1 28 167
1 29 85
1 30 54
1 31 89
1 32 59
1 33 31
1 34 160
1 35 133
1 36 118
1 37 40
1 38 168
1 39 36
1 40 24
1 41 192
1 42 136
1 43 158
1 44 176
1 45 50
1 46 84
1 47 95
1 48 83
1 49 139
1 50 112
1 51 72
1 52 158
1 53 24
1 54 56
1 55 14
1 56 148
1 57 174
1 58 11
1 59 89
1 60 46
1 61 194
1 62 60
1 63 179
1 64 97
1 65 16
1 66 200
1 67 89
1 68 200
1 69 94
1 70 186
1 71 35
1 72 168
1 73 173
1 74 9
1 75 141
1 76 48
1 77 76
1 78 171
1 79 32
1 80 189
1 81 25
1 82 146
1 83 161
1 84 105
1 85 93
1 86 199
1 87 174
1 88 79
1 89 93
1 90 140
1 91 173
1 92 12
1 93 156
1 94 136
1 95 115
1 96 62
1 97 103
1 98 168
1 99 32
2 3 142
2 4 186
2 5 46
2 6 180
2 7 29
2 8 80
2 9 43
2 10 82
2 11 144
2 12 164
2 13 179
2 14 41
2 15 26
2 16 48
2 17 166
2 18 187
2 19 133
2 20 57
2 21 82
2 22 173
2 23 134
2 24 81
2 25 110
2 26 9
2 27 41
2 28 179
2 29 13
2 30 105
2 31 94
2 32 144
2 33 147
2 34 6
2 35 197
2 36 53
2 37 130
2 38 11
2 39 82
2 40 141
2 41 178
2 42 86
2 43 75
2 44 146
2 45 167
2 46 31
2 47 29
2 48 179
2 49 19
2 50 61
2 51 100
2 52 136
2 53 45
2 54 93
2 55 6
2 56 96
2 57 200
2 58 67
2 59 79
2 60 83
2 61 200
2 62 52
2 63 105
2 64 48
2 65 195
2 66 3
2 67 82
2 68 150
2 69 163
2 70 180
2 71 119
2 72 194
2 73 187
2 74 197
2 75 159
2 76 85
2 77 184
2 78 108
2 79 166
2 80 164
2 81 138
2 82 69
2 83 88
2 84 128
2 85 25
2 86 90
2 87 26
2 88 16
2 89 187
2 90 74
2 91 130
2 92 198
2 93 170
2 94 167
2 95 171
2 96 53
2 97 36
2 98 38
2 99 139
3 4 58
3 5 121
3 6 87
3 7 180
3 8 88
3 9 26
3 10 122
3 11 142
3 12 157
3 13 179
3 14 157
3 15 39
3 16 109
3 17 170
3 18 183
3 19 29
3 20 43
3 21 16
3 22 23
3 23 89
3 24 140
3 25 181
3 26 126
3 27 129
3 28 141
3 29 21
3 30 40
3 31 21
3 32 159
3 33 77
3 34 83
3 35 65
3 36 61
3 37 87
3 38 160
3 39 159
3 40 3
3 41 98
3 42 28
3 43 198
3 44 53
3 45 160
3 46 90
3 47 136
3 48 57
3 49 47
3 50 15
3 51 183
3 52 183
3 53 66
3 54 118
3 55 50
3 56 67
3 57 104
3 58 2
3 59 90
3 60 30
3 61 28
3 62 152
3 63 193
3 64 152
3 65 5
3 66 72
3 67 185
3 68 131
3 69 160
3 70 150
3 71 73
3 72 183
3 73 18
3 74 166
3 75 49
3 76 35
3 77 159
3 78 179
3 79 104
3 80 62
3 81 107
3 82 171
3 83 14
3 84 35
3 85 169
3 86 81
3 87 45
3 88 179
3 89 87
3 90 117
3 91 56
3 92 149
3 93 30
3 94 178
3 95 64
3 96 200
3 97 127
3 98 115
3 99 144
4 5 111
4 6 82
4 7 123
4 8 104
4 9 155
4 10 188
4 11 157
4 12 146
4 13 183
4 14 139
4 15 46
4 16 153
4 17 52
4 18 124
4 19 38
4 20 130
4 21 98
4 22 32
4 23 59
4 24 143
4 25 169
4 26 112
4 27 160
4 28 99
4 29 125
4 30 164
4 31 137
4 32 32
4 33 111
4 34 196
4 35 96
4 36 49
4 37 166
4 38 7
4 39 183
4 40 168
4 41 67
4 42 164
4 43 114
4 44 197
4 45 128
4 46 124
4 47 59
4 48 119
4 49 36
4 50 161
4 51 78
4 52 189
4 53 18
4 54 7
4 55 162
4 56 66
4 57 90
4 58 65
4 59 123
4 60 86
4 61 108
4 62 49
4 63 42
4 64 37
4 65 152
4 66 119
4 67 140
4 68 190
4 69 145
4 70 85
4 71 59
4 72 42
4 73 74
4 74 148
4 75 198
4 76 67
4 77 0
4 78 68
4 79 49
4 80 40
4 81 164
4 82 79
4 83 32
4 84 133
4 85 105
4 86 124
4 87 125
