100 3239
0 1 81
0 2 158
0 3 38
0 4 179
0 5 109
0 6 86
0 7 63
0 8 129
0 9 64
0 10 6
0 11 61
0 12 49
0 13 189
0 14 46
0 15 115
0 16 145
0 17 71
0 18 174
0 19 32
0 20 133
0 21 170
0 22 119
0 23 35
0 24 14
0 25 103
0 26 75
0 27 149
0 28 167
0 29 57
0 30 164
0 31 18
0 32 55
0 33 76
0 34 93
0 35 1
0 36 88
0 37 21
0 38 6
0 39 120
0 40 139
0 41 155
0 42 67
0 43 160
0 44 104
0 45 66
0 46 196
0 47 80
0 48 122
0 49 21
0 50 48
0 51 173
0 52 42
0 53 87
0 54 136
0 55 11
0 56 97
0 57 89
0 58 137
0 59 82
0 60 102
0 61 97
0 62 68
0 63 139
0 64 175
0 65 55
0 66 147
0 67 6
0 68 10
0 69 132
0 70 126
0 71 108
0 72 44
0 73 28
0 74 179
0 75 119
0 76 128
0 77 153
0 78 129
0 79 72
0 80 76
0 81 196
0 82 11
0 83 146
0 84 8
0 85 167
0 86 148
0 87 144
0 88 111
0 89 185
0 90 103
0 91 130
0 92 187
0 93 97
0 94 46
0 95 175
0 96 183
0 97 164
0 98 145
0 99 48
1 2 79
1 3 71
1 4 22
1 5 49
1 6 181
1 7 31
1 8 65
1 9 140
1 10 197
1 11 46
1 12 36
1 13 61
1 14 129
1 15 175
1 16 83
1 17 38
1 18 17
1 19 80
1 20 103
1 21 51
1 22 46
1 23 75
1 24 155
1 25 135
1 26 195
1 27 62
1 28 181
1 29 110
1 30 163
1 31 162
1 32 133
1 33 63
1 34 141
1 35 11
1 36 108
1 37 141
1 38 199
1 39 60
1 40 103
1 41 182
1 42 27
1 43 43
1 44 144
1 45 200
1 46 146
1 47 32
1 48 52
1 49 94
1 50 138
1 51 186
1 52 125
1 53 132
1 54 79
1 55 136
1 56 90
1 57 144
1 58 92
1 59 154
1 60 124
1 61 130
1 62 22
1 63 172
1 64 59
1 65 16
1 66 125
1 67 151
1 68 115
1 69 75
1 70 138
1 71 149
1 72 84
1 73 86
1 74 161
1 75 118
1 76 160
1 77 178
1 78 150
1 79 109
1 80 130
1 81 79
1 82 98
1 83 53
1 84 144
1 85 67
1 86 4
1 87 8
1 88 122
1 89 155
1 90 71
1 91 97
1 92 189
1 93 52
1 94 199
1 95 10
1 96 185
1 97 125
1 98 77
1 99 189
2 3 7
2 4 119
2 5 119
2 6 55
2 7 155
2 8 34
2 9 57
2 10 31
2 11 132
2 12 197
2 13 156
2 14 76
2 15 165
2 16 117
2 17 85
2 18 102
2 19 131
2 20 48
2 21 134
2 22 82
2 23 18
2 24 91
2 25 181
2 26 153
2 27 10
2 28 180
2 29 127
2 30 178
2 31 177
2 32 130
2 33 136
2 34 117
2 35 65
2 36 21
2 37 54
2 38 171
2 39 187
2 40 140
2 41 4
2 42 196
2 43 114
2 44 101
2 45 8
2 46 188
2 47 129
2 48 113
2 49 36
2 50 96
2 51 182
2 52 6
2 53 137
2 54 40
2 55 27
2 56 86
2 57 108
2 58 15
2 59 22
2 60 138
2 61 161
2 62 198
2 63 145
2 64 30
2 65 95
2 66 80
2 67 18
2 68 167
2 69 175
2 70 193
2 71 37
2 72 38
2 73 42
2 74 98
2 75 142
2 76 86
2 77 121
2 78 123
2 79 178
2 80 91
2 81 169
2 82 59
2 83 142
2 84 1
2 85 191
2 86 144
2 87 1
2 88 78
2 89 174
2 90 61
2 91 55
2 92 113
2 93 66
2 94 40
2 95 115
2 96 199
2 97 56
2 98 114
2 99 26
3 4 101
3 5 116
3 6 101
3 7 163
3 8 176
3 9 176
3 10 64
3 11 143
3 12 100
3 13 11
3 14 47
3 15 45
3 16 186
3 17 165
3 18 59
3 19 40
3 20 5
3 21 93
3 22 23
3 23 131
3 24 107
3 25 8
3 26 151
3 27 82
3 28 94
3 29 50
3 30 48
3 31 142
3 32 0
3 33 49
3 34 102
3 35 133
3 36 40
3 37 103
3 38 11
3 39 49
3 40 185
3 41 39
3 42 5
3 43 113
3 44 161
3 45 156
3 46 174
3 47 155
3 48 200
3 49 185
3 50 146
3 51 58
3 52 176
3 53 127
3 54 154
3 55 190
3 56 125
3 57 180
3 58 117
3 59 88
3 60 124
3 61 52
3 62 140
3 63 65
3 64 128
3 65 51
3 66 17
3 67 198
3 68 70
3 69 139
3 70 179
3 71 199
3 72 4
3 73 122
3 74 37
3 75 54
3 76 86
3 77 158
3 78 92
3 79 133
3 80 25
3 81 97
3 82 71
3 83 73
3 84 195
3 85 174
3 86 166
3 87 45
3 88 21
3 89 169
3 90 164
3 91 173
3 92 151
3 93 77
3 94 96
3 95 105
3 96 114
3 97 157
3 98 54
3 99 123
4 5 61
4 6 93
4 7 136
4 8 70
4 9 41
4 10 42
4 11 115
4 12 19
4 13 74
4 14 71
4 15 75
4 16 30
4 17 25
4 18 7
4 19 188
4 20 140
4 21 52
4 22 41
4 23 14
4 24 57
4 25 85
4 26 142
4 27 27
4 28 32
4 29 60
4 30 95
4 31 96
4 32 32
4 33 52
4 34 110
4 35 166
4 36 127
4 37 115
4 38 63
4 39 81
4 40 29
4 41 13
4 42 22
4 43 68
4 44 147
4 45 148
4 46 11
4 47 52
4 48 131
4 49 44
4 50 83
4 51 187
4 52 51
4 53 49
4 54 66
4 55 197
4 56 139
4 57 124
4 58 121
4 59 177
4 60 1
4 61 146
4 62 26
4 63 154
4 64 197
4 65 181
4 66 69
4 67 124
4 68 90
4 69 157
4 70 22
4 71 28
4 72 70
4 73 123
4 74 125
4 75 7
4 76 44
4 77 71
4 78 141
4 79 195
4 80 73
4 81 25
4 82 74
4 83 15
4 84 0
4 85 81
4 86 40
4 87 126
4 88 174
4 89 194
4 90 52
4 91 37
4 92 152
4 93 178
4 94 33
4 95 72
4 96 76
4 97 43
4 98 55
4 99 71
5 6 191
5 7 131
5 8 81
5 9 137
5 10 195
5 11 53
5 12 132
5 13 194
5 14 192
5 15 33
5 16 64
5 17 147
5 18 114
5 19 83
5 20 32
5 21 137
5 22 44
5 23 34
5 24 3
5 25 46
5 26 109
5 27 191
5 28 49
5 29 156
5 30 56
5 31 183
5 32 39
5 33 61
5 34 6
5 35 69
5 36 124
5 37 11
5 38 148
5 39 165
5 40 10
5 41 48
5 42 76
5 43 100
5 44 109
5 45 80
5 46 2
5 47 137
5 48 99
5 49 49
5 50 122
5 51 180
5 52 58
5 53 106
5 54 138
5 55 99
5 56 40
5 57 17
5 58 54
5 59 174
5 60 197
5 61 180
5 62 186
5 63 62
5 64 95
5 65 150
5 66 185
5 67 43
5 68 67
5 69 123
5 70 54
5 71 36
5 72 16
5 73 65
5 74 181
5 75 117
5 76 161
5 77 174
5 78 121
5 79 1
5 80 137
5 81 182
5 82 86
5 83 27
5 84 22
5 85 44
5 86 182
5 87 19
5 88 58
5 89 98
5 90 51
5 91 163
5 92 169
5 93 60
5 94 63
5 95 172
5 96 155
5 97 143
5 98 188
5 99 122
6 7 198
6 8 44
6 9 195
6 10 106
6 11 70
6 12 125
6 13 12
6 14 7
6 15 186
6 16 8
6 17 49
6 18 27
6 19 46
6 20 127
6 21 164
6 22 68
6 23 173
6 24 173
6 25 106
6 26 58
6 27 78
6 28 59
6 29 118
6 30 105
6 31 22
6 32 121
6 33 37
6 34 18
6 35 67
6 36 135
6 37 101
6 38 48
6 39 163
6 40 51
6 41 99
6 42 66
6 43 74
6 44 112
6 45 21
6 46 149
6 47 58
6 48 25
6 49 172
6 50 167
6 51 44
6 52 174
6 53 124
6 54 13
6 55 161
6 56 139
6 57 86
6 58 179
6 59 71
6 60 105
6 61 29
6 62 173
6 63 149
6 64 47
6 65 78
6 66 129
6 67 148
6 68 145
6 69 90
6 70 55
6 71 155
6 72 173
6 73 66
6 74 197
6 75 28
6 76 192
6 77 150
6 78 3
6 79 144
6 80 182
6 81 111
6 82 75
6 83 170
6 84 66
6 85 70
6 86 8
6 87 63
6 88 1
6 89 31
6 90 39
6 91 28
6 92 88
6 93 186
6 94 103
6 95 129
6 96 81
6 97 62
6 98 185
6 99 31
7 8 149
7 9 120
7 10 20
7 11 118
7 12 115
7 13 153
7 14 128
7 15 22
7 16 17
7 17 180
7 18 33
7 19 81
7 20 42
7 21 91
7 22 4
7 23 94
7 24 175
7 25 176
7 26 85
7 27 45
7 28 164
7 29 191
7 30 22
7 31 195
7 32 131
7 33 82
7 34 29
7 35 145
7 36 82
7 37 143
7 38 12
7 39 77
7 40 42
7 41 68
7 42 107
7 43 186
7 44 33
7 45 28
7 46 2
7 47 100
7 48 24
7 49 104
7 50 46
7 51 103
7 52 140
7 53 42
7 54 103
7 55 12
7 56 180
7 57 125
7 58 77
7 59 13
7 60 128
7 61 97
7 62 87
7 63 22
7 64 12
7 65 121
7 66 92
7 67 72
7 68 194
7 69 178
7 70 112
7 71 199
7 72 121
7 73 141
7 74 60
7 75 116
7 76 128
7 77 200
7 78 174
7 79 135
7 80 185
7 81 96
7 82 73
7 83 95
7 84 102
7 85 1
7 86 112
7 87 123
7 88 161
7 89 29
7 90 27
7 91 55
7 92 55
7 93 118
7 94 136
7 95 189
7 96 77
7 97 132
7 98 181
7 99 38
8 9 182
8 10 172
8 11 128
8 12 175
8 13 122
8 14 156
8 15 121
8 16 172
8 17 50
8 18 183
8 19 161
8 20 172
8 21 95
8 22 24
8 23 71
8 24 117
8 25 68
8 26 23
8 27 27
8 28 3
8 29 142
8 30 104
8 31 10
8 32 146
8 33 192
8 34 94
8 35 50
8 36 154
8 37 132
8 38 135
8 39 140
8 40 118
8 41 38
8 42 23
8 43 148
8 44 78
8 45 32
8 46 114
8 47 50
8 48 54
8 49 101
8 50 17
8 51 32
8 52 83
8 53 55
8 54 24
8 55 199
8 56 118
8 57 65
8 58 150
8 59 146
8 60 142
8 61 183
8 62 84
8 63 196
8 64 148
8 65 112
8 66 50
8 67 140
8 68 113
8 69 113
8 70 186
8 71 112
8 72 148
8 73 119
8 74 2
8 75 78
8 76 197
8 77 137
8 78 18
8 79 60
8 80 106
8 81 121
8 82 26
8 83 78
8 84 90
8 85 181
8 86 3
8 87 133
8 88 74
8 89 152
8 90 111
8 91 72
8 92 166
8 93 58
8 94 83
8 95 165
8 96 8
8 97 88
8 98 194
8 99 26
9 10 186
9 11 19
9 12 25
9 13 159
9 14 8
9 15 86
9 16 123
9 17 48
9 18 145
9 19 143
9 20 173
9 21 94
9 22 91
9 23 46
9 24 137
9 25 58
9 26 22
9 27 141
9 28 42
9 29 195
9 30 69
9 31 24
9 32 90
9 33 158
9 34 194
9 35 121
9 36 66
9 37 132
9 38 155
9 39 174
9 40 15
9 41 147
9 42 159
9 43 167
9 44 1
9 45 150
9 46 192
9 47 18
9 48 72
9 49 76
9 50 74
9 51 51
9 52 162
9 53 200
9 54 38
9 55 130
9 56 198
9 57 42
9 58 27
9 59 111
9 60 163
9 61 163
9 62 163
9 63 59
9 64 72
9 65 3
9 66 177
9 67 102
9 68 19
9 69 183
9 70 129
9 71 121
9 72 34
9 73 117
9 74 134
9 75 147
9 76 162
9 77 179
9 78 193
9 79 142
9 80 96
9 81 31
9 82 62
9 83 100
9 84 65
9 85 115
9 86 150
9 87 2
9 88 118
9 89 129
9 90 151
9 91 118
9 92 192
9 93 141
9 94 151
9 95 86
9 96 146
9 97 199
9 98 197
9 99 86
10 11 50
10 12 187
10 13 83
10 14 144
10 15 107
10 16 150
10 17 133
10 18 77
10 19 66
10 20 118
10 21 91
10 22 12
10 23 122
10 24 174
10 25 115
10 26 98
10 27 184
10 28 131
10 29 179
10 30 183
10 31 29
10 32 163
10 33 45
10 34 58
10 35 28
10 36 139
10 37 159
10 38 65
10 39 25
10 40 181
10 41 33
10 42 178
10 43 17
10 44 79
10 45 78
10 46 108
10 47 37
10 48 65
10 49 109
10 50 180
10 51 183
10 52 162
10 53 91
10 54 18
10 55 48
10 56 193
10 57 47
10 58 165
10 59 91
10 60 72
10 61 49
10 62 161
