100 3774
0 1 185
0 2 55
0 3 176
0 4 68
0 5 84
0 6 52
0 7 12
0 8 74
0 9 145
0 10 194
0 11 12
0 12 18
0 13 123
0 14 43
0 15 118
0 16 64
0 17 42
0 18 171
0 19 167
0 20 200
0 21 95
0 22 25
0 23 10
0 24 91
0 25 115
0 26 159
0 27 48
0 28 123
0 29 174
0 30 12
0 31 68
0 32 73
0 33 159
0 34 35
0 35 41
0 36 20
0 37 68
0 38 137
0 39 170
0 40 40
0 41 5
0 42 108
0 43 84
0 44 134
0 45 188
0 46 60
0 47 82
0 48 45
0 49 106
0 50 190
0 51 161
0 52 72
0 53 55
0 54 191
0 55 109
0 56 73
0 57 115
0 58 171
0 59 134
0 60 128
0 61 148
0 62 57
0 63 60
0 64 186
0 65 103
0 66 16
0 67 139
0 68 35
0 69 56
0 70 25
0 71 3
0 72 24
0 73 95
0 74 18
0 75 112
0 76 156
0 77 14
0 78 86
0 79 7
0 80 79
0 81 129
0 82 192
0 83 43
0 84 74
0 85 98
0 86 86
0 87 40
0 88 117
0 89 147
0 90 75
0 91 72
0 92 128
0 93 74
0 94 169
0 95 142
0 96 194
0 97 121
0 98 156
0 99 46
1 2 95
1 3 46
1 4 120
1 5 182
1 6 144
1 7 94
1 8 53
1 9 152
1 10 86
1 11 153
1 12 165
1 13 169
1 14 99
1 15 147
1 16 113
1 17 45
1 18 30
1 19 39
1 20 71
1 21 21
1 22 155
1 23 105
1 24 179
1 25 56
1 26 18
1 27 136
1 28 172
1 29 27
1 30 46
1 31 141
1 32 18
1 33 164
1 34 93
1 35 183
1 36 189
1 37 117
1 38 191
1 39 188
1 40 53
1 41 20
1 42 139
1 43 79
1 44 65
1 45 113
1 46 137
1 47 89
1 48 184
1 49 192
1 50 17
1 51 78
1 52 10
1 53 59
1 54 11
1 55 8
1 56 101
1 57 88
1 58 164
1 59 92
1 60 93
1 61 55
1 62 118
1 63 5
1 64 32
1 65 83
1 66 174
1 67 200
1 68 2
1 69 30
1 70 102
1 71 23
1 72 93
1 73 6
1 74 119
1 75 164
1 76 68
1 77 8
1 78 119
1 79 126
1 80 59
1 81 24
1 82 11
1 83 20
1 84 137
1 85 146
1 86 48
1 87 131
1 88 18
1 89 171
1 90 166
1 91 94
1 92 155
1 93 191
1 94 185
1 95 145
1 96 50
1 97 37
1 98 147
1 99 129
2 3 127
2 4 39
2 5 102
2 6 148
2 7 25
2 8 62
2 9 116
2 10 74
2 11 6
2 12 190
2 13 175
2 14 192
2 15 56
2 16 149
2 17 126
2 18 14
2 19 88
2 20 188
2 21 52
2 22 27
2 23 90
2 24 143
2 25 183
2 26 115
2 27 152
2 28 104
2 29 122
2 30 31
2 31 29
2 32 190
2 33 172
2 34 28
2 35 130
2 36 91
2 37 31
2 38 109
2 39 4
2 40 46
2 41 124
2 42 21
2 43 54
2 44 177
2 45 114
2 46 168
2 47 10
2 48 142
2 49 109
2 50 165
2 51 191
2 52 24
2 53 87
2 54 86
2 55 121
2 56 102
2 57 72
2 58 98
2 59 93
2 60 120
2 61 53
2 62 63
2 63 131
2 64 173
2 65 32
2 66 6
2 67 99
2 68 4
2 69 140
2 70 180
2 71 75
2 72 57
2 73 113
2 74 180
2 75 178
2 76 110
2 77 25
2 78 107
2 79 174
2 80 30
2 81 193
2 82 82
2 83 138
2 84 73
2 85 163
2 86 39
2 87 144
2 88 159
2 89 156
2 90 66
2 91 92
2 92 70
2 93 135
2 94 15
2 95 34
2 96 161
2 97 55
2 98 5
2 99 2
3 4 145
3 5 8
3 6 165
3 7 144
3 8 12
3 9 93
3 10 144
3 11 102
3 12 48
3 13 94
3 14 77
3 15 27
3 16 123
3 17 86
3 18 157
3 19 181
3 20 104
3 21 22
3 22 156
3 23 8
3 24 155
3 25 56
3 26 111
3 27 176
3 28 122
3 29 180
3 30 167
3 31 120
3 32 162
3 33 11
3 34 140
3 35 95
3 36 158
3 37 91
3 38 107
3 39 14
3 40 128
3 41 148
3 42 169
3 43 173
3 44 180
3 45 39
3 46 94
3 47 142
3 48 58
3 49 103
3 50 140
3 51 39
3 52 176
3 53 129
3 54 126
3 55 160
3 56 86
3 57 176
3 58 198
3 59 99
3 60 34
3 61 123
3 62 93
3 63 58
3 64 197
3 65 67
3 66 189
3 67 177
3 68 153
3 69 23
3 70 115
3 71 5
3 72 193
3 73 134
3 74 87
3 75 97
3 76 4
3 77 12
3 78 2
3 79 135
3 80 0
3 81 48
3 82 23
3 83 40
3 84 5
3 85 50
3 86 113
3 87 16
3 88 58
3 89 194
3 90 166
3 91 155
3 92 172
3 93 150
3 94 134
3 95 37
3 96 83
3 97 138
3 98 138
3 99 67
4 5 89
4 6 109
4 7 81
4 8 55
4 9 116
4 10 148
4 11 87
4 12 75
4 13 31
4 14 33
4 15 188
4 16 69
4 17 44
4 18 120
4 19 52
4 20 81
4 21 31
4 22 101
4 23 104
4 24 11
4 25 45
4 26 171
4 27 139
4 28 51
4 29 104
4 30 53
4 31 141
4 32 191
4 33 27
4 34 189
4 35 60
4 36 48
4 37 50
4 38 93
4 39 34
4 40 172
4 41 35
4 42 40
4 43 34
4 44 160
4 45 125
4 46 88
4 47 123
4 48 195
4 49 197
4 50 198
4 51 138
4 52 22
4 53 172
4 54 59
4 55 78
4 56 76
4 57 127
4 58 143
4 59 199
4 60 3
4 61 106
4 62 120
4 63 43
4 64 177
4 65 50
4 66 115
4 67 73
4 68 71
4 69 54
4 70 50
4 71 181
4 72 18
4 73 100
4 74 21
4 75 62
4 76 18
4 77 130
4 78 61
4 79 60
4 80 54
4 81 90
4 82 199
4 83 153
4 84 152
4 85 52
4 86 149
4 87 179
4 88 30
4 89 102
4 90 84
4 91 179
4 92 44
4 93 34
4 94 139
4 95 60
4 96 177
4 97 112
4 98 70
4 99 100
5 6 186
5 7 126
5 8 145
5 9 123
5 10 176
5 11 82
5 12 117
5 13 61
5 14 160
5 15 105
5 16 187
5 17 16
5 18 43
5 19 39
5 20 30
5 21 7
5 22 193
5 23 90
5 24 165
5 25 137
5 26 101
5 27 18
5 28 170
5 29 195
5 30 1
5 31 67
5 32 70
5 33 185
5 34 81
5 35 177
5 36 134
5 37 126
5 38 9
5 39 188
5 40 148
5 41 22
5 42 66
5 43 74
5 44 3
5 45 120
5 46 22
5 47 19
5 48 18
5 49 94
5 50 69
5 51 193
5 52 99
5 53 189
5 54 27
5 55 98
5 56 110
5 57 113
5 58 122
5 59 190
5 60 28
5 61 75
5 62 91
5 63 186
5 64 31
5 65 166
5 66 198
5 67 7
5 68 123
5 69 174
5 70 185
5 71 145
5 72 148
5 73 186
5 74 38
5 75 74
5 76 104
5 77 188
5 78 70
5 79 173
5 80 15
5 81 33
5 82 142
5 83 170
5 84 65
5 85 110
5 86 111
5 87 188
5 88 118
5 89 4
5 90 85
5 91 15
5 92 65
5 93 56
5 94 59
5 95 170
5 96 2
5 97 143
5 98 134
5 99 22
6 7 177
6 8 12
6 9 22
6 10 122
6 11 112
6 12 120
6 13 105
6 14 30
6 15 6
6 16 14
6 17 188
6 18 66
6 19 53
6 20 105
6 21 153
6 22 147
6 23 183
6 24 111
6 25 54
6 26 185
6 27 105
6 28 40
6 29 31
6 30 192
6 31 190
6 32 80
6 33 8
6 34 98
6 35 71
6 36 67
6 37 150
6 38 91
6 39 195
6 40 116
6 41 17
6 42 99
6 43 41
6 44 199
6 45 60
6 46 137
6 47 88
6 48 78
6 49 37
6 50 123
6 51 189
6 52 135
6 53 169
6 54 109
6 55 106
6 56 176
6 57 0
6 58 165
6 59 139
6 60 16
6 61 190
6 62 190
6 63 180
6 64 140
6 65 43
6 66 160
6 67 27
6 68 148
6 69 5
6 70 78
6 71 78
6 72 81
6 73 150
6 74 134
6 75 72
6 76 105
6 77 152
6 78 152
6 79 26
6 80 85
6 81 89
6 82 177
6 83 65
6 84 171
6 85 125
6 86 87
6 87 158
6 88 121
6 89 59
6 90 158
6 91 45
6 92 193
6 93 0
6 94 11
6 95 54
6 96 29
6 97 130
6 98 151
6 99 160
7 8 6
7 9 134
7 10 3
7 11 6
7 12 142
7 13 128
7 14 63
7 15 195
7 16 43
7 17 28
7 18 195
7 19 78
7 20 32
7 21 107
7 22 135
7 23 30
7 24 183
7 25 197
7 26 165
7 27 200
7 28 177
7 29 182
7 30 3
7 31 65
7 32 156
7 33 145
7 34 62
7 35 175
7 36 188
7 37 60
7 38 137
7 39 159
7 40 62
7 41 94
7 42 45
7 43 164
7 44 30
7 45 29
7 46 200
7 47 37
7 48 170
7 49 39
7 50 22
7 51 62
7 52 122
7 53 177
7 54 54
7 55 26
7 56 44
7 57 165
7 58 67
7 59 109
7 60 168
7 61 111
7 62 5
7 63 104
7 64 52
7 65 160
7 66 97
7 67 177
7 68 196
7 69 99
7 70 166
7 71 87
7 72 96
7 73 43
7 74 88
7 75 189
7 76 91
7 77 167
7 78 84
7 79 155
7 80 169
7 81 79
7 82 98
7 83 187
7 84 200
7 85 110
7 86 50
7 87 86
7 88 164
7 89 101
7 90 143
7 91 103
7 92 39
7 93 111
7 94 78
7 95 32
7 96 18
7 97 65
7 98 145
7 99 171
8 9 41
8 10 144
8 11 129
8 12 197
8 13 175
8 14 103
8 15 157
8 16 153
8 17 187
8 18 64
8 19 197
8 20 110
8 21 186
8 22 176
8 23 98
8 24 106
8 25 142
8 26 114
8 27 63
8 28 173
8 29 14
8 30 16
8 31 122
8 32 55
8 33 154
8 34 107
8 35 75
8 36 119
8 37 37
8 38 131
8 39 0
8 40 84
8 41 179
8 42 119
8 43 59
8 44 40
8 45 190
8 46 81
8 47 54
8 48 36
8 49 129
8 50 32
8 51 23
8 52 114
8 53 175
8 54 64
8 55 143
8 56 40
8 57 27
8 58 107
8 59 102
8 60 109
8 61 71
8 62 185
8 63 168
8 64 135
8 65 19
8 66 187
8 67 14
8 68 65
8 69 35
8 70 188
8 71 116
8 72 135
8 73 77
8 74 38
8 75 11
8 76 133
8 77 190
8 78 174
8 79 66
8 80 166
8 81 162
8 82 126
8 83 113
8 84 145
8 85 53
8 86 61
8 87 9
8 88 128
8 89 34
8 90 129
8 91 112
8 92 24
8 93 66
8 94 77
8 95 3
8 96 8
8 97 95
8 98 102
8 99 150
9 10 80
9 11 135
9 12 28
9 13 76
9 14 94
9 15 77
9 16 170
9 17 87
9 18 171
9 19 129
9 20 67
9 21 28
9 22 114
9 23 106
9 24 193
9 25 19
9 26 39
9 27 165
9 28 142
9 29 69
9 30 58
9 31 26
9 32 110
9 33 87
9 34 182
9 35 123
9 36 173
9 37 185
9 38 78
9 39 98
9 40 49
9 41 198
9 42 82
9 43 13
9 44 152
9 45 83
9 46 33
9 47 188
9 48 148
9 49 110
9 50 57
9 51 65
9 52 196
9 53 163
9 54 18
9 55 73
9 56 187
9 57 100
9 58 162
9 59 156
9 60 102
9 61 1
9 62 86
9 63 188
9 64 45
9 65 99
9 66 137
9 67 82
9 68 10
9 69 122
9 70 83
9 71 3
9 72 99
9 73 114
9 74 33
9 75 160
9 76 186
9 77 56
9 78 90
9 79 179
9 80 110
9 81 159
9 82 11
9 83 97
9 84 101
9 85 184
9 86 76
9 87 57
9 88 124
9 89 67
9 90 121
9 91 21
9 92 83
9 93 5
9 94 162
9 95 145
9 96 37
9 97 54
9 98 34
9 99 91
10 11 15
10 12 33
10 13 75
10 14 65
10 15 197
10 16 54
10 17 27
10 18 37
10 19 55
10 20 21
10 21 78
10 22 55
10 23 107
10 24 79
10 25 51
10 26 128
10 27 182
10 28 46
10 29 43
10 30 139
10 31 3
10 32 194
10 33 125
10 34 191
10 35 175
10 36 97
10 37 24
10 38 100
10 39 184
10 40 197
10 41 5
10 42 111
10 43 114
10 44 81
10 45 14
10 46 188
10 47 176
10 48 63
10 49 124
10 50 54
10 51 46
10 52 189
10 53 188
10 54 131
10 55 48
10 56 139
10 57 72
10 58 195
10 59 15
10 60 168
10 61 173
10 62 154
10 63 64
10 64 24
10 65 62
10 66 161
10 67 172
10 68 143
10 69 98
10 70 182
10 71 25
10 72 158
10 73 101
10 74 9
10 75 102
10 76 163
10 77 30
10 78 186
10 79 80
10 80 130
10 81 121
10 82 142
10 83 105
10 84 23
10 85 129
10 86 185
10 87 191
10 88 157
10 89 147
10 90 24
10 91 175
10 92 153
10 93 88
10 94 97
10 95 107
10 96 21
10 97 22
10 98 7
10 99 160
11 12 46
11 13 162
11 14 83
11 15 72
11 16 31
11 17 48
11 18 61
11 19 121
11 20 173
11 21 149
11 22 174
11 23 14
11 24 140
11 25 158
11 26 128
11 27 139
11 28 78
11 29 69
11 30 138
11 31 135
11 32 170
11 33 2
11 34 89
11 35 94
11 36 3
11 37 173
11 38 180
11 39 123
11 40 76
11 41 68
11 42 119
11 43 6
11 44 128
11 45 113
11 46 158
11 47 161
11 48 146
11 49 114
11 50 50
11 51 18
11 52 200
11 53 167
11 54 103
11 55 62
11 56 106
11 57 8
11 58 62
11 59 156
11 60 159
11 61 172
11 62 112
11 63 127
11 64 141
11 65 38
11 66 56
11 67 1
11 68 157
11 69 34
11 70 198
11 71 79
11 72 21
11 73 175
11 74 150
11 75 134
11 76 182
11 77 187
11 78 97
11 79 158
11 80 136
11 81 110
11 82 139
11 83 58
11 84 80
11 85 20
11 86 9
11 87 166
11 88 175
11 89 27
11 90 131
11 91 176
11 92 5
11 93 121
11 94 158
11 95 133
11 96 126
11 97 187
11 98 51
11 99 0
12 13 27
12 14 73
12 15 20
12 16 142
12 17 193
12 18 77
12 19 121
12 20 19
12 21 23
12 22 188
12 23 12
12 24 174
12 25 89
12 26 195
12 27 94
12 28 43
12 29 72
12 30 35
12 31 49
12 32 35
12 33 159
12 34 169
12 35 52
12 36 159
12 37 70
12 38 123
12 39 31
12 40 199
12 41 52
12 42 110
12 43 85
12 44 161
12 45 61
12 46 29
12 47 172
12 48 117
12 49 138
12 50 125
12 51 171
12 52 180
12 53 153
12 54 12
12 55 125
12 56 159
12 57 40
12 58 45
12 59 23
12 60 173
12 61 159
12 62 102
12 63 34
12 64 44
12 65 192
12 66 120
12 67 59
12 68 81
12 69 7
12 70 169
12 71 156
12 72 118
12 73 120
12 74 60
12 75 26
12 76 107
12 77 117
12 78 35
12 79 111
12 80 185
12 81 48
12 82 105
12 83 34
12 84 55
12 85 50
12 86 76
12 87 24
12 88 152
12 89 128
12 90 120
12 91 107
12 92 162
12 93 13
12 94 82
12 95 82
12 96 190
12 97 58
12 98 56
12 99 122
13 14 107
13 15 196
13 16 65
13 17 132
13 18 195
13 19 146
13 20 182
13 21 92
13 22 79
13 23 183
13 24 119
13 25 50
13 26 123
13 27 58
13 28 69
13 29 145
13 30 133
13 31 70
13 32 162
13 33 107
13 34 164
13 35 87
13 36 97
13 37 145
13 38 173
13 39 111
13 40 172
13 41 165
13 42 107
13 43 121
13 44 108
13 45 191
13 46 73
13 47 51
13 48 50
13 49 96
13 50 149
13 51 58
13 52 178
13 53 24
13 54 16
13 55 83
13 56 11
13 57 81
13 58 146
13 59 56
13 60 137
13 61 49
13 62 29
13 63 136
13 64 166
13 65 174
13 66 50
13 67 48
13 68 182
13 69 45
13 70 100
13 71 45
13 72 95
13 73 195
13 74 170
13 75 75
13 76 53
13 77 71
13 78 157
13 79 48
13 80 54
13 81 50
13 82 174
13 83 3
13 84 1
13 85 196
13 86 137
13 87 114
13 88 28
13 89 37
13 90 29
13 91 162
13 92 20
13 93 179
13 94 185
13 95 20
13 96 52
13 97 29
13 98 189
13 99 138
14 15 60
14 16 64
14 17 83
14 18 57
14 19 139
14 20 60
14 21 37
14 22 68
14 23 126
14 24 159
14 25 66
14 26 49
14 27 124
14 28 123
14 29 107
14 30 94
14 31 154
14 32 198
14 33 79
14 34 183
