100 3059
0 1 174
0 2 80
0 3 164
0 4 1
0 5 40
0 6 172
0 7 194
0 8 93
0 9 6
0 10 110
0 11 186
0 12 106
0 13 39
0 14 97
0 15 11
0 16 62
0 17 145
0 18 43
0 19 131
0 20 161
0 21 123
0 22 81
0 23 160
0 24 99
0 25 196
0 26 176
0 27 61
0 28 56
0 29 169
0 30 13
0 31 145
0 32 130
0 33 14
0 34 135
0 35 4
0 36 166
0 37 85
0 38 187
0 39 114
0 40 73
0 41 37
0 42 150
0 43 120
0 44 106
0 45 68
0 46 116
0 47 143
0 48 139
0 49 46
0 50 126
0 51 137
0 52 41
0 53 151
0 54 85
0 55 167
0 56 194
0 57 135
0 58 199
0 59 2
0 60 50
0 61 93
0 62 144
0 63 73
0 64 93
0 65 123
0 66 153
0 67 61
0 68 56
0 69 158
0 70 87
0 71 80
0 72 92
0 73 124
0 74 102
0 75 156
0 76 77
0 77 130
0 78 95
0 79 110
0 80 137
0 81 166
0 82 56
0 83 141
0 84 8
0 85 194
0 86 75
0 87 12
0 88 95
0 89 200
0 90 51
0 91 72
0 92 68
0 93 81
0 94 148
0 95 111
0 96 26
0 97 113
0 98 18
0 99 151
1 2 67
1 3 129
1 4 24
1 5 51
1 6 194
1 7 15
1 8 33
1 9 161
1 10 181
1 11 6
1 12 137
1 13 81
1 14 18
1 15 35
1 16 182
1 17 3
1 18 25
1 19 94
1 20 95
1 21 30
1 22 6
1 23 93
1 24 81
1 25 189
1 26 87
1 27 141
1 28 79
1 29 95
1 30 145
1 31 29
1 32 66
1 33 153
1 34 35
1 35 71
1 36 48
1 37 186
1 38 120
1 39 153
1 40 177
1 41 76
1 42 73
1 43 151
1 44 105
1 45 170
1 46 11
1 47 179
1 48 127
1 49 49
1 50 88
1 51 21
1 52 81
1 53 29
1 54 118
1 55 171
1 56 124
1 57 124
1 58 180
1 59 59
1 60 60
1 61 139
1 62 90
1 63 7
1 64 135
1 65 155
1 66 94
1 67 41
1 68 74
1 69 54
1 70 143
1 71 67
1 72 111
1 73 118
1 74 30
1 75 76
1 76 129
1 77 181
1 78 123
1 79 188
1 80 85
1 81 20
1 82 152
1 83 60
1 84 131
1 85 190
1 86 148
1 87 176
1 88 32
1 89 19
1 90 196
1 91 180
1 92 123
1 93 58
1 94 146
1 95 102
1 96 74
1 97 109
1 98 48
1 99 172
2 3 138
2 4 167
2 5 120
2 6 70
2 7 16
2 8 116
2 9 156
2 10 138
2 11 26
2 12 62
2 13 184
2 14 171
2 15 17
2 16 173
2 17 10
2 18 47
2 19 61
2 20 4
2 21 174
2 22 177
2 23 44
2 24 77
2 25 42
2 26 140
2 27 75
2 28 99
2 29 6
2 30 53
2 31 51
2 32 144
2 33 122
2 34 55
2 35 74
2 36 12
2 37 48
2 38 68
2 39 49
2 40 36
2 41 156
2 42 160
2 43 155
2 44 101
2 45 179
2 46 20
2 47 168
2 48 6
2 49 4
2 50 90
2 51 2
2 52 83
2 53 170
2 54 75
2 55 42
2 56 133
2 57 153
2 58 17
2 59 66
2 60 193
2 61 170
2 62 161
2 63 146
2 64 35
2 65 3
2 66 199
2 67 48
2 68 197
2 69 191
2 70 98
2 71 154
2 72 125
2 73 39
2 74 103
2 75 16
2 76 48
2 77 136
2 78 164
2 79 92
2 80 128
2 81 2
2 82 118
2 83 96
2 84 33
2 85 65
2 86 28
2 87 55
2 88 194
2 89 45
2 90 25
2 91 117
2 92 14
2 93 24
2 94 94
2 95 36
2 96 93
2 97 125
2 98 168
2 99 146
3 4 128
3 5 105
3 6 44
3 7 109
3 8 52
3 9 181
3 10 19
3 11 96
3 12 192
3 13 0
3 14 89
3 15 50
3 16 135
3 17 111
3 18 195
3 19 88
3 20 16
3 21 42
3 22 95
3 23 13
3 24 117
3 25 200
3 26 105
3 27 122
3 28 84
3 29 143
3 30 66
3 31 33
3 32 73
3 33 39
3 34 43
3 35 107
3 36 16
3 37 160
3 38 116
3 39 149
3 40 190
3 41 22
3 42 53
3 43 44
3 44 10
3 45 102
3 46 81
3 47 189
3 48 175
3 49 127
3 50 110
3 51 160
3 52 128
3 53 56
3 54 122
3 55 189
3 56 81
3 57 30
3 58 109
3 59 80
3 60 3
3 61 154
3 62 163
3 63 42
3 64 64
3 65 66
3 66 175
3 67 134
3 68 196
3 69 95
3 70 82
3 71 40
3 72 6
3 73 162
3 74 92
3 75 113
3 76 174
3 77 4
3 78 82
3 79 168
3 80 143
3 81 15
3 82 64
3 83 142
3 84 95
3 85 157
3 86 128
3 87 124
3 88 60
3 89 127
3 90 192
3 91 88
3 92 74
3 93 193
3 94 97
3 95 120
3 96 19
3 97 194
3 98 19
3 99 71
4 5 190
4 6 159
4 7 147
4 8 62
4 9 64
4 10 27
4 11 116
4 12 81
4 13 15
4 14 137
4 15 196
4 16 17
4 17 16
4 18 58
4 19 153
4 20 37
4 21 67
4 22 46
4 23 90
4 24 38
4 25 182
4 26 124
4 27 23
4 28 134
4 29 11
4 30 14
4 31 8
4 32 78
4 33 5
4 34 120
4 35 114
4 36 199
4 37 24
4 38 133
4 39 66
4 40 180
4 41 42
4 42 2
4 43 161
4 44 66
4 45 98
4 46 157
4 47 11
4 48 134
4 49 72
4 50 150
4 51 93
4 52 192
4 53 169
4 54 172
4 55 185
4 56 53
4 57 106
4 58 168
4 59 141
4 60 188
4 61 15
4 62 183
4 63 198
4 64 92
4 65 1
4 66 150
4 67 98
4 68 170
4 69 30
4 70 140
4 71 146
4 72 14
4 73 16
4 74 143
4 75 57
4 76 18
4 77 119
4 78 50
4 79 168
4 80 128
4 81 36
4 82 75
4 83 135
4 84 32
4 85 168
4 86 141
4 87 183
4 88 115
4 89 165
4 90 164
4 91 73
4 92 96
4 93 153
4 94 7
4 95 164
4 96 37
4 97 3
4 98 135
4 99 46
5 6 141
5 7 137
5 8 3
5 9 149
5 10 22
5 11 108
5 12 184
5 13 129
5 14 108
5 15 44
5 16 120
5 17 103
5 18 76
5 19 112
5 20 2
5 21 13
5 22 147
5 23 195
5 24 96
5 25 10
5 26 31
5 27 169
5 28 89
5 29 80
5 30 17
5 31 185
5 32 151
5 33 76
5 34 160
5 35 95
5 36 81
5 37 36
5 38 28
5 39 24
5 40 147
5 41 1
5 42 82
5 43 59
5 44 57
5 45 24
5 46 32
5 47 88
5 48 116
5 49 186
5 50 58
5 51 18
5 52 174
5 53 107
5 54 163
5 55 55
5 56 140
5 57 50
5 58 183
5 59 64
5 60 61
5 61 14
