100 945
0 1 122
0 2 27
0 3 36
0 4 164
0 5 169
0 6 65
0 7 178
0 8 153
0 9 108
0 10 126
0 11 100
0 12 34
0 13 102
0 14 16
0 15 117
0 16 153
0 17 177
0 18 179
0 19 144
0 20 55
0 21 46
0 22 71
0 23 21
0 24 197
0 25 112
0 26 26
0 27 104
0 28 179
0 29 47
0 30 83
0 31 135
0 32 95
0 33 139
0 34 47
0 35 49
0 36 148
0 37 173
0 38 2
0 39 119
0 40 117
0 41 40
0 42 82
0 43 151
0 44 15
0 45 72
0 46 162
0 47 111
0 48 197
0 49 129
0 50 50
0 51 47
0 52 120
0 53 88
0 54 147
0 55 194
0 56 111
0 57 155
0 58 107
0 59 32
0 60 144
0 61 175
0 62 51
0 63 61
0 64 55
0 65 123
0 66 113
0 67 196
0 68 15
0 69 32
0 70 134
0 71 145
0 72 75
0 73 16
0 74 72
0 75 69
0 76 120
0 77 128
0 78 124
0 79 113
0 80 33
0 81 61
0 82 130
0 83 54
0 84 66
0 85 188
0 86 7
0 87 65
0 88 8
0 89 184
0 90 59
0 91 13
0 92 152
0 93 133
0 94 181
0 95 197
0 96 151
0 97 32
0 98 130
0 99 33
1 2 61
1 3 16
1 4 114
1 5 15
1 6 63
1 7 15
1 8 130
1 9 41
1 10 55
1 11 154
1 12 125
1 13 139
1 14 142
1 15 46
1 16 173
1 17 195
1 18 5
1 19 153
1 20 38
1 21 32
1 22 159
1 23 107
1 24 169
1 25 176
1 26 47
1 27 122
1 28 128
1 29 75
1 30 2
1 31 63
1 32 52
1 33 45
1 34 87
1 35 5
1 36 95
1 37 77
1 38 169
1 39 101
1 40 146
1 41 30
1 42 12
1 43 185
1 44 13
1 45 118
1 46 154
1 47 116
1 48 67
1 49 4
1 50 31
1 51 114
1 52 76
1 53 29
1 54 31
1 55 101
1 56 62
1 57 83
1 58 156
1 59 29
1 60 87
1 61 194
1 62 67
1 63 185
1 64 200
1 65 196
1 66 69
1 67 30
1 68 112
1 69 61
1 70 153
1 71 66
1 72 50
1 73 141
1 74 167
1 75 167
1 76 11
1 77 154
1 78 13
1 79 115
1 80 101
1 81 36
1 82 13
1 83 193
1 84 50
1 85 152
1 86 168
1 87 26
1 88 172
1 89 5
1 90 61
1 91 124
1 92 196
1 93 194
1 94 118
1 95 187
1 96 193
1 97 194
1 98 97
1 99 5
2 3 139
2 4 79
2 5 129
2 6 150
2 7 182
2 8 165
2 9 75
2 10 46
2 11 8
2 12 161
2 13 29
2 14 199
2 15 198
2 16 94
2 17 107
2 18 63
2 19 68
2 20 38
2 21 18
2 22 49
2 23 73
2 24 81
2 25 51
2 26 28
2 27 111
2 28 190
2 29 87
2 30 10
2 31 191
2 32 157
2 33 95
2 34 111
2 35 58
2 36 57
2 37 43
2 38 146
2 39 35
2 40 138
2 41 24
2 42 151
2 43 170
2 44 30
2 45 43
2 46 85
2 47 93
2 48 44
2 49 116
2 50 25
2 51 132
2 52 15
2 53 197
2 54 7
2 55 116
2 56 117
2 57 31
2 58 57
2 59 15
2 60 50
2 61 41
2 62 166
2 63 105
2 64 77
2 65 183
2 66 145
2 67 182
2 68 181
2 69 26
2 70 166
2 71 174
2 72 173
2 73 94
2 74 139
2 75 10
2 76 112
2 77 121
2 78 132
2 79 39
2 80 70
2 81 66
2 82 96
2 83 98
2 84 162
2 85 180
2 86 69
2 87 142
2 88 163
2 89 121
2 90 150
2 91 79
2 92 145
2 93 73
2 94 135
2 95 41
2 96 80
2 97 43
2 98 54
2 99 192
3 4 138
3 5 196
3 6 42
3 7 101
3 8 45
3 9 76
3 10 75
3 11 58
3 12 23
3 13 108
3 14 94
3 15 148
3 16 31
3 17 150
3 18 77
3 19 125
3 20 7
3 21 76
3 22 151
3 23 25
3 24 54
3 25 133
3 26 85
3 27 196
3 28 18
3 29 77
3 30 177
3 31 21
3 32 106
3 33 58
3 34 101
3 35 91
3 36 32
3 37 173
3 38 46
3 39 138
3 40 110
3 41 158
3 42 69
3 43 127
3 44 11
3 45 1
3 46 115
3 47 186
3 48 136
