100 4719
0 1 105
0 2 54
0 3 118
0 4 156
0 5 107
0 6 90
0 7 2
0 8 40
0 9 187
0 10 160
0 11 184
0 12 132
0 13 52
0 14 109
0 15 50
0 16 198
0 17 169
0 18 123
0 19 138
0 20 110
0 21 173
0 22 81
0 23 50
0 24 103
0 25 94
0 26 160
0 27 96
0 28 159
0 29 86
0 30 155
0 31 154
0 32 182
0 33 170
0 34 147
0 35 139
0 36 12
0 37 7
0 38 49
0 39 133
0 40 126
0 41 190
0 42 18
0 43 48
0 44 147
0 45 51
0 46 189
0 47 100
0 48 38
0 49 51
0 50 146
0 51 187
0 52 176
0 53 33
0 54 190
0 55 9
0 56 76
0 57 17
0 58 6
0 59 199
0 60 194
0 61 78
0 62 117
0 63 169
0 64 155
0 65 1
0 66 65
0 67 33
0 68 164
0 69 86
0 70 146
0 71 33
0 72 4
0 73 44
0 74 106
0 75 182
0 76 112
0 77 49
0 78 131
0 79 168
0 80 32
0 81 112
0 82 39
0 83 144
0 84 162
0 85 5
0 86 114
0 87 81
0 88 32
0 89 180
0 90 26
0 91 82
0 92 193
0 93 121
0 94 32
0 95 118
0 96 45
0 97 139
0 98 168
0 99 82
1 2 94
1 3 192
1 4 198
1 5 102
1 6 149
1 7 80
1 8 143
1 9 10
1 10 71
1 11 174
1 12 163
1 13 125
1 14 160
1 15 190
1 16 21
1 17 55
1 18 169
1 19 181
1 20 14
1 21 174
1 22 130
1 23 39
1 24 176
1 25 170
1 26 101
1 27 22
1 28 191
1 29 178
1 30 135
1 31 159
1 32 107
1 33 32
1 34 120
1 35 171
1 36 94
1 37 171
1 38 27
1 39 26
1 40 53
1 41 104
1 42 105
1 43 133
1 44 108
1 45 68
1 46 193
1 47 10
1 48 188
1 49 36
1 50 140
1 51 50
1 52 32
1 53 122
1 54 99
1 55 5
1 56 16
1 57 78
1 58 140
1 59 147
1 60 23
1 61 91
1 62 15
1 63 164
1 64 173
1 65 98
1 66 96
1 67 8
1 68 141
1 69 115
1 70 37
1 71 155
1 72 15
1 73 14
1 74 134
1 75 182
1 76 100
1 77 128
1 78 24
1 79 72
1 80 193
1 81 23
1 82 161
1 83 187
1 84 138
1 85 155
1 86 79
1 87 116
1 88 111
1 89 123
1 90 140
1 91 36
1 92 109
1 93 107
1 94 198
1 95 22
1 96 103
1 97 92
1 98 132
1 99 130
2 3 34
2 4 191
2 5 49
2 6 177
2 7 98
2 8 30
2 9 169
2 10 51
2 11 193
2 12 24
2 13 182
2 14 184
2 15 110
2 16 39
2 17 51
2 18 2
2 19 28
2 20 78
2 21 15
2 22 119
2 23 116
2 24 43
2 25 75
2 26 62
2 27 114
2 28 73
2 29 178
2 30 36
2 31 115
2 32 2
2 33 82
2 34 123
2 35 22
2 36 71
2 37 14
2 38 93
2 39 114
2 40 166
2 41 91
2 42 148
2 43 28
2 44 100
2 45 165
2 46 134
2 47 161
2 48 66
2 49 159
2 50 25
2 51 83
2 52 178
2 53 190
2 54 106
2 55 156
2 56 26
2 57 66
2 58 44
2 59 141
2 60 31
2 61 37
2 62 173
2 63 57
2 64 119
2 65 74
2 66 114
2 67 181
2 68 126
2 69 117
2 70 143
2 71 56
2 72 149
2 73 58
2 74 137
2 75 184
2 76 20
2 77 101
2 78 97
2 79 200
2 80 182
2 81 25
2 82 93
2 83 23
2 84 86
2 85 69
2 86 191
2 87 125
2 88 181
2 89 131
2 90 168
2 91 61
2 92 150
2 93 174
2 94 90
2 95 52
2 96 111
2 97 137
2 98 164
2 99 183
3 4 151
3 5 37
3 6 158
3 7 72
3 8 131
3 9 108
3 10 79
3 11 165
3 12 9
3 13 149
3 14 71
3 15 109
3 16 89
3 17 17
3 18 72
3 19 47
3 20 44
3 21 30
3 22 29
3 23 152
3 24 172
3 25 173
3 26 179
3 27 60
3 28 156
3 29 192
3 30 139
3 31 69
3 32 188
3 33 198
3 34 137
3 35 149
3 36 147
3 37 194
3 38 89
3 39 108
3 40 68
3 41 4
3 42 90
3 43 148
3 44 11
3 45 93
3 46 21
3 47 92
3 48 54
3 49 4
3 50 141
3 51 3
3 52 156
3 53 83
3 54 127
3 55 41
3 56 133
3 57 196
3 58 111
3 59 112
3 60 152
3 61 46
3 62 84
3 63 136
3 64 115
3 65 75
3 66 27
3 67 107
3 68 131
3 69 31
3 70 141
3 71 113
3 72 74
3 73 118
3 74 85
3 75 40
3 76 162
3 77 135
3 78 43
3 79 101
3 80 191
3 81 92
3 82 68
3 83 155
3 84 180
3 85 181
3 86 70
3 87 70
3 88 165
3 89 165
3 90 8
3 91 93
3 92 125
3 93 160
3 94 130
3 95 156
3 96 173
3 97 38
3 98 1
3 99 46
4 5 113
4 6 174
4 7 31
4 8 34
4 9 76
4 10 191
4 11 156
4 12 34
4 13 63
4 14 185
4 15 88
4 16 43
4 17 81
4 18 56
4 19 156
4 20 173
4 21 63
4 22 172
4 23 16
4 24 79
