100 4895
0 1 121
0 2 58
0 3 132
0 4 70
0 5 111
0 6 32
0 7 7
0 8 72
0 9 33
0 10 2
0 11 107
0 12 181
0 13 157
0 14 1
0 15 69
0 16 38
0 17 1
0 18 31
0 19 122
0 20 101
0 21 164
0 22 61
0 23 144
0 24 34
0 25 168
0 26 25
0 27 43
0 28 57
0 29 115
0 30 170
0 31 68
0 32 54
0 33 143
0 34 186
0 35 115
0 36 173
0 37 139
0 38 133
0 39 44
0 40 186
0 41 12
0 42 99
0 43 112
0 44 50
0 45 125
0 46 126
0 47 46
0 48 6
0 49 2
0 50 17
0 51 62
0 52 101
0 53 0
0 54 45
0 55 84
0 56 99
0 57 86
0 58 5
0 59 112
0 60 33
0 61 56
0 62 190
0 63 200
0 64 98
0 65 89
0 66 123
0 67 198
0 68 193
0 69 132
0 70 56
0 71 90
0 72 99
0 73 73
0 74 71
0 75 22
0 76 5
0 77 148
0 78 111
0 79 73
0 80 30
0 81 193
0 82 164
0 83 106
0 84 55
0 85 179
0 86 71
0 87 104
0 88 125
0 89 150
0 90 28
0 91 5
0 92 112
0 93 27
0 94 199
0 95 184
0 96 53
0 97 88
0 98 72
0 99 32
1 2 165
1 3 63
1 4 149
1 5 81
1 6 41
1 7 17
1 8 8
1 9 145
1 10 145
1 11 20
1 12 37
1 13 17
1 14 186
1 15 135
1 16 41
1 17 136
1 18 26
1 19 104
1 20 183
1 21 10
1 22 27
1 23 56
1 24 23
1 25 179
1 26 137
1 27 0
1 28 25
1 29 35
1 30 63
1 31 103
1 32 96
1 33 118
1 34 123
1 35 12
1 36 138
1 37 175
1 38 170
1 39 59
1 40 79
1 41 1
1 42 172
1 43 126
1 44 4
1 45 122
1 46 182
1 47 105
1 48 56
1 49 114
1 50 164
1 51 5
1 52 146
1 53 13
1 54 68
1 55 88
1 56 101
1 57 28
1 58 121
1 59 123
1 60 77
1 61 3
1 62 67
1 63 110
1 64 78
1 65 83
1 66 175
1 67 121
1 68 47
1 69 128
1 70 142
1 71 97
1 72 85
1 73 126
1 74 180
1 75 85
1 76 140
1 77 40
1 78 53
1 79 12
1 80 19
1 81 29
1 82 77
1 83 140
1 84 72
1 85 2
1 86 148
1 87 76
1 88 126
1 89 191
1 90 86
1 91 152
1 92 89
1 93 137
1 94 27
1 95 108
1 96 175
1 97 27
1 98 51
1 99 62
2 3 157
2 4 194
2 5 55
2 6 200
2 7 167
2 8 135
2 9 98
2 10 190
2 11 45
2 12 175
2 13 174
2 14 110
2 15 86
2 16 76
2 17 40
2 18 79
2 19 195
2 20 76
2 21 16
2 22 192
2 23 93
2 24 34
2 25 164
2 26 139
2 27 113
2 28 67
2 29 19
2 30 185
2 31 131
2 32 80
2 33 200
2 34 176
2 35 36
2 36 49
2 37 130
2 38 20
2 39 20
2 40 150
2 41 37
2 42 88
2 43 188
2 44 87
2 45 147
2 46 200
2 47 72
2 48 26
2 49 180
2 50 49
2 51 118
2 52 0
2 53 183
2 54 55
2 55 78
2 56 29
2 57 83
2 58 53
2 59 143
2 60 146
2 61 127
2 62 103
2 63 198
2 64 148
2 65 178
2 66 52
2 67 105
2 68 11
2 69 91
2 70 158
2 71 27
2 72 59
2 73 88
2 74 88
2 75 179
2 76 40
2 77 116
2 78 99
2 79 106
2 80 53
2 81 27
2 82 173
2 83 38
2 84 66
2 85 116
2 86 139
2 87 0
2 88 80
2 89 31
2 90 7
2 91 88
2 92 39
2 93 10
2 94 49
2 95 177
2 96 187
2 97 85
2 98 155
2 99 148
3 4 132
3 5 193
3 6 152
3 7 159
3 8 177
3 9 140
3 10 143
3 11 121
3 12 16
3 13 113
3 14 93
3 15 200
3 16 79
3 17 199
3 18 33
3 19 18
3 20 31
3 21 164
3 22 145
3 23 34
3 24 189
3 25 13
3 26 5
3 27 90
3 28 184
3 29 118
3 30 186
3 31 125
3 32 85
3 33 88
3 34 131
3 35 57
3 36 8
3 37 106
3 38 26
3 39 184
3 40 119
3 41 121
3 42 195
3 43 124
3 44 143
3 45 81
3 46 165
3 47 96
3 48 98
3 49 103
3 50 79
3 51 188
3 52 3
3 53 102
3 54 134
3 55 35
3 56 80
3 57 132
3 58 68
3 59 177
3 60 181
3 61 191
3 62 108
3 63 63
3 64 179
3 65 175
3 66 15
3 67 94
3 68 24
3 69 198
3 70 167
3 71 149
3 72 166
3 73 142
3 74 190
3 75 34
3 76 40
3 77 191
3 78 48
3 79 117
3 80 74
3 81 193
3 82 32
3 83 29
3 84 24
3 85 31
3 86 73
3 87 89
3 88 144
3 89 187
3 90 121
3 91 117
3 92 200
3 93 115
3 94 53
3 95 198
3 96 61
3 97 78
3 98 83
3 99 51
4 5 121
4 6 47
4 7 31
4 8 84
4 9 98
4 10 177
4 11 157
4 12 84
4 13 106
4 14 41
4 15 81
4 16 87
4 17 176
4 18 181
4 19 8
4 20 179
4 21 6
4 22 168
4 23 36
4 24 190
4 25 3
4 26 161
4 27 2
4 28 55
4 29 101
4 30 1
4 31 28
4 32 100
4 33 87
4 34 119
4 35 122
4 36 19
4 37 172
4 38 144
4 39 23
4 40 129
4 41 96
4 42 153
4 43 80
4 44 131
4 45 23
4 46 121
4 47 32
4 48 129
4 49 28
4 50 103
4 51 150
4 52 94
4 53 196
4 54 24
4 55 150
4 56 9
4 57 149
4 58 60
4 59 67
4 60 164
4 61 178
4 62 118
4 63 10
4 64 182
4 65 192
4 66 148
4 67 135
4 68 88
4 69 182
4 70 139
4 71 56
4 72 136
4 73 8
4 74 41
4 75 27
4 76 162
4 77 11
4 78 18
4 79 145
4 80 75
4 81 188
4 82 154
4 83 95
4 84 17
4 85 64
4 86 58
4 87 155
4 88 85
4 89 15
4 90 55
4 91 127
4 92 173
4 93 154
4 94 36
4 95 162
4 96 45
4 97 10
4 98 140
4 99 48
5 6 98
5 7 190
5 8 80
5 9 63
5 10 20
5 11 150
5 12 154
5 13 150
5 14 151
5 15 51
5 16 134
5 17 38
5 18 183
5 19 107
5 20 4
5 21 146
5 22 112
5 23 93
5 24 63
5 25 192
5 26 166
5 27 103
5 28 175
5 29 36
5 30 0
5 31 124
5 32 113
5 33 107
5 34 11
5 35 16
5 36 124
5 37 192
5 38 158
5 39 144
5 40 74
5 41 174
5 42 87
5 43 84
5 44 72
5 45 115
5 46 54
5 47 20
5 48 127
5 49 154
5 50 195
5 51 22
5 52 47
5 53 115
5 54 80
5 55 159
5 56 99
5 57 137
5 58 62
5 59 30
5 60 162
5 61 179
5 62 191
5 63 78
5 64 61
5 65 167
5 66 128
5 67 128
5 68 105
5 69 84
5 70 46
5 71 74
5 72 65
5 73 138
5 74 95
5 75 162
5 76 98
5 77 196
5 78 101
5 79 60
5 80 141
5 81 87
5 82 112
5 83 180
5 84 9
5 85 70
5 86 105
5 87 64
5 88 192
5 89 78
5 90 86
5 91 122
5 92 177
5 93 157
5 94 181
5 95 26
5 96 99
5 97 200
5 98 92
5 99 120
6 7 122
6 8 102
6 9 42
6 10 22
6 11 48
6 12 115
6 13 94
6 14 55
6 15 50
6 16 93
6 17 185
6 18 132
6 19 56
6 20 67
6 21 174
6 22 38
6 23 136
6 24 31
6 25 152
6 26 8
6 27 173
6 28 98
6 29 189
6 30 188
6 31 112
6 32 23
6 33 18
6 34 27
6 35 61
6 36 33
6 37 182
6 38 122
6 39 31
6 40 2
6 41 143
6 42 58
6 43 89
6 44 89
6 45 123
6 46 104
6 47 119
6 48 76
6 49 182
6 50 38
6 51 31
6 52 32
6 53 199
6 54 162
6 55 187
6 56 64
6 57 102
6 58 20
6 59 66
6 60 175
6 61 139
6 62 155
6 63 22
6 64 173
6 65 136
6 66 157
6 67 87
6 68 158
6 69 67
6 70 117
6 71 140
6 72 59
6 73 103
6 74 187
6 75 79
6 76 27
6 77 120
6 78 122
6 79 169
6 80 20
6 81 30
6 82 162
6 83 124
6 84 39
6 85 65
6 86 154
6 87 120
6 88 44
6 89 132
6 90 74
6 91 24
6 92 18
6 93 87
6 94 137
6 95 143
6 96 172
6 97 125
6 98 123
6 99 40
7 8 90
7 9 177
7 10 24
7 11 197
7 12 148
7 13 2
7 14 75
7 15 131
7 16 157
7 17 74
7 18 193
7 19 123
7 20 157
7 21 165
7 22 46
7 23 152
7 24 2
7 25 114
7 26 188
7 27 77
7 28 197
7 29 2
7 30 139
7 31 182
7 32 16
7 33 77
7 34 195
7 35 144
7 36 143
7 37 146
7 38 148
7 39 158
7 40 127
7 41 177
7 42 30
7 43 191
7 44 52
7 45 6
7 46 92
7 47 127
7 48 121
7 49 89
7 50 179
7 51 44
7 52 74
7 53 199
7 54 73
7 55 23
7 56 27
7 57 40
7 58 25
7 59 90
7 60 95
7 61 12
7 62 47
7 63 181
7 64 128
7 65 54
7 66 87
7 67 29
7 68 150
7 69 188
7 70 104
7 71 58
7 72 192
7 73 54
7 74 197
7 75 50
7 76 88
7 77 64
7 78 118
7 79 35
7 80 100
7 81 175
7 82 119
7 83 143
7 84 51
7 85 107
7 86 90
7 87 113
7 88 146
7 89 39
7 90 52
7 91 160
7 92 161
7 93 163
7 94 112
7 95 38
7 96 23
7 97 9
