100 4674
0 1 106
0 2 125
0 3 67
0 4 163
0 5 77
0 6 28
0 7 49
0 8 47
0 9 99
0 10 198
0 11 163
0 12 23
0 13 30
0 14 62
0 15 24
0 16 121
0 17 47
0 18 1
0 19 162
0 20 191
0 21 68
0 22 66
0 23 102
0 24 64
0 25 182
0 26 130
0 27 187
0 28 26
0 29 152
0 30 96
0 31 130
0 32 107
0 33 6
0 34 81
0 35 125
0 36 171
0 37 104
0 38 154
0 39 151
0 40 121
0 41 145
0 42 33
0 43 127
0 44 115
0 45 23
0 46 94
0 47 40
0 48 83
0 49 6
0 50 167
0 51 96
0 52 128
0 53 104
0 54 154
0 55 35
0 56 89
0 57 98
0 58 97
0 59 23
0 60 190
0 61 130
0 62 7
0 63 3
0 64 156
0 65 137
0 66 94
0 67 135
0 68 7
0 69 120
0 70 2
0 71 35
0 72 61
0 73 154
0 74 114
0 75 109
0 76 43
0 77 23
0 78 57
0 79 181
0 80 33
0 81 47
0 82 170
0 83 73
0 84 14
0 85 135
0 86 111
0 87 58
0 88 90
0 89 120
0 90 196
0 91 5
0 92 151
0 93 70
0 94 190
0 95 120
0 96 88
0 97 166
0 98 98
0 99 52
1 2 128
1 3 4
1 4 40
1 5 20
1 6 98
1 7 61
1 8 37
1 9 163
1 10 61
1 11 192
1 12 112
1 13 189
1 14 96
1 15 92
1 16 32
1 17 131
1 18 33
1 19 61
1 20 84
1 21 169
1 22 50
1 23 97
1 24 127
1 25 76
1 26 79
1 27 133
1 28 78
1 29 80
1 30 57
1 31 66
1 32 116
1 33 83
1 34 133
1 35 110
1 36 177
1 37 56
1 38 196
1 39 151
1 40 74
1 41 192
1 42 89
1 43 51
1 44 179
1 45 181
1 46 140
1 47 55
1 48 131
1 49 21
1 50 157
1 51 63
1 52 143
1 53 18
1 54 7
1 55 87
1 56 127
1 57 140
1 58 168
1 59 85
1 60 189
1 61 89
1 62 133
1 63 127
1 64 21
1 65 46
1 66 9
1 67 31
1 68 119
1 69 111
1 70 111
1 71 96
1 72 28
1 73 19
1 74 78
1 75 0
1 76 127
1 77 26
1 78 146
1 79 71
1 80 197
1 81 30
1 82 2
1 83 58
1 84 6
1 85 20
1 86 111
1 87 79
1 88 141
1 89 84
1 90 99
1 91 154
1 92 162
1 93 143
1 94 173
1 95 52
1 96 170
1 97 164
1 98 11
1 99 90
2 3 59
2 4 70
2 5 23
2 6 150
2 7 150
2 8 27
2 9 177
2 10 113
2 11 58
2 12 141
2 13 72
2 14 192
2 15 131
2 16 114
2 17 33
2 18 72
2 19 141
2 20 110
2 21 47
2 22 96
2 23 117
2 24 45
2 25 119
2 26 191
2 27 6
2 28 113
2 29 189
2 30 85
2 31 83
2 32 56
2 33 92
2 34 146
2 35 30
2 36 55
2 37 46
2 38 11
2 39 74
2 40 145
2 41 192
2 42 129
2 43 5
2 44 20
2 45 112
2 46 43
2 47 44
2 48 74
2 49 22
2 50 117
2 51 39
2 52 182
2 53 13
2 54 53
2 55 77
2 56 160
2 57 64
2 58 99
2 59 6
2 60 60
2 61 82
2 62 126
2 63 137
2 64 68
2 65 76
2 66 111
2 67 38
2 68 25
2 69 37
2 70 16
2 71 49
2 72 65
2 73 76
2 74 146
2 75 130
2 76 6
2 77 16
2 78 91
2 79 13
2 80 10
2 81 44
2 82 51
2 83 188
2 84 142
2 85 49
2 86 46
2 87 149
2 88 68
2 89 100
2 90 85
2 91 78
2 92 144
2 93 36
2 94 68
2 95 190
2 96 19
2 97 165
2 98 142
2 99 151
3 4 58
3 5 62
3 6 186
3 7 169
3 8 121
3 9 97
3 10 191
3 11 67
3 12 26
3 13 79
