100 4485
0 1 197
0 2 107
0 3 105
0 4 144
0 5 198
0 6 30
0 7 150
0 8 27
0 9 19
0 10 125
0 11 65
0 12 169
0 13 120
0 14 13
0 15 85
0 16 143
0 17 187
0 18 54
0 19 34
0 20 94
0 21 95
0 22 105
0 23 93
0 24 23
0 25 138
0 26 51
0 27 180
0 28 77
0 29 176
0 30 77
0 31 146
0 32 10
0 33 96
0 34 140
0 35 30
0 36 102
0 37 104
0 38 136
0 39 184
0 40 172
0 41 162
0 42 110
0 43 17
0 44 45
0 45 109
0 46 129
0 47 18
0 48 78
0 49 197
0 50 26
0 51 186
0 52 127
0 53 90
0 54 30
0 55 62
0 56 144
0 57 64
0 58 151
0 59 35
0 60 70
0 61 196
0 62 73
0 63 108
0 64 175
0 65 179
0 66 106
0 67 122
0 68 143
0 69 168
0 70 159
0 71 159
0 72 128
0 73 147
0 74 165
0 75 168
0 76 37
0 77 76
0 78 156
0 79 36
0 80 49
0 81 116
0 82 45
0 83 146
0 84 143
0 85 136
0 86 124
0 87 130
0 88 30
0 89 14
0 90 104
0 91 30
0 92 94
0 93 47
0 94 102
0 95 25
0 96 115
0 97 38
0 98 22
0 99 173
1 2 183
1 3 84
1 4 66
1 5 29
1 6 146
1 7 138
1 8 137
1 9 118
1 10 39
1 11 142
1 12 181
1 13 61
1 14 102
1 15 46
1 16 178
1 17 34
1 18 13
1 19 55
1 20 197
1 21 20
1 22 124
1 23 157
1 24 59
1 25 67
1 26 128
1 27 144
1 28 10
1 29 76
1 30 57
1 31 197
1 32 116
1 33 176
1 34 47
1 35 12
1 36 18
1 37 122
1 38 36
1 39 8
1 40 107
1 41 141
1 42 164
1 43 51
1 44 87
1 45 185
1 46 111
1 47 30
1 48 132
1 49 98
1 50 2
1 51 176
1 52 135
1 53 23
1 54 190
1 55 53
1 56 47
1 57 192
1 58 49
1 59 71
1 60 137
1 61 112
1 62 155
1 63 91
1 64 142
1 65 8
1 66 180
1 67 90
1 68 133
1 69 37
1 70 70
1 71 20
1 72 53
1 73 43
1 74 82
1 75 32
1 76 194
1 77 191
1 78 130
1 79 157
1 80 83
1 81 114
1 82 40
1 83 145
1 84 113
1 85 36
1 86 118
1 87 44
1 88 116
1 89 189
1 90 59
1 91 133
1 92 195
1 93 92
1 94 82
1 95 142
1 96 197
1 97 191
1 98 148
1 99 141
2 3 82
2 4 113
2 5 191
2 6 129
2 7 53
2 8 94
2 9 98
2 10 160
2 11 42
2 12 167
2 13 136
2 14 15
2 15 150
2 16 100
2 17 158
2 18 168
2 19 44
2 20 46
2 21 0
2 22 96
2 23 46
2 24 27
2 25 155
2 26 121
2 27 33
2 28 28
2 29 83
2 30 138
2 31 4
2 32 15
2 33 189
2 34 43
2 35 80
2 36 42
2 37 188
2 38 123
2 39 110
2 40 13
2 41 39
2 42 79
2 43 181
2 44 119
2 45 74
2 46 72
2 47 7
2 48 150
2 49 3
2 50 83
2 51 28
2 52 36
2 53 109
2 54 59
2 55 94
2 56 9
2 57 65
2 58 147
2 59 90
2 60 172
2 61 108
2 62 79
2 63 142
2 64 46
2 65 36
2 66 129
2 67 42
2 68 143
2 69 67
2 70 173
2 71 136
2 72 175
2 73 103
2 74 200
2 75 162
2 76 190
2 77 108
2 78 13
2 79 34
2 80 108
2 81 127
2 82 162
2 83 76
2 84 127
2 85 24
2 86 46
2 87 196
2 88 5
2 89 68
2 90 149
2 91 129
2 92 192
2 93 43
2 94 182
2 95 173
2 96 59
2 97 29
2 98 150
2 99 64
3 4 179
3 5 97
3 6 56
3 7 190
3 8 174
3 9 73
3 10 165
3 11 188
3 12 33
3 13 3
3 14 186
3 15 30
3 16 195
3 17 18
3 18 18
3 19 164
3 20 196
3 21 8
3 22 114
3 23 86
3 24 80
3 25 52
3 26 91
3 27 106
3 28 113
3 29 109
3 30 165
3 31 144
3 32 88
3 33 52
3 34 137
3 35 192
3 36 186
3 37 94
3 38 95
3 39 156
3 40 32
3 41 40
3 42 139
3 43 59
3 44 149
3 45 30
3 46 116
