89 89
0 1 108
1 2 155
2 3 102
3 4 172
4 5 80
5 6 68
6 7 154
7 8 163
8 9 124
9 10 88
10 11 160
11 12 36
12 13 100
13 14 151
14 15 161
15 16 123
16 17 163
17 18 72
18 19 77
19 20 142
20 21 66
21 22 97
22 23 85
23 24 115
24 25 69
25 26 120
26 27 28
27 28 130
28 29 6
29 30 23
30 31 110
31 32 172
32 33 103
33 34 16
34 35 168
35 36 68
36 37 7
37 38 120
38 39 52
39 40 10
40 41 115
41 42 169
42 43 15
43 44 67
44 45 156
45 46 151
46 47 79
47 48 163
48 49 33
49 50 11
50 51 72
51 52 136
52 53 92
53 54 72
54 55 38
55 56 58
56 57 103
57 58 59
58 59 42
59 60 104
60 61 27
61 62 158
62 63 60
63 64 174
64 65 135
65 66 26
66 67 126
67 68 83
68 69 65
69 70 168
70 71 21
71 72 27
72 73 174
73 74 127
74 75 73
75 76 85
76 77 116
77 78 147
78 79 27
79 80 126
80 81 83
81 82 4
82 83 83
83 84 42
84 85 156
85 86 175
86 87 92
87 88 134
88 0 26
