100 764
0 1 175
0 2 83
0 3 42
0 4 3
0 5 179
0 6 22
0 7 79
0 8 29
0 9 43
0 10 104
0 11 114
0 12 171
0 13 159
0 14 87
0 15 133
0 16 39
0 17 56
0 18 59
0 19 85
0 20 118
0 21 143
0 22 191
0 23 139
0 24 191
0 25 173
0 26 42
0 27 147
0 28 196
0 29 169
0 30 68
0 31 17
0 32 173
0 33 111
0 34 158
0 35 8
0 36 13
0 37 70
0 38 175
0 39 178
0 40 115
0 41 42
0 42 23
0 43 132
0 44 58
0 45 139
0 46 101
0 47 57
0 48 136
0 49 171
0 50 3
0 51 194
0 52 125
0 53 54
0 54 40
0 55 164
0 56 147
0 57 149
0 58 11
0 59 75
0 60 83
0 61 183
0 62 83
0 63 189
0 64 88
0 65 50
0 66 189
0 67 56
0 68 27
0 69 124
0 70 0
0 71 23
0 72 190
0 73 56
0 74 35
0 75 119
0 76 12
0 77 33
0 78 178
0 79 19
0 80 170
0 81 37
0 82 8
0 83 185
0 84 37
0 85 11
0 86 48
0 87 184
0 88 171
0 89 140
0 90 155
0 91 32
0 92 138
0 93 80
0 94 106
0 95 130
0 96 192
0 97 165
0 98 127
0 99 39
1 2 179
1 3 107
1 4 137
1 5 42
1 6 18
1 7 51
1 8 195
1 9 44
1 10 196
1 11 175
1 12 18
1 13 148
1 14 191
1 15 151
1 16 78
1 17 60
1 18 24
1 19 198
1 20 199
1 21 65
1 22 154
1 23 65
1 24 83
1 25 97
1 26 135
1 27 7
1 28 117
1 29 77
1 30 137
1 31 13
1 32 128
1 33 76
1 34 66
1 35 31
1 36 135
1 37 67
1 38 128
1 39 121
1 40 94
1 41 168
1 42 157
1 43 196
1 44 148
1 45 97
1 46 88
1 47 119
1 48 133
1 49 162
1 50 103
1 51 182
1 52 194
1 53 102
1 54 149
1 55 11
1 56 184
1 57 12
1 58 84
1 59 47
1 60 13
1 61 4
1 62 159
1 63 61
1 64 128
1 65 34
1 66 127
1 67 131
1 68 148
1 69 48
1 70 7
1 71 98
1 72 66
1 73 94
1 74 165
1 75 51
1 76 83
1 77 146
1 78 101
1 79 125
1 80 31
1 81 167
1 82 168
1 83 58
1 84 19
1 85 168
1 86 182
1 87 153
1 88 60
1 89 48
1 90 14
1 91 87
1 92 52
1 93 5
1 94 64
1 95 115
1 96 80
1 97 187
1 98 73
1 99 8
2 3 13
2 4 6
2 5 173
2 6 66
2 7 5
2 8 148
2 9 135
2 10 66
2 11 16
2 12 186
2 13 109
2 14 108
2 15 163
2 16 45
2 17 13
2 18 60
2 19 16
2 20 61
2 21 140
2 22 79
2 23 37
