100 3725
0 1 62
0 2 146
0 3 103
0 4 74
0 5 65
0 6 45
0 7 49
0 8 109
0 9 40
0 10 102
0 11 153
0 12 19
0 13 17
0 14 82
0 15 173
0 16 82
0 17 157
0 18 37
0 19 124
0 20 93
0 21 107
0 22 156
0 23 94
0 24 99
0 25 28
0 26 117
0 27 123
0 28 34
0 29 172
0 30 24
0 31 149
0 32 96
0 33 181
0 34 6
0 35 196
0 36 186
0 37 81
0 38 135
0 39 133
0 40 106
0 41 164
0 42 67
0 43 57
0 44 157
0 45 66
0 46 105
0 47 188
0 48 69
0 49 135
0 50 66
0 51 10
0 52 7
0 53 145
0 54 192
0 55 78
0 56 71
0 57 33
0 58 179
0 59 124
0 60 102
0 61 185
0 62 56
0 63 168
0 64 73
0 65 132
0 66 38
0 67 191
0 68 146
0 69 59
0 70 83
0 71 193
0 72 178
0 73 138
0 74 10
0 75 57
0 76 155
0 77 91
0 78 104
0 79 137
0 80 24
0 81 124
0 82 45
0 83 56
0 84 32
0 85 193
0 86 45
0 87 135
0 88 13
0 89 18
0 90 46
0 91 136
0 92 37
0 93 171
0 94 54
0 95 44
0 96 82
0 97 56
0 98 191
0 99 35
1 2 136
1 3 172
1 4 66
1 5 21
1 6 148
1 7 184
1 8 137
1 9 139
1 10 80
1 11 93
1 12 164
1 13 151
1 14 83
1 15 190
1 16 79
1 17 19
1 18 185
1 19 124
1 20 46
1 21 188
1 22 83
1 23 84
1 24 198
1 25 180
1 26 85
1 27 89
1 28 101
1 29 57
1 30 78
1 31 110
1 32 188
1 33 179
1 34 163
1 35 125
1 36 176
1 37 180
1 38 15
1 39 154
1 40 71
1 41 160
1 42 88
1 43 134
1 44 192
1 45 138
1 46 132
1 47 196
1 48 195
1 49 4
1 50 25
1 51 7
1 52 18
1 53 25
1 54 0
1 55 36
1 56 105
1 57 82
1 58 9
1 59 196
1 60 49
1 61 0
1 62 87
1 63 20
1 64 40
1 65 41
1 66 176
1 67 43
1 68 83
1 69 23
1 70 90
1 71 192
1 72 90
1 73 52
1 74 90
1 75 21
1 76 157
1 77 82
1 78 86
1 79 92
1 80 35
1 81 24
1 82 35
1 83 63
1 84 34
1 85 10
1 86 134
1 87 33
1 88 153
1 89 143
1 90 109
1 91 153
1 92 85
1 93 189
1 94 137
1 95 53
1 96 2
1 97 4
