100 1629
0 1 87
0 2 138
0 3 29
0 4 56
0 5 32
0 6 75
0 7 15
0 8 110
0 9 126
0 10 109
0 11 179
0 12 1
0 13 62
0 14 71
0 15 189
0 16 5
0 17 149
0 18 91
0 19 99
0 20 72
0 21 173
0 22 81
0 23 152
0 24 77
0 25 4
0 26 62
0 27 17
0 28 8
0 29 2
0 30 88
0 31 82
0 32 84
0 33 190
0 34 89
0 35 126
0 36 0
0 37 23
0 38 22
0 39 172
0 40 20
0 41 75
0 42 45
0 43 75
0 44 78
0 45 8
0 46 162
0 47 38
0 48 44
0 49 133
0 50 32
0 51 193
0 52 67
0 53 19
0 54 150
0 55 38
0 56 79
0 57 21
0 58 192
0 59 169
0 60 11
0 61 60
0 62 134
0 63 85
0 64 162
0 65 167
0 66 132
0 67 21
0 68 66
0 69 81
0 70 21
0 71 63
0 72 163
0 73 18
0 74 179
0 75 177
0 76 97
0 77 133
0 78 11
0 79 168
0 80 160
0 81 97
0 82 122
0 83 118
0 84 180
0 85 180
0 86 139
0 87 71
0 88 145
0 89 192
0 90 135
0 91 166
0 92 46
0 93 14
0 94 102
0 95 72
0 96 52
0 97 129
0 98 90
0 99 20
1 2 149
1 3 180
1 4 174
1 5 165
1 6 163
1 7 185
1 8 93
1 9 98
1 10 9
1 11 65
1 12 28
1 13 84
1 14 129
1 15 106
1 16 151
1 17 160
1 18 59
1 19 181
1 20 110
1 21 13
1 22 17
1 23 184
1 24 23
1 25 89
1 26 33
1 27 140
1 28 43
1 29 67
1 30 97
1 31 28
1 32 142
1 33 83
1 34 53
1 35 63
1 36 44
1 37 99
1 38 168
1 39 10
1 40 159
1 41 82
1 42 90
1 43 18
1 44 67
1 45 3
1 46 47
1 47 160
1 48 158
1 49 130
1 50 183
1 51 160
1 52 35
1 53 57
1 54 94
1 55 162
1 56 142
1 57 8
1 58 161
1 59 163
1 60 170
1 61 127
1 62 91
1 63 86
1 64 154
1 65 18
1 66 150
1 67 51
1 68 141
1 69 137
1 70 106
1 71 25
1 72 24
1 73 70
1 74 116
1 75 56
1 76 74
1 77 102
1 78 172
1 79 58
1 80 120
1 81 85
1 82 3
1 83 179
1 84 193
1 85 73
1 86 2
1 87 104
1 88 153
1 89 43
1 90 28
1 91 151
1 92 98
1 93 160
1 94 96
1 95 172
1 96 163
1 97 199
1 98 3
1 99 157
2 3 127
2 4 188
2 5 191
2 6 49
2 7 126
2 8 9
2 9 12
2 10 194
2 11 23
2 12 152
2 13 35
2 14 90
2 15 72
2 16 3
2 17 179
2 18 71
2 19 155
2 20 179
2 21 116
2 22 123
2 23 38
2 24 99
2 25 38
2 26 106
2 27 42
2 28 84
2 29 159
2 30 15
2 31 155
2 32 34
2 33 63
2 34 118
2 35 152
2 36 9
2 37 66
2 38 38
2 39 93
2 40 42
2 41 134
2 42 15
2 43 122
2 44 113
2 45 80
2 46 76
2 47 63
2 48 129
2 49 121
2 50 74
2 51 102
2 52 11
2 53 180
2 54 155
2 55 26
2 56 164
2 57 72
2 58 17
2 59 115
2 60 58
2 61 98
2 62 96
2 63 8
2 64 43
2 65 66
2 66 192
2 67 70
2 68 165
2 69 61
2 70 117
2 71 70
2 72 119
2 73 2
2 74 9
2 75 57
2 76 165
2 77 69
2 78 89
2 79 171
2 80 165
2 81 76
2 82 15
2 83 103
2 84 138
2 85 178
2 86 159
2 87 186
2 88 21
2 89 147
2 90 198
2 91 200
2 92 33
2 93 146
2 94 102
2 95 59
2 96 13
2 97 131
2 98 86
2 99 161
3 4 52
3 5 192
3 6 200
3 7 95
3 8 183
3 9 48
3 10 171
3 11 135
3 12 0
3 13 62
3 14 197
3 15 122
3 16 88
3 17 43
3 18 27
3 19 146
3 20 160
3 21 67
3 22 4
3 23 124
3 24 69
3 25 0
3 26 192
3 27 44
3 28 138
3 29 183
3 30 156
3 31 21
3 32 93
3 33 198
3 34 136
3 35 92
3 36 163
3 37 62
3 38 8
3 39 60
3 40 46
3 41 114
3 42 68
3 43 69
3 44 89
3 45 34
3 46 131
3 47 51
3 48 6
3 49 120
3 50 68
3 51 82
3 52 22
3 53 122
3 54 87
3 55 173
3 56 196
3 57 117
3 58 125
3 59 88
3 60 193
3 61 25
3 62 143
3 63 3
3 64 2
3 65 175
3 66 195
3 67 64
3 68 159
3 69 118
3 70 12
3 71 114
3 72 136
3 73 18
3 74 57
3 75 125
3 76 146
3 77 81
3 78 8
3 79 71
3 80 198
3 81 41
3 82 51
3 83 37
3 84 48
3 85 18
3 86 28
3 87 80
3 88 33
3 89 58
3 90 75
3 91 168
3 92 72
3 93 60
3 94 60
3 95 58
3 96 17
3 97 9
3 98 200
3 99 93
4 5 10
4 6 25
4 7 3
4 8 71
4 9 9
4 10 172
4 11 139
4 12 121
4 13 196
4 14 22
4 15 59
4 16 111
4 17 188
4 18 146
4 19 198
4 20 54
4 21 155
4 22 24
4 23 184
4 24 56
4 25 64
4 26 174
4 27 9
4 28 69
4 29 116
4 30 157
4 31 56
