100 3297
0 1 184
0 2 185
0 3 140
0 4 144
0 5 159
0 6 83
0 7 156
0 8 188
0 9 105
0 10 135
0 11 135
0 12 146
0 13 50
0 14 91
0 15 17
0 16 153
0 17 198
0 18 178
0 19 133
0 20 117
0 21 33
0 22 41
0 23 138
0 24 111
0 25 199
0 26 127
0 27 18
0 28 37
0 29 36
0 30 165
0 31 50
0 32 7
0 33 136
0 34 35
0 35 164
0 36 156
0 37 35
0 38 196
0 39 81
0 40 42
0 41 137
0 42 128
0 43 57
0 44 11
0 45 66
0 46 160
0 47 73
0 48 72
0 49 135
0 50 122
0 51 105
0 52 42
0 53 7
0 54 147
0 55 195
0 56 19
0 57 95
0 58 71
0 59 97
0 60 29
0 61 159
0 62 128
0 63 55
0 64 93
0 65 95
0 66 107
0 67 144
0 68 87
0 69 192
0 70 140
0 71 3
0 72 104
0 73 85
0 74 178
0 75 127
0 76 77
0 77 163
0 78 190
0 79 198
0 80 76
0 81 137
0 82 32
0 83 26
0 84 92
0 85 199
0 86 131
0 87 50
0 88 48
0 89 146
0 90 96
0 91 191
0 92 156
0 93 64
0 94 57
0 95 12
0 96 182
0 97 103
0 98 38
0 99 151
1 2 84
1 3 24
1 4 101
1 5 65
1 6 132
1 7 31
1 8 159
1 9 43
1 10 122
1 11 105
1 12 42
1 13 111
1 14 62
1 15 53
1 16 31
1 17 193
1 18 175
1 19 141
1 20 139
1 21 28
1 22 192
1 23 133
1 24 195
1 25 9
1 26 108
1 27 175
1 28 125
1 29 138
1 30 73
1 31 56
1 32 56
1 33 156
1 34 151
1 35 114
1 36 184
1 37 141
1 38 83
1 39 126
1 40 178
1 41 154
1 42 46
1 43 112
1 44 160
1 45 101
1 46 148
1 47 73
1 48 199
1 49 52
1 50 67
1 51 6
1 52 174
1 53 106
1 54 155
1 55 45
1 56 84
1 57 48
1 58 157
1 59 83
1 60 82
1 61 162
1 62 131
1 63 138
1 64 178
1 65 61
1 66 94
1 67 132
1 68 74
1 69 13
1 70 128
1 71 2
1 72 21
1 73 43
1 74 137
1 75 11
1 76 4
1 77 152
1 78 44
1 79 81
1 80 70
1 81 116
1 82 156
1 83 81
1 84 53
1 85 155
1 86 42
1 87 151
1 88 35
1 89 40
1 90 67
1 91 36
1 92 191
1 93 52
1 94 36
1 95 106
1 96 196
1 97 134
1 98 168
1 99 129
2 3 135
2 4 181
2 5 21
2 6 41
2 7 125
2 8 142
2 9 11
2 10 149
2 11 120
2 12 148
2 13 71
2 14 51
2 15 170
2 16 45
2 17 8
2 18 162
2 19 25
2 20 97
2 21 143
2 22 170
2 23 91
2 24 139
2 25 28
2 26 191
2 27 51
2 28 100
2 29 42
2 30 155
2 31 131
2 32 183
2 33 71
2 34 7
2 35 48
2 36 83
2 37 164
2 38 50
2 39 139
2 40 151
2 41 152
2 42 155
2 43 195
2 44 80
2 45 48
2 46 161
2 47 85
2 48 193
2 49 166
2 50 151
2 51 144
2 52 117
2 53 19
2 54 61
2 55 179
2 56 165
2 57 100
2 58 32
2 59 76
2 60 196
2 61 132
2 62 89
2 63 184
2 64 99
2 65 169
2 66 62
2 67 179
2 68 16
2 69 118
2 70 42
2 71 139
2 72 143
2 73 39
2 74 160
2 75 68
2 76 156
2 77 101
2 78 24
2 79 133
2 80 189
2 81 165
2 82 49
2 83 47
2 84 58
2 85 117
2 86 118
2 87 156
2 88 20
2 89 33
2 90 70
2 91 16
2 92 24
2 93 184
2 94 163
2 95 195
2 96 119
2 97 152
2 98 169
2 99 156
3 4 116
3 5 91
3 6 194
3 7 127
3 8 38
3 9 81
3 10 58
3 11 117
3 12 50
3 13 18
3 14 188
3 15 50
3 16 145
3 17 9
3 18 172
3 19 28
3 20 67
3 21 165
3 22 43
3 23 13
3 24 129
3 25 162
3 26 103
3 27 76
3 28 110
3 29 110
3 30 82
3 31 18
3 32 103
3 33 191
3 34 44
3 35 200
3 36 173
3 37 159
3 38 184
3 39 158
3 40 68
3 41 175
3 42 150
3 43 54
3 44 161
3 45 155
3 46 100
3 47 41
3 48 43
3 49 122
3 50 3
3 51 97
3 52 132
3 53 180
3 54 93
3 55 151
3 56 181
3 57 92
3 58 42
3 59 10
3 60 186
3 61 125
3 62 153
3 63 22
3 64 64
3 65 103
3 66 172
3 67 68
3 68 107
3 69 139
3 70 161
3 71 46
3 72 93
3 73 178
3 74 105
3 75 42
3 76 124
3 77 178
3 78 46
3 79 71
3 80 146
3 81 177
3 82 152
3 83 146
3 84 172
3 85 41
3 86 69
3 87 127
3 88 115
3 89 117
3 90 77
3 91 55
3 92 15
3 93 70
3 94 92
3 95 54
3 96 197
3 97 137
3 98 60
3 99 123
4 5 133
4 6 136
4 7 152
4 8 140
4 9 88
4 10 120
4 11 16
4 12 152
4 13 129
4 14 195
4 15 108
4 16 171
4 17 172
4 18 180
4 19 81
4 20 200
4 21 132
4 22 3
4 23 135
4 24 88
4 25 142
4 26 138
4 27 27
4 28 15
4 29 178
4 30 92
4 31 76
4 32 48
4 33 76
4 34 182
4 35 117
4 36 151
4 37 189
4 38 149
4 39 146
4 40 62
4 41 198
4 42 145
4 43 117
4 44 27
4 45 169
4 46 97
4 47 75
4 48 161
4 49 27
4 50 53
4 51 109
4 52 87
4 53 181
4 54 117
4 55 138
4 56 34
4 57 112
4 58 130
4 59 79
4 60 96
4 61 175
4 62 142
4 63 41
4 64 121
4 65 196
4 66 16
4 67 18
4 68 13
4 69 5
4 70 27
4 71 196
4 72 169
4 73 107
4 74 151
4 75 125
4 76 114
4 77 82
4 78 12
4 79 112
4 80 176
4 81 6
4 82 96
4 83 175
4 84 119
4 85 137
4 86 160
4 87 188
4 88 27
4 89 56
4 90 167
4 91 27
4 92 153
4 93 42
4 94 43
4 95 168
4 96 34
4 97 193
4 98 5
4 99 116
5 6 178
5 7 64
5 8 139
5 9 197
5 10 138
5 11 97
5 12 106
5 13 128
5 14 169
5 15 48
5 16 170
5 17 146
5 18 40
5 19 1
5 20 86
5 21 78
5 22 101
5 23 81
5 24 173
5 25 2
5 26 73
5 27 177
5 28 159
5 29 118
5 30 2
5 31 114
5 32 173
5 33 90
5 34 197
5 35 46
5 36 84
5 37 58
5 38 143
5 39 153
5 40 136
5 41 149
5 42 80
5 43 103
5 44 181
5 45 87
5 46 84
5 47 15
5 48 186
5 49 108
5 50 57
5 51 124
5 52 55
5 53 65
5 54 55
5 55 141
5 56 22
5 57 49
5 58 114
5 59 108
5 60 166
5 61 49
5 62 126
5 63 148
5 64 39
5 65 159
5 66 79
5 67 125
5 68 10
5 69 137
5 70 7
5 71 105
5 72 43
5 73 116
5 74 177
5 75 86
5 76 125
5 77 47
5 78 195
5 79 195
5 80 115
5 81 132
5 82 61
5 83 166
5 84 182
5 85 168
5 86 7
5 87 196
5 88 195
5 89 125
5 90 33
5 91 34
5 92 77
5 93 124
5 94 56
5 95 191
5 96 138
5 97 91
5 98 20
5 99 139
6 7 161
6 8 120
6 9 84
6 10 4
6 11 66
6 12 183
6 13 56
6 14 1
6 15 114
6 16 9
6 17 90
6 18 89
6 19 82
6 20 100
6 21 68
6 22 30
6 23 43
6 24 117
6 25 159
6 26 0
6 27 102
6 28 15
6 29 87
6 30 168
6 31 128
6 32 86
6 33 140
6 34 156
6 35 190
6 36 130
6 37 179
6 38 10
6 39 188
6 40 159
6 41 165
6 42 122
6 43 127
6 44 36
6 45 188
6 46 161
6 47 28
6 48 91
6 49 53
6 50 60
6 51 87
6 52 47
6 53 104
6 54 88
6 55 146
6 56 90
6 57 20
6 58 143
6 59 93
6 60 8
6 61 200
6 62 62
6 63 71
6 64 88
6 65 114
6 66 122
6 67 102
6 68 59
6 69 107
6 70 143
6 71 68
6 72 108
6 73 114
6 74 200
6 75 199
6 76 2
6 77 103
6 78 90
6 79 30
6 80 100
6 81 32
6 82 133
6 83 136
6 84 16
6 85 57
6 86 195
6 87 48
6 88 127
6 89 117
6 90 65
6 91 11
6 92 33
6 93 164
6 94 185
6 95 189
6 96 114
6 97 33
6 98 10
6 99 198
7 8 104
7 9 42
7 10 152
7 11 26
7 12 131
7 13 168
7 14 177
7 15 160
7 16 41
7 17 78
7 18 155
7 19 16
7 20 79
7 21 97
7 22 16
7 23 73
7 24 191
7 25 23
7 26 106
7 27 107
7 28 160
7 29 115
7 30 116
7 31 181
7 32 38
7 33 21
7 34 37
7 35 105
7 36 101
7 37 73
7 38 76
7 39 112
7 40 131
7 41 130
7 42 26
7 43 154
7 44 9
7 45 146
7 46 102
7 47 194
7 48 186
7 49 128
7 50 175
7 51 5
7 52 197
7 53 47
7 54 182
7 55 37
7 56 42
7 57 124
7 58 174
7 59 108
7 60 89
7 61 144
7 62 132
7 63 58
7 64 194
7 65 17
7 66 12
7 67 75
7 68 126
7 69 54
7 70 2
7 71 78
7 72 195
7 73 24
7 74 54
7 75 46
7 76 167
7 77 148
7 78 17
7 79 75
7 80 168
7 81 60
7 82 111
7 83 168
7 84 184
7 85 194
7 86 115
7 87 137
7 88 186
7 89 192
7 90 194
7 91 75
7 92 87
7 93 146
7 94 154
7 95 191
7 96 82
7 97 12
7 98 33
7 99 139
8 9 50
8 10 43
8 11 180
8 12 5
8 13 3
8 14 144
8 15 164
8 16 93
8 17 127
8 18 200
8 19 157
8 20 74
8 21 200
8 22 12
8 23 73
8 24 101
8 25 55
8 26 127
8 27 94
8 28 181
8 29 114
8 30 149
8 31 78
8 32 110
8 33 85
8 34 95
8 35 121
8 36 188
8 37 64
8 38 87
8 39 20
8 40 161
8 41 62
8 42 108
8 43 29
8 44 41
8 45 122
8 46 163
8 47 21
8 48 100
8 49 166
8 50 144
8 51 16
8 52 62
8 53 17
8 54 107
8 55 118
8 56 66
8 57 74
8 58 90
8 59 190
8 60 50
8 61 96
8 62 90
8 63 163
8 64 39
8 65 161
8 66 122
8 67 61
8 68 100
8 69 14
8 70 66
8 71 139
8 72 8
8 73 32
8 74 187
8 75 175
8 76 63
8 77 68
8 78 85
8 79 27
8 80 174
8 81 169
8 82 194
8 83 19
8 84 175
8 85 146
8 86 1
8 87 30
8 88 144
8 89 190
8 90 59
8 91 13
8 92 47
8 93 77
8 94 131
8 95 60
8 96 144
8 97 192
8 98 85
8 99 47
9 10 99
9 11 190
9 12 39
9 13 57
9 14 185
9 15 99
9 16 118
9 17 67
9 18 150
9 19 168
9 20 118
9 21 81
9 22 7
9 23 110
9 24 165
9 25 186
9 26 82
9 27 59
9 28 74
9 29 51
9 30 55
9 31 133
9 32 136
9 33 92
9 34 40
9 35 69
9 36 122
9 37 194
9 38 94
9 39 142
9 40 194
9 41 113
9 42 130
9 43 178
9 44 118
9 45 77
9 46 25
9 47 25
9 48 71
9 49 20
9 50 160
9 51 73
9 52 122
9 53 62
9 54 78
9 55 11
9 56 64
9 57 119
9 58 58
9 59 148
9 60 105
9 61 160
9 62 197
9 63 189
9 64 185
9 65 43
9 66 159
9 67 14
9 68 109
9 69 17
9 70 120
9 71 128
9 72 5
9 73 173
9 74 49
9 75 41
9 76 30
9 77 40
9 78 144
9 79 156
9 80 68
9 81 89
9 82 117
9 83 36
9 84 100
9 85 157
9 86 57
9 87 86
9 88 24
9 89 37
9 90 178
9 91 149
9 92 44
9 93 36
9 94 126
9 95 151
9 96 83
9 97 192
9 98 153
9 99 146
10 11 114
10 12 148
10 13 100
10 14 42
10 15 80
10 16 189
10 17 36
10 18 108
10 19 96
10 20 129
10 21 163
10 22 97
10 23 78
10 24 90
10 25 10
10 26 196
10 27 191
10 28 79
10 29 11
10 30 139
10 31 14
10 32 153
10 33 136
10 34 193
10 35 42
10 36 13
10 37 105
10 38 141
10 39 43
10 40 75
10 41 155
10 42 170
10 43 142
10 44 140
10 45 76
10 46 28
10 47 178
10 48 14
10 49 188
10 50 179
10 51 102
10 52 163
10 53 52
10 54 8
10 55 179
10 56 164
10 57 96
10 58 194
10 59 30
10 60 71
10 61 56
10 62 32
10 63 87
10 64 56
10 65 144
10 66 122
10 67 82
10 68 197
10 69 8
10 70 170
10 71 140
10 72 31
10 73 23
10 74 47
10 75 99
10 76 127
10 77 169
10 78 95
10 79 85
10 80 71
10 81 74
10 82 146
10 83 101
10 84 57
10 85 47
10 86 63
10 87 111
10 88 31
10 89 160
10 90 63
10 91 131
10 92 136
10 93 134
10 94 114
10 95 182
10 96 147
10 97 106
10 98 105
10 99 46
11 12 187
11 13 56
11 14 152
11 15 98
11 16 41
11 17 56
11 18 114
11 19 48
11 20 144
11 21 65
11 22 93
11 23 81
11 24 66
11 25 145
11 26 8
11 27 66
11 28 95
11 29 112
11 30 141
11 31 142
11 32 116
11 33 55
11 34 101
11 35 46
11 36 15
11 37 11
11 38 127
11 39 198
11 40 29
11 41 92
11 42 102
11 43 40
11 44 160
11 45 160
11 46 156
11 47 99
11 48 172
11 49 196
11 50 175
11 51 106
11 52 192
11 53 101
11 54 192
11 55 26
11 56 7
11 57 67
11 58 128
11 59 127
11 60 198
11 61 118
11 62 0
11 63 181
11 64 27
11 65 195
11 66 68
11 67 68
11 68 152
11 69 186
11 70 58
11 71 111
11 72 174
11 73 3
11 74 196
11 75 63
11 76 79
11 77 94
11 78 35
11 79 12
11 80 39
11 81 184
11 82 5
11 83 53
11 84 116
11 85 1
11 86 192
11 87 59
11 88 149
11 89 33
11 90 147
11 91 173
11 92 157
11 93 7
11 94 132
11 95 70
11 96 128
11 97 32
11 98 52
11 99 88
12 13 120
12 14 95
12 15 151
12 16 124
12 17 188
12 18 46
12 19 161
12 20 135
12 21 138
12 22 131
12 23 48
12 24 136
12 25 54
12 26 88
12 27 15
12 28 58
12 29 104
12 30 157
12 31 22
12 32 129
12 33 98
12 34 103
12 35 31
12 36 137
12 37 135
12 38 97
12 39 86
12 40 57
12 41 135
12 42 104
12 43 55
12 44 76
12 45 7
12 46 22
12 47 138
12 48 97
12 49 145
12 50 113
12 51 159
12 52 192
12 53 47
12 54 18
12 55 95
12 56 173
12 57 54
12 58 55
12 59 45
12 60 22
12 61 57
12 62 140
12 63 27
12 64 197
12 65 38
12 66 149
12 67 95
12 68 38
12 69 66
12 70 151
12 71 45
