100 2739
0 1 30
0 2 127
0 3 8
0 4 162
0 5 78
0 6 11
0 7 144
0 8 95
0 9 11
0 10 166
0 11 115
0 12 156
0 13 98
0 14 198
0 15 105
0 16 93
0 17 189
0 18 161
0 19 169
0 20 8
0 21 158
0 22 39
0 23 162
0 24 124
0 25 77
0 26 136
0 27 0
0 28 99
0 29 157
0 30 18
0 31 107
0 32 105
0 33 188
0 34 13
0 35 162
0 36 78
0 37 199
0 38 42
0 39 187
0 40 137
0 41 43
0 42 164
0 43 194
0 44 49
0 45 171
0 46 148
0 47 198
0 48 2
0 49 192
0 50 53
0 51 190
0 52 197
0 53 174
0 54 91
0 55 54
0 56 104
0 57 5
0 58 77
0 59 196
0 60 91
0 61 163
0 62 199
0 63 99
0 64 5
0 65 93
0 66 104
0 67 160
0 68 50
0 69 118
0 70 136
0 71 105
0 72 74
0 73 182
0 74 129
0 75 175
0 76 97
0 77 56
0 78 53
0 79 57
0 80 128
0 81 186
0 82 189
0 83 74
0 84 135
0 85 72
0 86 183
0 87 80
0 88 38
0 89 80
0 90 165
0 91 94
0 92 121
0 93 47
0 94 22
0 95 68
0 96 149
0 97 14
0 98 160
0 99 131
1 2 10
1 3 176
1 4 85
1 5 64
1 6 190
1 7 119
1 8 22
1 9 8
1 10 133
1 11 191
1 12 8
1 13 147
1 14 37
1 15 72
1 16 18
1 17 23
1 18 144
1 19 91
1 20 107
1 21 18
1 22 59
1 23 165
1 24 89
1 25 74
1 26 87
1 27 11
1 28 55
1 29 47
1 30 13
1 31 34
1 32 8
1 33 133
1 34 68
1 35 154
1 36 66
1 37 41
1 38 33
1 39 17
1 40 32
1 41 22
1 42 167
1 43 49
1 44 36
1 45 167
1 46 3
1 47 71
1 48 56
1 49 31
1 50 45
1 51 30
1 52 104
1 53 104
1 54 43
1 55 189
1 56 16
1 57 13
1 58 68
1 59 33
1 60 58
1 61 71
1 62 67
1 63 170
1 64 169
1 65 192
1 66 11
1 67 107
1 68 76
1 69 109
1 70 68
1 71 171
1 72 69
1 73 87
1 74 199
1 75 171
1 76 159
1 77 76
1 78 41
1 79 161
1 80 115
1 81 152
1 82 192
1 83 194
1 84 85
1 85 173
1 86 71
1 87 58
1 88 164
1 89 118
1 90 63
1 91 156
1 92 167
1 93 117
1 94 80
1 95 44
1 96 37
1 97 91
1 98 31
1 99 49
2 3 111
2 4 26
2 5 194
2 6 71
2 7 63
2 8 73
2 9 86
2 10 27
2 11 138
2 12 111
2 13 135
2 14 91
2 15 65
2 16 142
2 17 25
2 18 72
2 19 64
2 20 94
2 21 46
2 22 193
2 23 133
2 24 184
2 25 101
2 26 82
2 27 83
2 28 16
2 29 68
2 30 150
2 31 187
2 32 53
2 33 168
2 34 85
2 35 79
2 36 144
2 37 56
2 38 182
2 39 27
2 40 175
2 41 113
2 42 173
2 43 139
2 44 86
2 45 169
2 46 94
2 47 20
2 48 78
2 49 87
2 50 21
2 51 125
2 52 124
2 53 153
2 54 6
2 55 50
2 56 2
2 57 49
2 58 138
2 59 129
2 60 96
2 61 92
2 62 109
2 63 100
2 64 192
2 65 128
2 66 16
2 67 159
2 68 191
2 69 25
2 70 33
2 71 102
2 72 152
2 73 110
2 74 98
2 75 55
2 76 134
2 77 67
2 78 118
2 79 117
2 80 113
2 81 136
2 82 23
2 83 152
2 84 57
2 85 126
2 86 103
2 87 106
2 88 120
2 89 164
2 90 122
2 91 98
2 92 165
2 93 113
2 94 12
2 95 0
2 96 103
2 97 100
2 98 134
2 99 126
3 4 36
3 5 114
3 6 186
3 7 62
3 8 26
3 9 36
3 10 98
3 11 4
3 12 120
3 13 69
3 14 174
3 15 176
3 16 191
3 17 159
3 18 80
3 19 137
3 20 105
3 21 70
3 22 96
3 23 67
3 24 50
3 25 135
3 26 181
3 27 102
3 28 13
3 29 63
3 30 146
3 31 148
3 32 196
3 33 86
3 34 166
3 35 125
3 36 124
3 37 75
3 38 133
3 39 65
3 40 43
3 41 30
3 42 166
3 43 108
3 44 34
3 45 129
3 46 197
3 47 194
3 48 1
3 49 79
3 50 13
3 51 5
