100 4170
0 1 161
0 2 114
0 3 21
0 4 95
0 5 88
0 6 143
0 7 183
0 8 9
0 9 190
0 10 157
0 11 83
0 12 84
0 13 154
0 14 150
0 15 12
0 16 78
0 17 87
0 18 196
0 19 0
0 20 139
0 21 32
0 22 127
0 23 154
0 24 200
0 25 49
0 26 3
0 27 150
0 28 132
0 29 102
0 30 177
0 31 44
0 32 98
0 33 90
0 34 194
0 35 115
0 36 181
0 37 17
0 38 103
0 39 93
0 40 1
0 41 174
0 42 141
0 43 121
0 44 39
0 45 32
0 46 89
0 47 123
0 48 7
0 49 73
0 50 138
0 51 50
0 52 160
0 53 133
0 54 168
0 55 104
0 56 147
0 57 183
0 58 134
0 59 154
0 60 89
0 61 163
0 62 103
0 63 25
0 64 58
0 65 121
0 66 98
0 67 142
0 68 187
0 69 59
0 70 91
0 71 184
0 72 64
0 73 45
0 74 200
0 75 92
0 76 147
0 77 68
0 78 83
0 79 54
0 80 90
0 81 11
0 82 82
0 83 96
0 84 70
0 85 61
0 86 146
0 87 189
0 88 196
0 89 185
0 90 113
0 91 35
0 92 131
0 93 102
0 94 101
0 95 17
0 96 162
0 97 183
0 98 76
0 99 51
1 2 20
1 3 163
1 4 72
1 5 101
1 6 72
1 7 14
1 8 101
1 9 152
1 10 56
1 11 58
1 12 95
1 13 86
1 14 112
1 15 25
1 16 100
1 17 53
1 18 190
1 19 120
1 20 145
1 21 21
1 22 164
1 23 83
1 24 163
1 25 128
1 26 38
1 27 43
1 28 172
1 29 159
1 30 46
1 31 117
1 32 89
1 33 78
1 34 53
1 35 197
1 36 11
1 37 78
1 38 167
1 39 65
1 40 53
1 41 137
1 42 79
1 43 119
1 44 151
1 45 195
1 46 39
1 47 32
1 48 112
1 49 134
1 50 17
1 51 171
1 52 92
1 53 128
1 54 143
1 55 104
1 56 145
1 57 50
1 58 160
1 59 72
1 60 80
1 61 56
1 62 50
1 63 182
1 64 111
1 65 149
1 66 144
1 67 104
1 68 131
1 69 5
1 70 16
1 71 69
1 72 182
1 73 114
1 74 93
1 75 73
1 76 119
1 77 0
1 78 2
1 79 135
1 80 36
1 81 58
1 82 157
1 83 57
1 84 167
1 85 167
1 86 82
1 87 96
