100 1547
0 1 128
0 2 168
0 3 131
0 4 82
0 5 139
0 6 77
0 7 53
0 8 151
0 9 197
0 10 83
0 11 72
0 12 130
0 13 23
0 14 22
0 15 152
0 16 30
0 17 18
0 18 56
0 19 160
0 20 126
0 21 192
0 22 89
0 23 169
0 24 198
0 25 132
0 26 155
0 27 17
0 28 175
0 29 148
0 30 157
0 31 4
0 32 135
0 33 69
0 34 64
0 35 193
0 36 23
0 37 111
0 38 40
0 39 148
0 40 80
0 41 76
0 42 52
0 43 164
0 44 110
0 45 116
0 46 31
0 47 24
0 48 34
0 49 90
0 50 74
0 51 92
0 52 132
0 53 197
0 54 143
0 55 48
0 56 115
0 57 134
0 58 127
0 59 114
0 60 61
0 61 184
0 62 59
0 63 91
0 64 186
0 65 178
0 66 123
0 67 134
0 68 60
0 69 84
0 70 168
0 71 197
0 72 17
0 73 53
0 74 159
0 75 150
0 76 25
0 77 31
0 78 143
0 79 190
0 80 126
0 81 73
0 82 40
0 83 0
0 84 11
0 85 44
0 86 6
0 87 131
0 88 181
0 89 88
0 90 25
0 91 49
0 92 178
0 93 10
0 94 33
0 95 171
0 96 198
0 97 20
0 98 176
0 99 104
1 2 81
1 3 191
1 4 40
1 5 103
1 6 14
1 7 150
1 8 122
1 9 90
1 10 41
1 11 68
1 12 43
1 13 108
1 14 115
1 15 154
1 16 131
1 17 5
1 18 151
1 19 39
1 20 140
1 21 118
1 22 138
1 23 41
1 24 54
1 25 97
1 26 88
1 27 162
1 28 15
1 29 67
1 30 59
1 31 71
1 32 127
1 33 72
1 34 101
1 35 146
1 36 142
1 37 153
1 38 47
1 39 45
1 40 26
1 41 185
1 42 49
1 43 49
1 44 13
1 45 19
1 46 91
1 47 14
1 48 174
1 49 21
1 50 114
1 51 135
1 52 123
1 53 51
1 54 196
1 55 187
1 56 9
1 57 79
1 58 105
1 59 146
1 60 109
1 61 104
1 62 106
1 63 157
1 64 158
1 65 196
1 66 197
1 67 57
1 68 166
1 69 64
1 70 117
1 71 128
1 72 66
1 73 29
1 74 16
1 75 108
1 76 175
1 77 18
1 78 42
1 79 166
1 80 114
1 81 129
1 82 60
1 83 158
1 84 188
1 85 191
1 86 155
1 87 28
1 88 163
1 89 47
1 90 131
1 91 157
1 92 175
1 93 94
1 94 178
1 95 103
1 96 93
1 97 37
1 98 31
1 99 182
2 3 147
2 4 36
2 5 34
2 6 175
2 7 70
2 8 158
2 9 124
2 10 8
2 11 151
2 12 28
2 13 19
2 14 140
2 15 58
2 16 45
2 17 194
2 18 161
2 19 185
2 20 150
2 21 53
2 22 23
2 23 21
2 24 24
2 25 170
2 26 26
2 27 134
2 28 54
2 29 130
2 30 28
2 31 22
2 32 151
2 33 149
2 34 146
2 35 156
2 36 90
2 37 197
2 38 122
2 39 96
2 40 99
2 41 79
2 42 30
2 43 142
2 44 68
2 45 36
2 46 193
2 47 143
2 48 48
2 49 79
2 50 10
2 51 84
2 52 194
2 53 0
2 54 193
2 55 187
2 56 119
2 57 41
2 58 168
2 59 23
2 60 195
2 61 48
2 62 45
2 63 165
2 64 63
2 65 154
2 66 29
2 67 87
2 68 156
2 69 134
2 70 188
2 71 15
2 72 64
2 73 93
2 74 161
2 75 146
2 76 142
2 77 84
2 78 111
2 79 173
2 80 168
2 81 125
2 82 5
2 83 25
2 84 105
2 85 87
2 86 43
2 87 29
2 88 87
2 89 73
2 90 139
2 91 190
2 92 148
2 93 173
2 94 79
2 95 26
2 96 176
2 97 97
2 98 165
2 99 182
3 4 65
3 5 159
3 6 125
3 7 38
3 8 136
3 9 87
3 10 101
3 11 6
3 12 45
3 13 18
3 14 152
3 15 49
3 16 90
3 17 73
3 18 109
3 19 158
3 20 192
3 21 45
3 22 39
3 23 192
3 24 134
3 25 161
3 26 25
3 27 188
3 28 135
3 29 140
3 30 161
3 31 152
3 32 30
3 33 140
3 34 32
3 35 7
3 36 125
3 37 125
3 38 69
3 39 76
3 40 91
3 41 138
3 42 114
3 43 143
3 44 190
3 45 38
3 46 23
3 47 134
3 48 84
3 49 178
3 50 109
3 51 91
3 52 58
3 53 85
3 54 147
3 55 147
3 56 115
3 57 62
3 58 27
3 59 21
3 60 47
3 61 158
3 62 85
3 63 190
3 64 108
3 65 7
3 66 35
3 67 199
3 68 136
3 69 7
3 70 70
3 71 63
3 72 77
3 73 52
3 74 38
3 75 64
3 76 141
3 77 75
3 78 135
3 79 72
3 80 111
3 81 63
3 82 75
3 83 103
3 84 88
3 85 158
3 86 190
3 87 103
3 88 30
3 89 61
3 90 53
3 91 32
3 92 3
3 93 200
3 94 47
3 95 115
3 96 82
3 97 63
3 98 119
3 99 19
4 5 106
4 6 84
4 7 157
4 8 47
4 9 89
4 10 38
4 11 54
4 12 152
4 13 162
4 14 38
4 15 78
4 16 78
4 17 130
4 18 68
4 19 13
4 20 43
4 21 55
4 22 41
4 23 0
4 24 166
4 25 117
4 26 137
4 27 61
4 28 29
4 29 120
4 30 135
4 31 107
4 32 55
4 33 138
4 34 51
4 35 17
4 36 135
4 37 102
4 38 46
4 39 72
4 40 67
4 41 105
4 42 57
4 43 133
4 44 83
4 45 87
4 46 199
4 47 115
4 48 149
4 49 74
4 50 39
4 51 22
4 52 159
4 53 111
4 54 165
4 55 133
4 56 110
4 57 97
4 58 135
4 59 4
4 60 181
4 61 7
4 62 165
4 63 110
4 64 147
4 65 157
4 66 12
4 67 183
4 68 83
4 69 72
4 70 45
4 71 68
4 72 39
4 73 116
4 74 57
4 75 148
4 76 43
4 77 137
4 78 13
4 79 91
4 80 181
4 81 127
4 82 174
4 83 167
4 84 182
4 85 5
4 86 195
4 87 149
