100 4089
0 1 38
0 2 195
0 3 193
0 4 64
0 5 19
0 6 81
0 7 33
0 8 179
0 9 27
0 10 173
0 11 97
0 12 188
0 13 148
0 14 41
0 15 191
0 16 40
0 17 143
0 18 55
0 19 141
0 20 37
0 21 34
0 22 23
0 23 76
0 24 66
0 25 3
0 26 56
0 27 136
0 28 140
0 29 172
0 30 61
0 31 168
0 32 31
0 33 112
0 34 86
0 35 62
0 36 171
0 37 43
0 38 18
0 39 198
0 40 132
0 41 200
0 42 144
0 43 137
0 44 120
0 45 38
0 46 31
0 47 55
0 48 31
0 49 113
0 50 130
0 51 183
0 52 140
0 53 152
0 54 95
0 55 181
0 56 106
0 57 74
0 58 166
0 59 158
0 60 197
0 61 21
0 62 45
0 63 181
0 64 182
0 65 124
0 66 177
0 67 180
0 68 19
0 69 37
0 70 77
0 71 146
0 72 181
0 73 49
0 74 131
0 75 119
0 76 11
0 77 161
0 78 198
0 79 92
0 80 20
0 81 24
0 82 95
0 83 39
0 84 49
0 85 73
0 86 160
0 87 6
0 88 6
0 89 33
0 90 170
0 91 153
0 92 178
0 93 137
0 94 194
0 95 66
0 96 10
0 97 151
0 98 65
0 99 103
1 2 41
1 3 82
1 4 180
1 5 166
1 6 183
1 7 155
1 8 103
1 9 184
1 10 181
1 11 51
1 12 109
1 13 17
1 14 8
1 15 33
1 16 110
1 17 25
1 18 15
1 19 121
1 20 86
1 21 195
1 22 109
1 23 87
1 24 23
1 25 117
1 26 13
1 27 35
1 28 154
1 29 96
1 30 143
1 31 24
1 32 69
1 33 30
1 34 161
1 35 75
1 36 0
1 37 31
1 38 172
1 39 112
1 40 161
1 41 46
1 42 37
1 43 158
1 44 86
1 45 48
1 46 140
1 47 18
1 48 163
1 49 100
1 50 31
1 51 150
1 52 83
1 53 98
1 54 71
1 55 36
1 56 66
1 57 195
1 58 173
1 59 37
1 60 118
1 61 150
1 62 31
1 63 37
1 64 99
1 65 123
1 66 45
1 67 35
1 68 200
1 69 158
1 70 101
1 71 87
1 72 138
1 73 121
1 74 190
1 75 186
1 76 63
1 77 20
1 78 132
1 79 120
1 80 21
1 81 85
1 82 15
1 83 72
1 84 9
1 85 74
1 86 105
1 87 160
1 88 179
1 89 63
1 90 48
1 91 6
1 92 150
1 93 5
1 94 87
1 95 194
1 96 50
1 97 96
1 98 105
1 99 34
2 3 81
2 4 103
2 5 130
2 6 76
2 7 95
2 8 12
2 9 83
2 10 24
2 11 1
2 12 55
2 13 123
2 14 94
2 15 47
2 16 186
2 17 52
2 18 16
2 19 40
2 20 138
2 21 141
2 22 74
2 23 132
2 24 166
2 25 113
2 26 8
2 27 21
2 28 139
2 29 96
2 30 97
2 31 76
2 32 186
2 33 86
2 34 46
2 35 98
2 36 70
2 37 39
2 38 109
2 39 48
2 40 155
2 41 69
2 42 52
2 43 138
2 44 161
2 45 200
2 46 42
2 47 53
2 48 27
2 49 119
2 50 90
2 51 176
2 52 3
2 53 136
2 54 43
2 55 115
2 56 57
2 57 184
2 58 48
2 59 42
2 60 97
2 61 1
2 62 122
2 63 86
2 64 127
2 65 27
2 66 44
2 67 53
2 68 143
2 69 158
2 70 159
2 71 171
2 72 36
2 73 153
2 74 151
2 75 61
2 76 1
2 77 29
2 78 127
2 79 79
2 80 38
2 81 79
2 82 4
2 83 142
2 84 137
2 85 86
2 86 144
2 87 62
2 88 47
2 89 55
2 90 130
2 91 164
2 92 159
2 93 153
2 94 12
2 95 172
2 96 133
2 97 163
2 98 94
2 99 112
3 4 162
3 5 105
3 6 105
3 7 66
3 8 142
3 9 84
3 10 128
3 11 15
3 12 16
3 13 141
3 14 73
3 15 182
3 16 155
3 17 9
3 18 105
3 19 158
3 20 124
3 21 50
3 22 111
3 23 116
3 24 22
3 25 35
3 26 103
3 27 166
3 28 73
3 29 175
3 30 128
3 31 22
3 32 189
3 33 173
3 34 49
3 35 28
3 36 0
3 37 154
3 38 155
3 39 127
3 40 37
3 41 98
3 42 15
3 43 162
3 44 90
3 45 160
3 46 116
3 47 16
3 48 129
3 49 133
3 50 155
3 51 71
3 52 106
3 53 116
3 54 0
3 55 95
3 56 139
3 57 97
3 58 105
3 59 60
3 60 133
3 61 161
3 62 63
3 63 83
3 64 87
3 65 42
3 66 137
3 67 75
3 68 161
3 69 6
3 70 105
3 71 88
3 72 52
3 73 84
3 74 3
3 75 87
3 76 42
3 77 64
3 78 191
3 79 124
3 80 6
3 81 87
3 82 80
3 83 6
3 84 194
3 85 42
3 86 7
3 87 102
3 88 75
3 89 119
3 90 197
3 91 175
3 92 172
3 93 97
3 94 30
3 95 152
3 96 118
3 97 127
3 98 150
3 99 55
4 5 138
4 6 183
4 7 87
4 8 47
4 9 51
4 10 148
4 11 145
4 12 5
4 13 10
4 14 3
4 15 7
4 16 61
4 17 149
4 18 130
4 19 22
4 20 48
4 21 117
4 22 178
4 23 73
4 24 3
4 25 11
4 26 162
4 27 95
4 28 19
4 29 44
4 30 23
4 31 91
4 32 197
4 33 2
4 34 81
4 35 38
4 36 121
4 37 109
4 38 149
4 39 166
4 40 130
4 41 93
4 42 74
4 43 117
4 44 186
4 45 73
4 46 168
4 47 44
4 48 106
4 49 105
4 50 139
4 51 44
4 52 64
4 53 58
4 54 3
4 55 87
4 56 41
4 57 104
4 58 74
4 59 165
4 60 165
4 61 158
4 62 174
4 63 74
4 64 81
4 65 196
4 66 89
4 67 70
4 68 47
4 69 80
4 70 115
4 71 50
4 72 97
4 73 172
4 74 51
4 75 51
4 76 49
4 77 68
4 78 2
4 79 112
4 80 50
4 81 80
4 82 173
4 83 160
4 84 93
4 85 67
4 86 4
4 87 122
4 88 75
4 89 186
4 90 156
4 91 30
4 92 117
4 93 87
4 94 132
4 95 94
4 96 140
4 97 162
4 98 120
4 99 14
5 6 193
5 7 109
5 8 60
5 9 52
5 10 190
5 11 80
5 12 185
5 13 188
5 14 111
5 15 19
5 16 46
5 17 116
5 18 149
