100 3624
0 1 80
0 2 111
0 3 127
0 4 106
0 5 88
0 6 35
0 7 83
0 8 152
0 9 50
0 10 116
0 11 195
0 12 1
0 13 19
0 14 1
0 15 49
0 16 3
0 17 198
0 18 87
0 19 139
0 20 45
0 21 79
0 22 55
0 23 152
0 24 110
0 25 115
0 26 37
0 27 126
0 28 111
0 29 131
0 30 62
0 31 82
0 32 195
0 33 95
0 34 96
0 35 3
0 36 89
0 37 61
0 38 30
0 39 104
0 40 54
0 41 28
0 42 104
0 43 68
0 44 95
0 45 153
0 46 9
0 47 47
0 48 123
0 49 114
0 50 137
0 51 143
0 52 136
0 53 82
0 54 83
0 55 23
0 56 41
0 57 36
0 58 130
0 59 33
0 60 95
0 61 66
0 62 192
0 63 123
0 64 162
0 65 126
0 66 140
0 67 59
0 68 145
0 69 168
0 70 152
0 71 94
0 72 159
0 73 60
0 74 56
0 75 96
0 76 40
0 77 38
0 78 91
0 79 50
0 80 71
0 81 21
0 82 118
0 83 185
0 84 111
0 85 73
0 86 137
0 87 162
0 88 88
0 89 156
0 90 98
0 91 68
0 92 56
0 93 143
0 94 81
0 95 187
0 96 28
0 97 108
0 98 89
0 99 171
1 2 97
1 3 171
1 4 2
1 5 57
1 6 133
1 7 44
1 8 124
1 9 48
1 10 152
1 11 150
1 12 2
1 13 112
1 14 194
1 15 5
1 16 159
1 17 136
1 18 17
1 19 71
1 20 133
1 21 31
1 22 138
1 23 13
1 24 25
1 25 131
1 26 35
1 27 74
1 28 74
1 29 183
1 30 158
1 31 184
1 32 100
1 33 0
1 34 127
1 35 141
1 36 138
1 37 114
1 38 103
1 39 115
1 40 11
1 41 48
1 42 103
1 43 33
1 44 165
1 45 62
1 46 85
1 47 52
1 48 153
1 49 144
1 50 122
1 51 35
1 52 58
1 53 36
1 54 133
1 55 64
1 56 188
1 57 41
1 58 72
1 59 75
1 60 164
1 61 18
1 62 109
1 63 106
1 64 173
1 65 183
1 66 174
1 67 48
1 68 78
1 69 163
1 70 78
1 71 64
1 72 169
1 73 12
1 74 127
1 75 59
1 76 168
1 77 25
1 78 142
1 79 30
1 80 65
1 81 23
1 82 140
1 83 115
1 84 139
1 85 114
1 86 51
1 87 44
1 88 134
1 89 108
1 90 187
1 91 100
1 92 31
1 93 116
1 94 88
1 95 163
1 96 130
1 97 159
1 98 101
1 99 45
2 3 43
2 4 200
2 5 4
2 6 104
2 7 8
2 8 173
2 9 181
2 10 50
2 11 97
2 12 7
2 13 189
2 14 77
2 15 180
2 16 149
2 17 187
2 18 42
2 19 36
2 20 181
2 21 155
2 22 60
2 23 137
2 24 180
2 25 120
2 26 150
2 27 104
2 28 171
2 29 187
2 30 75
2 31 38
2 32 49
2 33 87
2 34 145
2 35 122
2 36 189
2 37 73
2 38 58
2 39 131
2 40 137
2 41 156
2 42 120
2 43 58
2 44 83
2 45 72
