100 3869
0 1 59
0 2 123
0 3 92
0 4 124
0 5 33
0 6 24
0 7 181
0 8 167
0 9 49
0 10 92
0 11 9
0 12 52
0 13 106
0 14 55
0 15 142
0 16 137
0 17 140
0 18 78
0 19 89
0 20 197
0 21 32
0 22 136
0 23 104
0 24 198
0 25 181
0 26 76
0 27 194
0 28 101
0 29 191
0 30 14
0 31 23
0 32 48
0 33 195
0 34 134
0 35 117
0 36 195
0 37 170
0 38 41
0 39 196
0 40 197
0 41 159
0 42 121
0 43 54
0 44 180
0 45 50
0 46 72
0 47 26
0 48 154
0 49 67
0 50 5
0 51 170
0 52 151
0 53 112
0 54 154
0 55 97
0 56 50
0 57 178
0 58 187
0 59 63
0 60 82
0 61 103
0 62 109
0 63 165
0 64 52
0 65 66
0 66 116
0 67 88
0 68 96
0 69 169
0 70 125
0 71 64
0 72 148
0 73 67
0 74 125
0 75 125
0 76 0
0 77 153
0 78 128
0 79 77
0 80 150
0 81 145
0 82 31
0 83 127
0 84 16
0 85 190
0 86 78
0 87 26
0 88 2
0 89 183
0 90 111
0 91 194
0 92 50
0 93 18
0 94 179
0 95 178
0 96 171
0 97 184
0 98 200
0 99 170
1 2 31
1 3 200
1 4 199
1 5 136
1 6 104
1 7 154
1 8 123
1 9 19
1 10 97
1 11 4
1 12 168
1 13 109
1 14 145
1 15 153
1 16 107
1 17 84
1 18 125
1 19 31
1 20 33
1 21 161
1 22 51
1 23 143
1 24 105
1 25 81
1 26 23
1 27 67
1 28 108
1 29 183
1 30 13
1 31 6
1 32 24
1 33 115
1 34 8
1 35 67
1 36 9
1 37 6
1 38 51
1 39 8
1 40 48
1 41 76
1 42 119
1 43 55
1 44 170
1 45 73
1 46 34
1 47 25
1 48 3
1 49 149
1 50 14
1 51 182
1 52 87
1 53 196
1 54 162
1 55 108
1 56 145
1 57 136
1 58 200
1 59 74
1 60 127
1 61 183
1 62 136
1 63 88
1 64 43
1 65 179
1 66 66
1 67 138
1 68 190
1 69 158
1 70 103
1 71 129
1 72 175
1 73 52
1 74 111
1 75 150
1 76 167
1 77 39
1 78 59
1 79 152
1 80 42
1 81 72
1 82 98
1 83 142
1 84 36
1 85 46
1 86 44
1 87 118
1 88 33
1 89 130
1 90 62
1 91 115
1 92 55
1 93 108
1 94 179
1 95 49
1 96 80
1 97 98
1 98 120
1 99 119
2 3 18
2 4 161
2 5 168
2 6 97
2 7 112
2 8 165
2 9 108
2 10 30
2 11 97
2 12 157
2 13 145
2 14 158
2 15 153
2 16 9
2 17 137
2 18 194
2 19 39
2 20 143
2 21 53
2 22 180
2 23 30
2 24 158
2 25 159
2 26 100
2 27 40
2 28 34
2 29 100
2 30 73
2 31 185
2 32 140
2 33 135
2 34 48
2 35 27
2 36 143
2 37 66
2 38 57
2 39 11
2 40 84
2 41 20
2 42 176
2 43 145
2 44 185
2 45 80
2 46 43
2 47 25
2 48 28
2 49 191
2 50 67
2 51 160
2 52 34
2 53 122
2 54 11
2 55 158
2 56 19
2 57 8
2 58 178
2 59 150
2 60 73
2 61 119
2 62 67
2 63 184
2 64 122
2 65 157
2 66 187
2 67 104
2 68 187
2 69 143
2 70 168
2 71 40
2 72 39
2 73 187
2 74 56
2 75 119
2 76 8
2 77 109
2 78 93
2 79 102
2 80 180
2 81 131
2 82 127
2 83 163
2 84 138
2 85 79
2 86 26
2 87 45
2 88 130
2 89 5
2 90 86
2 91 105
2 92 58
2 93 154
2 94 138
2 95 188
2 96 173
2 97 157
2 98 45
2 99 180
3 4 59
3 5 128
3 6 147
3 7 173
3 8 86
3 9 190
3 10 47
3 11 49
3 12 85
3 13 198
3 14 171
3 15 23
3 16 190
3 17 0
3 18 117
3 19 105
3 20 15
3 21 65
3 22 79
3 23 122
3 24 186
3 25 176
3 26 83
3 27 117
3 28 184
3 29 28
3 30 161
3 31 179
3 32 8
3 33 83
3 34 186
3 35 169
3 36 123
3 37 176
3 38 121
3 39 123
3 40 187
3 41 170
3 42 29
3 43 182
3 44 113
3 45 43
3 46 176
3 47 23
3 48 46
3 49 199
3 50 58
3 51 37
3 52 92
3 53 178
3 54 63
3 55 146
3 56 79
3 57 43
3 58 87
3 59 39
3 60 159
3 61 75
3 62 28
3 63 181
3 64 153
3 65 50
3 66 179
3 67 16
3 68 30
3 69 191
3 70 59
3 71 50
3 72 197
3 73 133
3 74 189
3 75 135
3 76 25
3 77 7
3 78 179
3 79 61
3 80 111
3 81 13
3 82 115
3 83 22
3 84 175
3 85 159
3 86 157
3 87 172
3 88 145
3 89 26
3 90 18
3 91 108
3 92 71
3 93 53
3 94 151
3 95 125
3 96 8
3 97 48
3 98 19
3 99 144
4 5 32
4 6 177
4 7 81
4 8 53
4 9 125
4 10 3
4 11 96
4 12 61
4 13 160
4 14 47
4 15 186
4 16 66
4 17 191
4 18 112
4 19 195
4 20 113
4 21 140
4 22 60
4 23 196
4 24 15
4 25 97
4 26 185
4 27 23
4 28 72
4 29 117
4 30 9
4 31 161
4 32 101
4 33 148
4 34 27
4 35 145
4 36 137
4 37 45
4 38 4
4 39 114
4 40 51
4 41 79
4 42 42
4 43 8
4 44 170
4 45 87
4 46 37
4 47 81
4 48 150
4 49 12
4 50 54
4 51 47
4 52 72
4 53 178
4 54 147
4 55 167
4 56 156
4 57 167
4 58 175
4 59 4
4 60 105
4 61 12
4 62 137
4 63 153
4 64 178
4 65 133
4 66 66
4 67 42
4 68 131
4 69 126
4 70 190
4 71 43
4 72 82
4 73 181
4 74 68
4 75 152
4 76 131
4 77 183
4 78 148
4 79 40
4 80 20
4 81 82
4 82 45
4 83 177
4 84 58
4 85 139
4 86 10
4 87 66
4 88 76
4 89 179
4 90 42
4 91 55
4 92 85
4 93 37
4 94 146
4 95 10
4 96 110
4 97 159
4 98 172
4 99 113
5 6 64
5 7 34
5 8 53
5 9 29
5 10 131
5 11 96
5 12 133
5 13 63
5 14 5
5 15 41
5 16 129
5 17 121
5 18 172
5 19 115
5 20 27
5 21 58
5 22 147
5 23 66
5 24 175
5 25 146
5 26 136
5 27 174
5 28 107
5 29 170
5 30 17
5 31 190
5 32 34
5 33 13
5 34 87
5 35 47
5 36 49
5 37 115
5 38 193
5 39 114
5 40 61
5 41 150
5 42 116
5 43 136
5 44 66
5 45 105
5 46 182
5 47 184
5 48 50
5 49 111
5 50 172
5 51 157
5 52 171
5 53 47
5 54 143
5 55 8
5 56 24
5 57 2
5 58 32
5 59 149
5 60 200
5 61 188
5 62 188
5 63 57
5 64 69
5 65 36
5 66 142
5 67 6
5 68 137
5 69 181
5 70 156
5 71 193
5 72 31
5 73 136
5 74 15
5 75 200
5 76 57
5 77 141
5 78 136
5 79 185
5 80 30
5 81 53
5 82 194
5 83 126
5 84 190
5 85 41
5 86 26
5 87 12
5 88 36
5 89 37
5 90 129
5 91 162
5 92 170
5 93 115
5 94 11
5 95 107
5 96 150
5 97 179
5 98 88
5 99 62
6 7 9
6 8 138
6 9 99
6 10 101
6 11 164
6 12 104
6 13 171
6 14 135
6 15 43
6 16 114
6 17 154
6 18 127
6 19 20
6 20 40
6 21 185
6 22 61
6 23 92
6 24 31
6 25 153
6 26 14
6 27 148
6 28 80
6 29 171
6 30 99
6 31 89
6 32 28
6 33 102
6 34 77
6 35 72
6 36 52
6 37 165
6 38 175
6 39 158
6 40 183
6 41 147
6 42 61
6 43 41
6 44 67
6 45 97
6 46 192
6 47 114
6 48 114
6 49 74
6 50 42
6 51 43
6 52 44
6 53 75
6 54 39
6 55 94
6 56 29
6 57 155
6 58 191
6 59 44
6 60 92
6 61 138
6 62 156
6 63 48
6 64 18
6 65 15
6 66 131
6 67 195
6 68 114
6 69 22
6 70 64
6 71 14
6 72 33
6 73 65
6 74 70
6 75 170
6 76 178
6 77 191
6 78 198
6 79 6
6 80 29
6 81 8
6 82 44
6 83 142
6 84 83
6 85 146
6 86 23
6 87 82
6 88 121
6 89 43
6 90 188
6 91 96
6 92 55
6 93 133
6 94 56
6 95 183
6 96 103
6 97 71
6 98 128
6 99 58
7 8 122
7 9 164
7 10 15
7 11 195
7 12 2
7 13 89
7 14 24
7 15 175
7 16 83
7 17 84
7 18 27
7 19 5
7 20 81
7 21 45
7 22 134
7 23 121
7 24 157
7 25 140
7 26 110
7 27 172
7 28 44
7 29 37
7 30 81
7 31 95
7 32 82
7 33 95
7 34 71
7 35 126
7 36 25
7 37 13
7 38 136
7 39 161
7 40 27
7 41 5
7 42 89
7 43 6
7 44 197
7 45 161
7 46 55
7 47 142
7 48 0
7 49 105
7 50 124
7 51 115
7 52 143
7 53 115
7 54 168
7 55 129
7 56 85
7 57 105
7 58 25
7 59 53
7 60 33
7 61 24
7 62 16
7 63 4
7 64 17
7 65 73
7 66 57
7 67 106
7 68 2
7 69 97
7 70 93
7 71 133
7 72 10
7 73 90
7 74 169
7 75 114
7 76 168
7 77 138
7 78 26
7 79 55
7 80 137
7 81 184
7 82 164
7 83 19
7 84 9
7 85 47
7 86 120
7 87 9
7 88 73
7 89 87
7 90 117
7 91 200
7 92 31
7 93 129
7 94 163
7 95 133
7 96 86
7 97 46
7 98 37
7 99 63
8 9 3
8 10 149
8 11 100
8 12 153
8 13 81
8 14 173
8 15 6
8 16 55
8 17 148
8 18 50
8 19 103
8 20 116
8 21 143
8 22 85
8 23 13
8 24 0
8 25 152
8 26 189
8 27 68
8 28 161
8 29 181
8 30 117
8 31 164
8 32 122
8 33 72
8 34 126
8 35 85
8 36 76
8 37 49
8 38 103
8 39 77
8 40 115
8 41 18
8 42 124
8 43 162
8 44 127
8 45 68
8 46 146
8 47 166
8 48 121
8 49 190
8 50 104
8 51 140
8 52 92
8 53 46
8 54 16
8 55 70
8 56 79
8 57 50
8 58 113
8 59 3
8 60 26
8 61 143
8 62 134
8 63 71
8 64 195
8 65 73
8 66 136
8 67 95
8 68 106
8 69 191
8 70 133
8 71 67
8 72 68
8 73 44
8 74 86
8 75 85
8 76 80
8 77 109
8 78 1
8 79 50
8 80 57
8 81 6
8 82 110
8 83 160
8 84 60
8 85 85
8 86 21
8 87 199
8 88 188
8 89 146
8 90 142
8 91 30
8 92 3
8 93 84
8 94 139
8 95 99
8 96 171
8 97 62
8 98 27
8 99 140
9 10 131
9 11 174
9 12 192
9 13 159
9 14 146
9 15 16
9 16 89
9 17 144
9 18 14
9 19 58
9 20 11
9 21 29
9 22 170
9 23 158
9 24 67
9 25 106
9 26 123
9 27 18
9 28 1
9 29 52
9 30 61
9 31 35
9 32 67
9 33 30
9 34 106
9 35 22
9 36 141
9 37 61
9 38 10
9 39 189
9 40 16
9 41 86
9 42 52
9 43 73
9 44 36
9 45 153
9 46 81
9 47 41
9 48 101
9 49 53
9 50 10
9 51 79
9 52 169
9 53 141
9 54 120
9 55 32
9 56 113
9 57 171
9 58 74
9 59 164
9 60 105
9 61 112
9 62 143
9 63 176
9 64 181
9 65 162
9 66 25
9 67 25
9 68 36
9 69 185
9 70 105
9 71 4
9 72 103
9 73 51
9 74 190
9 75 136
9 76 35
9 77 76
9 78 102
9 79 46
9 80 168
9 81 76
9 82 6
9 83 132
9 84 101
9 85 162
9 86 102
9 87 76
9 88 192
9 89 82
9 90 54
9 91 145
9 92 60
9 93 137
9 94 87
9 95 178
9 96 106
9 97 40
9 98 157
9 99 106
10 11 41
10 12 102
10 13 65
10 14 89
10 15 119
10 16 49
10 17 111
10 18 53
10 19 76
10 20 6
10 21 18
10 22 17
10 23 102
10 24 91
10 25 11
10 26 3
10 27 102
10 28 160
10 29 165
10 30 29
10 31 200
10 32 143
10 33 91
10 34 98
10 35 125
10 36 46
10 37 174
10 38 68
10 39 138
10 40 110
10 41 130
10 42 157
10 43 81
10 44 63
10 45 160
10 46 100
10 47 45
10 48 40
10 49 6
10 50 199
10 51 120
10 52 168
10 53 144
10 54 111
10 55 87
10 56 64
10 57 81
10 58 162
10 59 63
10 60 7
10 61 190
10 62 65
10 63 110
10 64 52
10 65 92
10 66 33
10 67 165
10 68 126
10 69 174
10 70 199
10 71 28
10 72 34
10 73 27
10 74 114
10 75 159
10 76 36
10 77 187
10 78 69
10 79 82
10 80 37
10 81 173
10 82 60
10 83 20
10 84 177
10 85 80
10 86 77
10 87 84
10 88 66
10 89 159
10 90 173
10 91 83
10 92 24
10 93 149
10 94 151
10 95 183
10 96 14
10 97 96
10 98 61
10 99 133
11 12 98
11 13 162
11 14 194
11 15 175
11 16 162
11 17 46
11 18 130
11 19 166
11 20 62
11 21 79
11 22 20
11 23 32
11 24 200
11 25 186
11 26 113
11 27 135
11 28 67
11 29 29
11 30 99
11 31 40
11 32 37
11 33 10
11 34 111
11 35 58
11 36 63
11 37 1
11 38 78
11 39 38
11 40 180
11 41 130
11 42 115
11 43 145
11 44 37
11 45 118
11 46 143
11 47 28
11 48 19
11 49 0
11 50 124
11 51 50
11 52 68
11 53 20
11 54 147
11 55 99
11 56 149
11 57 154
11 58 188
11 59 41
11 60 61
11 61 149
11 62 184
11 63 45
11 64 134
11 65 180
11 66 88
11 67 67
11 68 180
11 69 178
11 70 41
11 71 32
11 72 175
11 73 185
11 74 58
11 75 50
11 76 86
11 77 86
11 78 154
11 79 180
11 80 105
11 81 76
11 82 150
11 83 38
11 84 58
11 85 95
11 86 144
11 87 118
11 88 191
11 89 76
11 90 130
11 91 131
11 92 6
11 93 188
11 94 163
11 95 50
11 96 46
11 97 199
11 98 134
11 99 186
12 13 126
12 14 179
12 15 93
12 16 173
12 17 93
12 18 68
12 19 160
12 20 56
12 21 189
12 22 140
12 23 149
12 24 28
12 25 79
12 26 123
12 27 9
12 28 92
12 29 185
12 30 45
12 31 62
12 32 68
12 33 90
12 34 122
12 35 175
12 36 103
12 37 35
12 38 1
12 39 9
12 40 21
12 41 5
12 42 2
12 43 192
12 44 130
12 45 157
12 46 175
12 47 123
12 48 188
12 49 155
12 50 133
12 51 63
12 52 120
12 53 33
12 54 115
12 55 145
12 56 182
12 57 168
12 58 98
12 59 132
12 60 15
12 61 11
12 62 98
12 63 72
12 64 29
12 65 97
12 66 60
12 67 51
12 68 70
12 69 4
12 70 58
12 71 152
12 72 75
12 73 9
12 74 145
12 75 3
12 76 69
12 77 55
12 78 143
12 79 37
12 80 121
12 81 117
