100 1209
0 1 110
0 2 184
0 3 187
0 4 160
0 5 98
0 6 89
0 7 151
0 8 196
0 9 97
0 10 179
0 11 147
0 12 5
0 13 35
0 14 126
0 15 104
0 16 1
0 17 164
0 18 21
0 19 3
0 20 167
0 21 40
0 22 61
0 23 137
0 24 73
0 25 174
0 26 10
0 27 158
0 28 189
0 29 7
0 30 55
0 31 110
0 32 30
0 33 71
0 34 98
0 35 184
0 36 28
0 37 163
0 38 131
0 39 102
0 40 105
0 41 189
0 42 129
0 43 88
0 44 14
0 45 24
0 46 59
0 47 109
0 48 44
0 49 2
0 50 97
0 51 117
0 52 198
0 53 25
0 54 180
0 55 125
0 56 18
0 57 72
0 58 13
0 59 195
0 60 98
0 61 45
0 62 89
0 63 194
0 64 84
0 65 71
0 66 102
0 67 137
0 68 133
0 69 150
0 70 28
0 71 23
0 72 167
0 73 144
0 74 36
0 75 14
0 76 189
0 77 89
0 78 25
0 79 20
0 80 185
0 81 102
0 82 61
0 83 164
0 84 36
0 85 25
0 86 166
0 87 85
0 88 41
0 89 30
0 90 154
0 91 68
0 92 18
0 93 118
0 94 75
0 95 22
0 96 66
0 97 99
0 98 197
0 99 107
1 2 26
1 3 49
1 4 43
1 5 29
1 6 5
1 7 125
1 8 78
1 9 168
1 10 85
1 11 59
1 12 165
1 13 91
1 14 22
1 15 173
1 16 19
1 17 40
1 18 4
1 19 167
1 20 61
1 21 113
1 22 127
1 23 12
1 24 111
1 25 140
1 26 158
1 27 18
1 28 82
1 29 134
1 30 198
1 31 3
1 32 38
1 33 156
1 34 99
1 35 135
1 36 5
1 37 77
1 38 184
1 39 187
1 40 32
1 41 22
1 42 196
1 43 157
1 44 72
1 45 68
1 46 154
1 47 75
1 48 57
1 49 185
1 50 16
1 51 47
1 52 41
1 53 157
1 54 133
1 55 197
1 56 151
1 57 177
1 58 130
1 59 168
1 60 169
1 61 142
1 62 178
1 63 169
1 64 76
1 65 69
1 66 151
1 67 134
1 68 5
1 69 74
1 70 200
1 71 104
1 72 114
1 73 79
1 74 97
1 75 68
1 76 114
1 77 177
1 78 168
1 79 185
1 80 175
1 81 81
1 82 119
1 83 115
1 84 7
1 85 34
1 86 198
1 87 17
1 88 170
1 89 192
1 90 68
1 91 150
1 92 4
1 93 32
1 94 124
1 95 89
1 96 191
1 97 28
1 98 69
1 99 84
2 3 34
2 4 60
2 5 189
2 6 97
2 7 0
2 8 190
2 9 136
2 10 150
2 11 86
2 12 0
2 13 145
2 14 30
2 15 188
2 16 130
2 17 56
2 18 43
2 19 102
2 20 104
2 21 186
2 22 143
2 23 185
2 24 64
2 25 194
2 26 68
2 27 149
2 28 21
2 29 39
2 30 88
2 31 133
2 32 30
2 33 175
2 34 106
2 35 26
2 36 79
2 37 111
2 38 176
2 39 12
2 40 188
2 41 151
2 42 173
2 43 41
2 44 193
2 45 142
2 46 150
2 47 171
2 48 16
2 49 197
2 50 55
2 51 9
2 52 47
2 53 58
2 54 101
2 55 92
2 56 85
2 57 171
2 58 145
2 59 175
2 60 86
2 61 178
2 62 175
2 63 45
2 64 180
2 65 75
2 66 51
2 67 31
2 68 120
2 69 119
2 70 192
2 71 124
2 72 72
2 73 132
2 74 63
2 75 113
2 76 103
2 77 103
2 78 62
2 79 86
2 80 176
2 81 40
2 82 19
2 83 11
2 84 89
2 85 4
2 86 134
2 87 155
2 88 102
2 89 142
2 90 120
2 91 128
2 92 25
2 93 132
2 94 46
2 95 179
2 96 60
2 97 120
2 98 195
2 99 17
3 4 146
3 5 193
3 6 60
3 7 134
3 8 16
3 9 150
3 10 187
3 11 154
3 12 182
3 13 154
3 14 106
3 15 98
3 16 192
3 17 194
3 18 11
3 19 69
3 20 163
3 21 140
3 22 20
3 23 173
3 24 25
3 25 53
3 26 188
3 27 146
3 28 170
3 29 78
3 30 105
3 31 102
3 32 120
3 33 95
3 34 101
3 35 40
3 36 24
3 37 59
3 38 118
3 39 39
3 40 122
3 41 113
3 42 54
3 43 4
3 44 110
3 45 195
3 46 65
3 47 47
3 48 83
3 49 2
3 50 109
3 51 182
3 52 109
3 53 92
3 54 129
3 55 152
3 56 91
3 57 85
3 58 43
3 59 88
3 60 162
3 61 8
3 62 130
3 63 79
3 64 90
3 65 19
3 66 188
3 67 19
3 68 57
3 69 199
3 70 154
3 71 111
3 72 123
3 73 131
3 74 109
3 75 150
3 76 95
3 77 172
3 78 138
3 79 25
3 80 197
3 81 190
3 82 48
3 83 28
3 84 183
3 85 23
3 86 51
3 87 4
3 88 92
3 89 94
3 90 47
3 91 175
3 92 127
3 93 170
3 94 91
3 95 2
3 96 64
3 97 49
3 98 77
3 99 22
4 5 108
4 6 116
4 7 163
4 8 79
4 9 151
4 10 185
4 11 59
4 12 143
4 13 78
4 14 83
4 15 139
4 16 102
4 17 111
4 18 11
4 19 117
4 20 77
4 21 2
4 22 7
4 23 146
4 24 159
4 25 63
4 26 178
4 27 92
4 28 167
4 29 46
4 30 119
4 31 100
4 32 166
4 33 99
4 34 74
4 35 94
4 36 1
4 37 87
4 38 66
4 39 80
4 40 96
4 41 119
4 42 170
4 43 100
4 44 81
4 45 77
4 46 3
4 47 184
4 48 7
4 49 182
4 50 154
4 51 70
4 52 5
4 53 38
4 54 90
4 55 15
4 56 99
4 57 185
4 58 41
4 59 187
4 60 104
4 61 137
4 62 155
4 63 113
4 64 190
4 65 200
4 66 0
4 67 78
4 68 108
4 69 73
4 70 5
4 71 12
4 72 17
4 73 140
4 74 112
4 75 155
4 76 65
4 77 54
4 78 168
4 79 134
4 80 7
4 81 38
4 82 151
4 83 8
4 84 185
4 85 19
4 86 14
4 87 64
4 88 131
4 89 67
4 90 41
4 91 190
4 92 65
4 93 57
4 94 119
4 95 144
4 96 156
4 97 147
4 98 104
4 99 175
5 6 91
5 7 161
5 8 108
5 9 38
5 10 155
5 11 128
5 12 71
5 13 135
5 14 176
5 15 1
5 16 40
5 17 68
5 18 24
5 19 176
5 20 113
5 21 150
5 22 44
5 23 37
5 24 105
5 25 57
5 26 91
5 27 2
5 28 191
5 29 196
5 30 36
5 31 112
5 32 104
5 33 11
5 34 10
5 35 154
5 36 179
5 37 59
5 38 130
5 39 37
5 40 130
5 41 59
5 42 176
5 43 75
5 44 6
5 45 48
5 46 162
5 47 134
5 48 126
5 49 17
5 50 61
5 51 42
5 52 36
5 53 145
5 54 93
5 55 5
5 56 72
5 57 7
5 58 167
5 59 8
5 60 52
5 61 173
5 62 87
5 63 198
5 64 65
5 65 75
5 66 46
5 67 180
5 68 196
5 69 12
5 70 52
5 71 190
5 72 196
5 73 97
5 74 197
5 75 148
5 76 43
5 77 125
5 78 14
5 79 7
5 80 180
5 81 98
5 82 119
5 83 1
5 84 141
5 85 104
5 86 115
5 87 76
5 88 95
5 89 152
5 90 69
5 91 53
5 92 80
5 93 4
5 94 193
5 95 131
5 96 189
5 97 133
5 98 191
5 99 189
6 7 51
6 8 154
6 9 74
6 10 29
6 11 60
6 12 172
6 13 149
6 14 7
6 15 93
6 16 60
6 17 30
6 18 61
6 19 134
6 20 32
6 21 78
6 22 116
6 23 50
6 24 43
6 25 113
6 26 189
6 27 156
6 28 185
6 29 46
6 30 169
6 31 78
6 32 103
6 33 67
6 34 127
6 35 86
6 36 77
6 37 116
6 38 190
6 39 1
6 40 181
6 41 154
6 42 95
6 43 89
6 44 161
6 45 3
6 46 7
6 47 115
6 48 114
6 49 44
6 50 128
6 51 154
6 52 169
6 53 56
6 54 161
6 55 105
6 56 49
6 57 123
6 58 103
6 59 183
6 60 41
6 61 66
6 62 155
6 63 149
6 64 169
6 65 72
6 66 168
6 67 112
6 68 120
6 69 54
6 70 150
6 71 97
6 72 8
6 73 62
6 74 5
6 75 87
6 76 6
6 77 81
6 78 149
6 79 137
6 80 95
6 81 101
6 82 172
6 83 0
6 84 178
6 85 89
6 86 171
6 87 117
6 88 117
6 89 36
6 90 127
6 91 97
6 92 104
6 93 8
6 94 57
6 95 6
6 96 147
6 97 61
6 98 129
6 99 189
7 8 185
7 9 135
7 10 184
7 11 174
7 12 194
7 13 160
7 14 16
7 15 170
7 16 111
7 17 48
7 18 92
7 19 196
7 20 175
7 21 124
7 22 4
7 23 45
7 24 39
7 25 118
7 26 172
7 27 36
7 28 175
7 29 102
7 30 121
7 31 21
7 32 79
7 33 41
7 34 67
7 35 44
7 36 196
7 37 110
7 38 90
7 39 57
7 40 199
7 41 57
7 42 57
7 43 9
7 44 110
7 45 140
7 46 9
7 47 13
7 48 85
7 49 107
7 50 194
7 51 133
7 52 115
7 53 178
7 54 164
7 55 104
7 56 98
7 57 146
7 58 116
7 59 106
7 60 60
7 61 28
7 62 153
7 63 191
7 64 71
7 65 8
7 66 0
7 67 191
7 68 161
7 69 26
7 70 25
7 71 159
7 72 64
7 73 158
7 74 124
7 75 183
7 76 121
7 77 31
7 78 56
7 79 145
7 80 175
7 81 82
7 82 168
7 83 84
7 84 90
7 85 11
7 86 174
7 87 132
7 88 200
7 89 34
7 90 114
7 91 42
7 92 142
7 93 112
7 94 122
7 95 115
7 96 148
7 97 136
7 98 49
7 99 22
8 9 109
8 10 165
8 11 105
8 12 82
8 13 129
8 14 105
8 15 103
8 16 141
8 17 82
8 18 110
8 19 132
8 20 123
8 21 125
8 22 0
8 23 131
8 24 124
8 25 55
8 26 84
8 27 90
8 28 67
8 29 16
8 30 189
8 31 114
8 32 15
8 33 141
8 34 45
8 35 79
8 36 24
8 37 69
8 38 198
8 39 133
8 40 49
8 41 53
8 42 104
8 43 8
8 44 191
8 45 189
8 46 49
8 47 106
8 48 133
8 49 188
8 50 50
8 51 4
8 52 192
8 53 99
8 54 78
8 55 131
8 56 129
8 57 42
8 58 38
8 59 102
8 60 109
8 61 179
8 62 22
8 63 42
8 64 101
8 65 85
8 66 74
8 67 164
8 68 84
8 69 34
8 70 73
8 71 38
8 72 182
8 73 27
8 74 127
8 75 72
8 76 75
8 77 175
8 78 27
8 79 151
8 80 36
8 81 130
8 82 76
8 83 21
8 84 133
8 85 113
8 86 167
8 87 47
8 88 83
8 89 8
8 90 187
8 91 180
8 92 145
8 93 24
8 94 110
8 95 115
8 96 183
8 97 197
8 98 50
8 99 135
9 10 79
9 11 107
9 12 155
9 13 83
9 14 79
9 15 54
9 16 48
9 17 112
9 18 47
9 19 160
9 20 180
9 21 42
9 22 137
9 23 61
9 24 15
9 25 132
9 26 51
9 27 166
9 28 82
9 29 92
9 30 92
9 31 138
9 32 88
9 33 83
9 34 75
9 35 183
9 36 122
9 37 76
9 38 190
9 39 5
9 40 14
9 41 178
9 42 168
9 43 58
9 44 90
9 45 75
9 46 123
9 47 4
9 48 176
9 49 30
9 50 88
9 51 156
9 52 13
9 53 81
9 54 3
9 55 101
9 56 61
9 57 45
9 58 142
9 59 57
9 60 9
9 61 171
9 62 84
9 63 185
9 64 151
9 65 87
9 66 143
9 67 58
9 68 115
9 69 158
9 70 180
9 71 54
9 72 149
9 73 18
9 74 46
9 75 24
9 76 36
9 77 38
9 78 108
9 79 70
9 80 54
9 81 125
9 82 156
9 83 132
9 84 84
9 85 19
9 86 68
9 87 172
9 88 82
9 89 103
9 90 64
9 91 175
9 92 86
9 93 72
9 94 90
9 95 63
9 96 91
9 97 163
9 98 119
9 99 90
10 11 94
10 12 0
10 13 178
10 14 60
10 15 91
10 16 28
10 17 190
10 18 116
10 19 199
10 20 164
10 21 181
10 22 108
10 23 160
10 24 189
10 25 134
10 26 148
10 27 1
10 28 80
10 29 180
10 30 32
10 31 74
10 32 42
10 33 123
10 34 36
10 35 119
10 36 127
10 37 99
10 38 117
10 39 57
10 40 2
10 41 148
10 42 98
10 43 184
10 44 87
10 45 18
10 46 72
10 47 16
10 48 193
10 49 112
10 50 118
10 51 105
10 52 35
10 53 25
10 54 131
10 55 42
10 56 120
10 57 188
10 58 78
10 59 107
10 60 166
10 61 12
10 62 115
10 63 99
10 64 136
10 65 112
10 66 17
10 67 176
10 68 54
10 69 142
10 70 46
10 71 197
10 72 57
10 73 197
10 74 128
10 75 45
10 76 167
10 77 159
10 78 125
10 79 172
10 80 142
10 81 138
10 82 58
10 83 172
10 84 181
10 85 34
10 86 181
10 87 16
10 88 129
10 89 16
10 90 117
10 91 123
10 92 97
10 93 24
10 94 151
10 95 67
10 96 41
10 97 129
10 98 90
10 99 8
11 12 72
11 13 96
11 14 187
11 15 124
11 16 188
11 17 45
11 18 49
11 19 190
11 20 73
11 21 170
11 22 107
11 23 9
11 24 46
11 25 191
11 26 103
11 27 135
11 28 97
11 29 27
11 30 92
11 31 123
11 32 167
11 33 78
11 34 4
11 35 194
11 36 198
11 37 8
11 38 8
11 39 142
11 40 120
11 41 139
11 42 154
11 43 7
11 44 154
11 45 148
11 46 70
11 47 28
11 48 90
11 49 0
11 50 89
11 51 55
11 52 94
11 53 92
11 54 154
11 55 175
11 56 170
11 57 169
11 58 38
11 59 186
11 60 9
11 61 96
11 62 65
11 63 81
11 64 103
11 65 158
11 66 148
11 67 189
11 68 55
11 69 156
11 70 83
11 71 144
11 72 26
11 73 127
11 74 66
11 75 74
11 76 6
11 77 142
11 78 101
11 79 191
11 80 46
11 81 199
11 82 122
11 83 94
11 84 71
11 85 109
11 86 196
11 87 184
11 88 200
11 89 117
11 90 185
11 91 195
11 92 75
11 93 144
11 94 87
11 95 130
11 96 121
11 97 127
11 98 122
11 99 36
12 13 178
12 14 146
