100 2322
0 1 10
0 2 127
0 3 75
0 4 1
0 5 179
0 6 11
0 7 182
0 8 131
0 9 166
0 10 157
0 11 103
0 12 194
0 13 104
0 14 174
0 15 174
0 16 157
0 17 159
0 18 187
0 19 114
0 20 192
0 21 119
0 22 12
0 23 180
0 24 196
0 25 124
0 26 10
0 27 177
0 28 70
0 29 48
0 30 114
0 31 161
0 32 90
0 33 32
0 34 183
0 35 151
0 36 166
0 37 191
0 38 199
0 39 103
0 40 21
0 41 89
0 42 111
0 43 55
0 44 71
0 45 195
0 46 65
0 47 97
0 48 74
0 49 83
0 50 141
0 51 24
0 52 85
0 53 180
0 54 146
0 55 181
0 56 48
0 57 35
0 58 119
0 59 58
0 60 106
0 61 136
0 62 45
0 63 50
0 64 110
0 65 141
0 66 86
0 67 171
0 68 198
0 69 181
0 70 141
0 71 73
0 72 90
0 73 136
0 74 80
0 75 122
0 76 180
0 77 154
0 78 9
0 79 36
0 80 139
0 81 106
0 82 194
0 83 19
0 84 196
0 85 144
0 86 15
0 87 94
0 88 20
0 89 153
0 90 144
0 91 53
0 92 60
0 93 135
0 94 156
0 95 146
0 96 16
0 97 153
0 98 83
0 99 153
1 2 43
1 3 147
1 4 35
1 5 194
1 6 127
1 7 8
1 8 45
1 9 152
1 10 43
1 11 96
1 12 97
1 13 161
1 14 134
1 15 168
1 16 135
1 17 88
1 18 200
1 19 96
1 20 106
1 21 50
1 22 78
1 23 111
1 24 173
1 25 189
1 26 50
1 27 110
1 28 105
1 29 39
1 30 87
1 31 135
1 32 38
1 33 14
1 34 148
1 35 176
1 36 143
1 37 120
1 38 66
1 39 89
1 40 189
1 41 105
1 42 178
1 43 42
1 44 147
1 45 19
1 46 32
1 47 162
1 48 169
1 49 165
1 50 2
1 51 60
1 52 174
1 53 159
1 54 142
1 55 23
1 56 160
1 57 4
1 58 34
1 59 45
1 60 176
1 61 1
1 62 39
1 63 4
1 64 28
1 65 185
1 66 33
1 67 118
1 68 163
1 69 64
1 70 79
1 71 192
1 72 33
1 73 153
1 74 46
1 75 46
1 76 133
1 77 0
1 78 16
1 79 7
1 80 172
1 81 68
1 82 72
1 83 14
1 84 81
1 85 158
1 86 151
1 87 101
1 88 23
1 89 64
1 90 127
1 91 98
1 92 19
1 93 77
1 94 192
1 95 131
1 96 42
1 97 131
1 98 120
1 99 196
2 3 34
2 4 150
2 5 183
2 6 31
2 7 180
2 8 200
2 9 199
2 10 104
2 11 33
2 12 190
2 13 98
2 14 143
2 15 171
2 16 194
2 17 172
2 18 112
2 19 34
2 20 43
2 21 47
2 22 140
2 23 33
2 24 70
2 25 97
2 26 57
2 27 100
2 28 46
2 29 40
2 30 96
2 31 171
2 32 89
2 33 183
2 34 94
2 35 47
2 36 7
2 37 181
2 38 64
2 39 1
2 40 35
2 41 51
2 42 148
2 43 69
2 44 50
2 45 50
2 46 10
2 47 75
2 48 32
2 49 116
2 50 156
2 51 114
2 52 76
2 53 91
2 54 47
2 55 46
2 56 112
2 57 162
2 58 63
2 59 152
2 60 22
2 61 3
2 62 59
2 63 57
2 64 21
2 65 91
2 66 31
2 67 145
2 68 29
2 69 71
2 70 101
2 71 86
2 72 123
2 73 110
2 74 151
2 75 125
2 76 46
2 77 133
2 78 78
2 79 132
2 80 103
2 81 99
2 82 52
2 83 138
2 84 121
2 85 162
2 86 53
2 87 166
2 88 102
2 89 123
2 90 50
2 91 85
2 92 11
2 93 156
2 94 84
2 95 178
2 96 83
2 97 31
2 98 113
2 99 23
3 4 71
3 5 107
3 6 81
3 7 136
3 8 176
3 9 169
3 10 163
3 11 132
3 12 92
3 13 189
3 14 151
3 15 162
3 16 112
3 17 181
3 18 69
3 19 110
3 20 0
3 21 30
3 22 20
3 23 122
3 24 27
3 25 152
3 26 157
3 27 14
3 28 30
3 29 84
3 30 188
3 31 4
3 32 79
3 33 122
3 34 178
3 35 17
3 36 115
3 37 166
3 38 144
3 39 148
3 40 123
3 41 74
3 42 122
3 43 179
3 44 30
3 45 49
3 46 143
3 47 47
3 48 74
3 49 20
3 50 30
3 51 197
3 52 200
3 53 134
3 54 82
3 55 58
3 56 114
3 57 132
3 58 16
3 59 186
3 60 92
3 61 184
3 62 76
3 63 158
3 64 185
3 65 12
3 66 100
3 67 4
3 68 182
3 69 185
3 70 158
3 71 104
3 72 30
3 73 87
3 74 156
3 75 63
3 76 8
3 77 127
3 78 118
3 79 187
3 80 158
3 81 64
3 82 97
3 83 101
3 84 122
3 85 37
3 86 137
3 87 108
3 88 44
3 89 73
3 90 53
3 91 180
3 92 150
3 93 15
3 94 89
3 95 47
3 96 174
3 97 47
3 98 164
3 99 5
4 5 161
4 6 153
4 7 104
4 8 43
4 9 100
4 10 81
4 11 74
4 12 200
4 13 153
4 14 43
4 15 97
4 16 191
4 17 165
4 18 119
4 19 164
4 20 47
4 21 80
4 22 46
4 23 191
4 24 196
4 25 6
4 26 76
4 27 50
4 28 173
4 29 41
4 30 197
4 31 151
4 32 29
4 33 59
4 34 172
4 35 154
4 36 93
4 37 146
4 38 1
4 39 29
4 40 101
4 41 1
4 42 167
4 43 34
4 44 95
4 45 137
4 46 138
4 47 155
