100 4389
0 1 84
0 2 26
0 3 68
0 4 153
0 5 33
0 6 160
0 7 15
0 8 137
0 9 104
0 10 77
0 11 61
0 12 41
0 13 42
0 14 71
0 15 67
0 16 173
0 17 54
0 18 125
0 19 2
0 20 79
0 21 22
0 22 81
0 23 151
0 24 48
0 25 137
0 26 68
0 27 84
0 28 77
0 29 146
0 30 160
0 31 198
0 32 132
0 33 154
0 34 84
0 35 170
0 36 91
0 37 173
0 38 139
0 39 130
0 40 150
0 41 126
0 42 81
0 43 57
0 44 135
0 45 160
0 46 115
0 47 171
0 48 46
0 49 2
0 50 58
0 51 147
0 52 181
0 53 130
0 54 94
0 55 10
0 56 150
0 57 164
0 58 31
0 59 44
0 60 45
0 61 69
0 62 136
0 63 158
0 64 137
0 65 114
0 66 106
0 67 171
0 68 59
0 69 12
0 70 80
0 71 92
0 72 186
0 73 112
0 74 193
0 75 20
0 76 195
0 77 105
0 78 122
0 79 39
0 80 74
0 81 185
0 82 61
0 83 27
0 84 143
0 85 133
0 86 125
0 87 166
0 88 1
0 89 152
0 90 63
0 91 139
0 92 90
0 93 121
0 94 146
0 95 73
0 96 135
0 97 101
0 98 196
0 99 188
1 2 131
1 3 191
1 4 157
1 5 32
1 6 123
1 7 130
1 8 119
1 9 75
1 10 154
1 11 86
1 12 187
1 13 126
1 14 38
1 15 141
1 16 192
1 17 19
1 18 134
1 19 30
1 20 41
1 21 172
1 22 196
1 23 137
1 24 119
1 25 43
1 26 103
1 27 129
1 28 112
1 29 101
1 30 158
1 31 174
1 32 86
1 33 73
1 34 95
1 35 136
1 36 157
1 37 6
1 38 120
1 39 5
1 40 78
1 41 97
1 42 149
1 43 26
1 44 113
1 45 24
1 46 153
1 47 93
1 48 134
1 49 36
1 50 188
1 51 86
1 52 95
1 53 20
1 54 52
1 55 152
1 56 127
1 57 42
1 58 132
1 59 175
1 60 155
1 61 188
1 62 104
1 63 84
1 64 195
1 65 141
1 66 74
1 67 136
1 68 121
1 69 8
1 70 25
1 71 193
1 72 13
1 73 34
1 74 46
1 75 14
1 76 9
1 77 132
1 78 169
1 79 20
1 80 63
1 81 158
1 82 171
1 83 142
1 84 90
1 85 84
1 86 106
1 87 78
1 88 87
1 89 44
1 90 51
1 91 1
1 92 113
1 93 104
1 94 93
1 95 177
1 96 56
1 97 125
1 98 17
1 99 83
2 3 197
2 4 143
2 5 12
2 6 148
2 7 133
2 8 45
2 9 186
2 10 134
2 11 193
2 12 37
2 13 172
2 14 32
2 15 103
2 16 155
2 17 5
2 18 77
2 19 84
2 20 0
2 21 115
2 22 134
2 23 46
2 24 79
2 25 16
2 26 72
2 27 199
2 28 89
2 29 136
2 30 163
2 31 18
2 32 158
2 33 193
2 34 139
2 35 27
2 36 22
2 37 147
2 38 119
2 39 187
2 40 24
2 41 35
2 42 171
2 43 4
2 44 44
2 45 16
2 46 32
2 47 22
2 48 141
2 49 118
2 50 105
2 51 3
2 52 1
2 53 113
2 54 152
2 55 62
2 56 19
2 57 40
2 58 22
2 59 65
2 60 135
2 61 147
2 62 50
2 63 55
2 64 160
2 65 19
2 66 129
2 67 68
2 68 12
2 69 18
2 70 79
2 71 93
2 72 91
2 73 111
2 74 64
2 75 136
2 76 47
2 77 93
2 78 196
2 79 134
2 80 65
2 81 176
2 82 33
2 83 41
2 84 49
2 85 200
2 86 25
2 87 178
2 88 140
2 89 139
2 90 105
2 91 64
2 92 153
2 93 45
2 94 158
2 95 96
2 96 112
2 97 130
2 98 196
2 99 36
3 4 133
3 5 77
3 6 74
3 7 172
3 8 75
3 9 147
3 10 132
3 11 43
3 12 105
3 13 135
3 14 102
3 15 25
3 16 58
3 17 50
3 18 159
3 19 84
3 20 5
3 21 49
3 22 124
3 23 35
3 24 41
3 25 199
3 26 105
3 27 169
3 28 199
3 29 122
3 30 56
3 31 113
3 32 4
3 33 150
3 34 154
3 35 127
3 36 164
3 37 35
3 38 13
3 39 184
3 40 11
3 41 93
3 42 162
3 43 95
3 44 66
3 45 52
3 46 123
3 47 98
3 48 60
3 49 94
3 50 143
3 51 171
3 52 46
3 53 62
3 54 129
3 55 30
3 56 120
3 57 79
3 58 191
3 59 33
3 60 77
3 61 163
3 62 128
3 63 177
3 64 104
3 65 75
3 66 68
3 67 24
3 68 60
3 69 81
3 70 160
3 71 2
3 72 112
3 73 179
3 74 120
3 75 36
3 76 163
3 77 169
3 78 174
3 79 62
3 80 57
3 81 53
3 82 143
3 83 26
3 84 59
3 85 116
3 86 109
3 87 193
3 88 185
3 89 3
3 90 108
3 91 41
3 92 154
3 93 77
3 94 125
3 95 87
3 96 161
3 97 133
3 98 153
3 99 62
4 5 146
4 6 4
4 7 49
4 8 69
4 9 19
4 10 103
4 11 152
4 12 9
4 13 7
4 14 51
4 15 62
4 16 100
4 17 74
4 18 166
4 19 146
4 20 3
4 21 167
4 22 43
4 23 79
4 24 141
4 25 47
4 26 171
4 27 193
4 28 56
4 29 107
4 30 163
4 31 63
4 32 56
4 33 98
4 34 97
4 35 96
4 36 11
4 37 57
4 38 200
4 39 165
4 40 121
4 41 167
4 42 12
4 43 104
4 44 72
4 45 66
4 46 197
4 47 26
4 48 104
4 49 185
4 50 182
4 51 165
4 52 140
4 53 111
4 54 189
4 55 73
4 56 114
4 57 106
4 58 156
4 59 104
4 60 142
4 61 127
4 62 56
4 63 55
4 64 16
4 65 20
4 66 33
4 67 5
4 68 149
4 69 45
4 70 185
4 71 80
4 72 176
4 73 17
4 74 114
4 75 8
4 76 2
4 77 123
4 78 0
4 79 58
4 80 120
4 81 87
4 82 70
4 83 194
4 84 5
4 85 109
