100 2604
0 1 119
0 2 178
0 3 97
0 4 146
0 5 94
0 6 122
0 7 161
0 8 140
0 9 197
0 10 30
0 11 81
0 12 104
0 13 154
0 14 11
0 15 187
0 16 119
0 17 118
0 18 181
0 19 35
0 20 152
0 21 177
0 22 103
0 23 165
0 24 108
0 25 135
0 26 69
0 27 114
0 28 104
0 29 132
0 30 14
0 31 28
0 32 106
0 33 152
0 34 181
0 35 195
0 36 43
0 37 86
0 38 90
0 39 56
0 40 134
0 41 183
0 42 148
0 43 200
0 44 129
0 45 146
0 46 138
0 47 13
0 48 31
0 49 107
0 50 89
0 51 190
0 52 104
0 53 159
0 54 7
0 55 180
0 56 125
0 57 5
0 58 133
0 59 194
0 60 43
0 61 196
0 62 97
0 63 126
0 64 107
0 65 114
0 66 163
0 67 15
0 68 158
0 69 185
0 70 170
0 71 18
0 72 110
0 73 86
0 74 38
0 75 119
0 76 159
0 77 137
0 78 131
0 79 139
0 80 141
0 81 16
0 82 106
0 83 12
0 84 164
0 85 164
0 86 69
0 87 42
0 88 182
0 89 11
0 90 109
0 91 118
0 92 22
0 93 89
0 94 43
0 95 25
0 96 95
0 97 44
0 98 80
0 99 34
1 2 188
1 3 61
1 4 8
1 5 107
1 6 189
1 7 20
1 8 200
1 9 90
1 10 70
1 11 119
1 12 132
1 13 176
1 14 178
1 15 198
1 16 41
1 17 56
1 18 19
1 19 30
1 20 172
1 21 118
1 22 133
1 23 183
1 24 47
1 25 143
1 26 125
1 27 17
1 28 141
1 29 146
1 30 111
1 31 13
1 32 125
1 33 110
1 34 25
1 35 126
1 36 128
1 37 52
1 38 98
1 39 29
1 40 149
1 41 78
1 42 36
1 43 138
1 44 4
1 45 40
1 46 57
1 47 106
1 48 8
1 49 77
1 50 145
1 51 41
1 52 184
1 53 104
1 54 109
1 55 35
1 56 150
1 57 67
1 58 140
1 59 119
1 60 73
1 61 65
1 62 57
1 63 110
1 64 72
1 65 38
1 66 8
1 67 30
1 68 62
1 69 194
1 70 81
1 71 139
1 72 89
1 73 74
1 74 191
1 75 31
1 76 178
1 77 123
1 78 191
1 79 150
1 80 133
1 81 153
1 82 65
1 83 157
1 84 124
1 85 115
1 86 25
1 87 111
1 88 31
1 89 39
1 90 45
1 91 97
1 92 191
1 93 173
1 94 172
1 95 104
1 96 104
1 97 92
1 98 98
1 99 36
2 3 4
2 4 76
2 5 139
2 6 86
2 7 94
2 8 193
2 9 112
2 10 159
2 11 41
2 12 199
2 13 51
2 14 13
2 15 39
2 16 44
2 17 88
2 18 46
2 19 176
2 20 186
2 21 101
2 22 124
2 23 58
2 24 21
2 25 100
2 26 170
2 27 7
2 28 90
2 29 30
2 30 49
2 31 125
2 32 21
2 33 154
2 34 125
2 35 120
2 36 24
2 37 93
2 38 188
2 39 124
2 40 103
2 41 140
2 42 160
2 43 179
2 44 58
2 45 77
2 46 150
2 47 132
2 48 160
2 49 67
2 50 129
2 51 51
2 52 107
2 53 91
2 54 186
2 55 157
2 56 181
2 57 59
2 58 50
2 59 106
2 60 200
2 61 189
2 62 153
2 63 185
2 64 186
2 65 86
2 66 156
2 67 33
2 68 173
2 69 165
2 70 108
2 71 75
2 72 53
2 73 79
2 74 46
2 75 188
2 76 174
2 77 47
2 78 121
2 79 173
2 80 33
2 81 121
2 82 48
2 83 55
2 84 7
2 85 7
2 86 194
2 87 16
2 88 196
2 89 120
2 90 124
2 91 137
2 92 11
2 93 169
2 94 181
2 95 79
2 96 127
2 97 83
2 98 36
2 99 163
3 4 137
3 5 7
3 6 66
3 7 109
3 8 74
3 9 169
3 10 130
3 11 161
3 12 150
3 13 28
3 14 192
3 15 75
3 16 119
3 17 178
3 18 143
3 19 185
3 20 111
3 21 125
3 22 27
3 23 177
3 24 196
3 25 168
3 26 4
3 27 90
3 28 53
3 29 20
3 30 183
3 31 80
3 32 78
3 33 44
3 34 64
3 35 157
3 36 24
3 37 177
3 38 52
3 39 53
3 40 28
3 41 190
3 42 119
3 43 52
3 44 56
3 45 185
3 46 12
3 47 63
3 48 175
3 49 3
3 50 92
3 51 159
3 52 140
3 53 183
3 54 119
3 55 125
3 56 112
3 57 163
3 58 86
3 59 165
3 60 21
3 61 92
3 62 36
3 63 30
3 64 162
3 65 152
3 66 4
3 67 162
3 68 131
3 69 50
3 70 170
3 71 48
3 72 123
3 73 185
3 74 3
3 75 51
3 76 66
3 77 146
3 78 83
3 79 159
3 80 59
3 81 94
3 82 88
3 83 19
3 84 71
3 85 30
3 86 124
3 87 13
3 88 151
3 89 140
3 90 61
3 91 97
3 92 5
3 93 178
3 94 47
3 95 189
3 96 79
3 97 79
3 98 158
3 99 76
4 5 121
4 6 117
4 7 126
4 8 34
4 9 55
4 10 128
4 11 53
4 12 11
4 13 21
4 14 185
4 15 177
4 16 95
4 17 50
4 18 195
4 19 95
4 20 69
4 21 181
4 22 9
