100 2024
0 1 103
0 2 65
0 3 153
0 4 11
0 5 137
0 6 9
0 7 87
0 8 21
0 9 159
0 10 135
0 11 125
0 12 98
0 13 74
0 14 10
0 15 134
0 16 58
0 17 149
0 18 194
0 19 40
0 20 43
0 21 68
0 22 23
0 23 16
0 24 169
0 25 80
0 26 2
0 27 120
0 28 155
0 29 104
0 30 119
0 31 73
0 32 143
0 33 173
0 34 149
0 35 145
0 36 119
0 37 143
0 38 200
0 39 92
0 40 59
0 41 82
0 42 75
0 43 49
0 44 112
0 45 144
0 46 177
0 47 70
0 48 40
0 49 49
0 50 151
0 51 128
0 52 63
0 53 84
0 54 36
0 55 97
0 56 11
0 57 26
0 58 29
0 59 192
0 60 90
0 61 53
0 62 190
0 63 133
0 64 113
0 65 106
0 66 84
0 67 193
0 68 80
0 69 108
0 70 66
0 71 105
0 72 32
0 73 119
0 74 124
0 75 151
0 76 106
0 77 173
0 78 29
0 79 112
0 80 118
0 81 128
0 82 27
0 83 31
0 84 186
0 85 37
0 86 130
0 87 93
0 88 98
0 89 120
0 90 36
0 91 126
0 92 111
0 93 134
0 94 120
0 95 72
0 96 112
0 97 47
0 98 185
0 99 172
1 2 89
1 3 8
1 4 43
1 5 80
1 6 36
1 7 186
1 8 166
1 9 136
1 10 196
1 11 141
1 12 136
1 13 15
1 14 193
1 15 25
1 16 98
1 17 176
1 18 51
1 19 145
1 20 178
1 21 99
1 22 147
1 23 153
1 24 75
1 25 57
1 26 120
1 27 173
1 28 56
1 29 53
1 30 58
1 31 4
1 32 79
1 33 18
1 34 122
1 35 43
1 36 184
1 37 133
1 38 137
1 39 182
1 40 106
1 41 131
1 42 18
1 43 106
1 44 155
1 45 12
1 46 123
1 47 19
1 48 87
1 49 111
1 50 34
1 51 80
1 52 164
1 53 40
1 54 110
1 55 130
1 56 143
1 57 131
1 58 154
1 59 7
1 60 191
1 61 49
1 62 162
1 63 167
1 64 175
1 65 48
1 66 131
1 67 54
1 68 42
1 69 33
1 70 161
1 71 8
1 72 134
1 73 172
1 74 122
1 75 100
1 76 47
1 77 128
1 78 179
1 79 55
1 80 83
1 81 110
1 82 160
1 83 27
1 84 92
1 85 86
1 86 122
1 87 94
1 88 93
1 89 47
1 90 34
1 91 135
1 92 179
1 93 128
1 94 175
1 95 48
1 96 62
1 97 145
1 98 182
1 99 148
2 3 89
2 4 33
2 5 111
2 6 171
2 7 178
2 8 102
2 9 110
2 10 134
2 11 170
2 12 196
2 13 171
2 14 106
2 15 94
2 16 118
2 17 85
2 18 77
2 19 46
2 20 159
2 21 196
2 22 107
2 23 126
2 24 116
2 25 2
2 26 53
2 27 52
2 28 87
2 29 24
2 30 27
2 31 199
2 32 193
2 33 38
2 34 19
2 35 42
2 36 4
2 37 4
2 38 164
2 39 183
2 40 176
2 41 132
2 42 134
2 43 7
2 44 44
2 45 58
2 46 23
2 47 75
2 48 42
2 49 145
2 50 89
2 51 79
2 52 78
2 53 157
2 54 190
2 55 77
2 56 67
2 57 113
2 58 39
2 59 170
2 60 18
2 61 88
2 62 92
2 63 109
2 64 136
2 65 131
2 66 46
2 67 55
2 68 106
2 69 63
2 70 64
2 71 42
2 72 180
2 73 159
2 74 183
2 75 92
2 76 13
2 77 199
2 78 91
2 79 159
2 80 105
2 81 0
2 82 12
2 83 83
2 84 78
2 85 114
2 86 69
2 87 112
2 88 146
2 89 176
2 90 147
2 91 82
2 92 133
2 93 58
2 94 72
2 95 36
2 96 77
2 97 68
2 98 199
2 99 25
3 4 162
3 5 171
3 6 176
3 7 119
3 8 23
3 9 127
3 10 146
3 11 131
3 12 170
3 13 100
3 14 135
3 15 133
3 16 197
3 17 67
3 18 3
3 19 80
3 20 143
3 21 146
3 22 108
3 23 5
3 24 129
3 25 84
3 26 168
3 27 70
3 28 15
3 29 20
3 30 150
3 31 148
3 32 136
3 33 34
3 34 138
3 35 67
3 36 88
3 37 81
3 38 124
3 39 120
3 40 16
3 41 25
3 42 58
3 43 56
3 44 109
3 45 86
3 46 184
3 47 63
3 48 169
3 49 197
3 50 185
3 51 170
3 52 2
3 53 107
3 54 184
3 55 90
3 56 199
3 57 60
3 58 27
3 59 48
3 60 99
3 61 23
3 62 160
3 63 60
3 64 74
3 65 75
3 66 80
3 67 122
3 68 186
3 69 52
3 70 190
3 71 117
3 72 80
3 73 124
3 74 141
3 75 101
3 76 179
3 77 26
3 78 98
3 79 171
3 80 132
3 81 91
3 82 150
3 83 191
3 84 97
3 85 113
3 86 50
3 87 36
3 88 188
3 89 157
3 90 165
3 91 193
3 92 82
3 93 54
3 94 5
3 95 124
3 96 136
3 97 62
3 98 138
3 99 93
4 5 3
4 6 10
4 7 98
4 8 132
4 9 119
4 10 6
4 11 71
4 12 102
4 13 1
4 14 185
4 15 190
4 16 7
4 17 185
4 18 157
4 19 138
4 20 82
4 21 162
4 22 183
4 23 97
4 24 50
4 25 53
4 26 9
4 27 140
4 28 145
4 29 179
4 30 158
4 31 158
4 32 118
4 33 117
4 34 184
4 35 118
4 36 83
4 37 21
4 38 104
4 39 101
4 40 172
4 41 143
4 42 57
4 43 200
4 44 129
4 45 113
4 46 137
4 47 198
4 48 200
4 49 115
4 50 5
4 51 177
4 52 13
4 53 167
4 54 117
4 55 188
4 56 104
4 57 91
4 58 35
4 59 166
4 60 52
4 61 51
4 62 37
4 63 41
4 64 156
4 65 124
4 66 93
4 67 163
4 68 158
4 69 36
4 70 13
4 71 70
4 72 84
4 73 40
4 74 41
4 75 1
4 76 192
4 77 41
4 78 185
4 79 185
4 80 102
4 81 70
4 82 18
4 83 143
4 84 113
4 85 28
4 86 84
4 87 170
4 88 162
4 89 105
4 90 117
4 91 83
4 92 195
4 93 58
4 94 153
4 95 162
4 96 177
4 97 91
4 98 28
4 99 34
5 6 59
5 7 199
5 8 144
5 9 55
5 10 162
5 11 149
5 12 190
5 13 151
5 14 15
5 15 147
5 16 106
5 17 177
5 18 83
5 19 179
5 20 78
5 21 0
5 22 156
5 23 75
5 24 35
5 25 180
5 26 130
5 27 21
5 28 120
5 29 141
5 30 188
5 31 8
5 32 199
5 33 115
5 34 116
5 35 27
