100 2870
0 1 109
0 2 23
0 3 37
0 4 186
0 5 187
0 6 80
0 7 194
0 8 192
0 9 185
0 10 116
0 11 182
0 12 16
0 13 151
0 14 31
0 15 42
0 16 116
0 17 30
0 18 174
0 19 35
0 20 159
0 21 175
0 22 137
0 23 26
0 24 82
0 25 171
0 26 35
0 27 144
0 28 141
0 29 199
0 30 145
0 31 87
0 32 36
0 33 42
0 34 57
0 35 103
0 36 111
0 37 112
0 38 126
0 39 41
0 40 95
0 41 190
0 42 108
0 43 19
0 44 89
0 45 84
0 46 67
0 47 148
0 48 42
0 49 12
0 50 93
0 51 131
0 52 197
0 53 124
0 54 48
0 55 76
0 56 87
0 57 21
0 58 169
0 59 131
0 60 21
0 61 189
0 62 72
0 63 180
0 64 167
0 65 198
0 66 65
0 67 192
0 68 87
0 69 26
0 70 194
0 71 66
0 72 179
0 73 184
0 74 158
0 75 31
0 76 21
0 77 42
0 78 29
0 79 87
0 80 35
0 81 41
0 82 41
0 83 195
0 84 24
0 85 169
0 86 196
0 87 37
0 88 155
0 89 17
0 90 121
0 91 187
0 92 41
0 93 6
0 94 185
0 95 149
0 96 168
0 97 150
0 98 182
0 99 200
1 2 150
1 3 24
1 4 140
1 5 173
1 6 123
1 7 94
1 8 1
1 9 46
1 10 120
1 11 115
1 12 109
1 13 19
1 14 105
1 15 131
1 16 162
1 17 169
1 18 4
1 19 127
1 20 139
1 21 68
1 22 66
1 23 18
1 24 172
1 25 18
1 26 199
1 27 48
1 28 165
1 29 172
1 30 18
1 31 164
1 32 17
1 33 35
1 34 3
1 35 69
1 36 81
1 37 78
1 38 31
1 39 167
1 40 103
1 41 47
1 42 141
1 43 183
1 44 83
1 45 143
1 46 192
1 47 45
1 48 178
1 49 16
1 50 199
1 51 14
1 52 60
1 53 155
1 54 22
1 55 164
1 56 147
1 57 177
1 58 93
1 59 58
1 60 74
1 61 159
1 62 101
1 63 30
1 64 5
1 65 143
1 66 154
1 67 42
1 68 43
1 69 100
1 70 72
1 71 185
1 72 130
1 73 146
1 74 67
1 75 184
1 76 155
1 77 54
1 78 8
1 79 52
1 80 167
1 81 177
1 82 126
1 83 30
1 84 15
1 85 183
1 86 187
1 87 191
1 88 22
1 89 155
1 90 18
1 91 198
1 92 108
1 93 72
1 94 55
1 95 24
1 96 142
1 97 32
1 98 85
1 99 110
2 3 122
2 4 21
2 5 65
2 6 172
2 7 160
2 8 60
2 9 165
2 10 30
2 11 147
2 12 11
2 13 35
2 14 86
2 15 121
2 16 151
2 17 157
2 18 44
2 19 183
2 20 155
2 21 162
2 22 156
2 23 4
2 24 47
2 25 101
2 26 30
2 27 26
2 28 112
2 29 179
2 30 18
2 31 87
2 32 12
2 33 155
2 34 174
2 35 94
2 36 153
2 37 12
2 38 101
2 39 22
2 40 105
2 41 61
2 42 147
2 43 177
2 44 9
2 45 86
2 46 24
2 47 72
2 48 195
2 49 136
2 50 42
2 51 67
2 52 95
2 53 169
2 54 152
2 55 93
2 56 91
2 57 128
2 58 55
2 59 129
2 60 46
2 61 199
2 62 29
2 63 163
2 64 1
2 65 200
2 66 97
2 67 151
2 68 183
2 69 19
2 70 100
2 71 163
2 72 123
2 73 153
2 74 8
2 75 23
2 76 99
2 77 146
2 78 190
2 79 108
2 80 141
2 81 51
2 82 18
2 83 58
2 84 130
2 85 88
2 86 170
2 87 82
2 88 59
2 89 133
2 90 177
2 91 44
2 92 101
2 93 69
2 94 82
2 95 155
2 96 8
2 97 101
2 98 167
2 99 5
3 4 184
3 5 62
3 6 177
3 7 130
3 8 58
3 9 170
3 10 42
3 11 200
3 12 13
3 13 93
3 14 94
3 15 89
3 16 181
3 17 43
3 18 72
3 19 99
3 20 52
3 21 154
3 22 14
3 23 159
3 24 125
3 25 16
3 26 167
3 27 121
3 28 164
3 29 122
3 30 180
3 31 37
3 32 90
3 33 185
3 34 167
3 35 49
3 36 99
3 37 164
3 38 71
3 39 144
3 40 142
3 41 14
3 42 172
3 43 121
3 44 188
3 45 42
3 46 199
3 47 4
3 48 116
3 49 178
3 50 52
3 51 77
3 52 149
3 53 109
3 54 140
3 55 8
3 56 64
3 57 90
3 58 158
3 59 1
3 60 31
3 61 172
3 62 87
3 63 171
3 64 200
3 65 49
3 66 53
3 67 177
3 68 32
3 69 48
3 70 149
3 71 186
3 72 71
3 73 158
3 74 98
3 75 70
3 76 2
3 77 119
3 78 88
3 79 114
3 80 194
