100 4454
0 1 138
0 2 111
0 3 7
0 4 27
0 5 6
0 6 133
0 7 64
0 8 162
0 9 33
0 10 127
0 11 193
0 12 38
0 13 132
0 14 102
0 15 43
0 16 75
0 17 169
0 18 35
0 19 126
0 20 99
0 21 1
0 22 197
0 23 70
0 24 117
0 25 83
0 26 46
0 27 168
0 28 83
0 29 175
0 30 196
0 31 30
0 32 149
0 33 13
0 34 17
0 35 64
0 36 17
0 37 107
0 38 130
0 39 146
0 40 113
0 41 73
0 42 81
0 43 18
0 44 152
0 45 160
0 46 20
0 47 34
0 48 66
0 49 83
0 50 165
0 51 50
0 52 63
0 53 157
0 54 147
0 55 116
0 56 35
0 57 138
0 58 150
0 59 64
0 60 7
0 61 77
0 62 31
0 63 191
0 64 13
0 65 86
0 66 166
0 67 163
0 68 119
0 69 184
0 70 197
0 71 189
0 72 144
0 73 9
0 74 92
0 75 158
0 76 1
0 77 135
0 78 139
0 79 27
0 80 199
0 81 27
0 82 176
0 83 107
0 84 128
0 85 93
0 86 129
0 87 161
0 88 31
0 89 92
0 90 62
0 91 55
0 92 24
0 93 164
0 94 95
0 95 28
0 96 94
0 97 158
0 98 155
0 99 156
1 2 70
1 3 103
1 4 108
1 5 107
1 6 52
1 7 14
1 8 144
1 9 178
1 10 165
1 11 200
1 12 165
1 13 96
1 14 84
1 15 137
1 16 1
1 17 40
1 18 198
1 19 194
1 20 143
1 21 77
1 22 195
1 23 139
1 24 73
1 25 155
1 26 10
1 27 197
1 28 107
1 29 162
1 30 76
1 31 114
1 32 129
1 33 82
1 34 16
1 35 68
1 36 180
1 37 161
1 38 151
1 39 168
1 40 98
1 41 36
1 42 125
1 43 5
1 44 95
1 45 7
1 46 143
1 47 141
1 48 108
1 49 12
1 50 32
1 51 14
1 52 13
1 53 118
1 54 198
1 55 108
1 56 39
1 57 150
1 58 57
1 59 113
1 60 116
1 61 138
1 62 121
1 63 25
1 64 34
1 65 72
1 66 135
1 67 115
1 68 104
1 69 156
1 70 168
1 71 35
1 72 113
1 73 38
1 74 159
1 75 198
1 76 129
1 77 191
1 78 167
1 79 124
1 80 200
1 81 52
1 82 141
1 83 54
1 84 151
1 85 38
1 86 187
