100 4950
0 1 49
0 2 197
0 3 199
0 4 186
0 5 76
0 6 196
0 7 159
0 8 148
0 9 53
0 10 12
0 11 110
0 12 108
0 13 109
0 14 130
0 15 174
0 16 20
0 17 28
0 18 127
0 19 20
0 20 111
0 21 48
0 22 10
0 23 87
0 24 103
0 25 120
0 26 91
0 27 185
0 28 48
0 29 110
0 30 152
0 31 140
0 32 97
0 33 52
0 34 128
0 35 70
0 36 11
0 37 146
0 38 62
0 39 31
0 40 35
0 41 1
0 42 151
0 43 161
0 44 39
0 45 137
0 46 21
0 47 6
0 48 30
0 49 122
0 50 67
0 51 7
0 52 105
0 53 124
0 54 154
0 55 119
0 56 30
0 57 139
0 58 85
0 59 3
0 60 136
0 61 104
0 62 155
0 63 59
0 64 48
0 65 189
0 66 190
0 67 90
0 68 61
0 69 71
0 70 58
0 71 0
0 72 125
0 73 96
0 74 57
0 75 151
0 76 17
0 77 177
0 78 119
0 79 34
0 80 117
0 81 53
0 82 49
0 83 44
0 84 167
0 85 90
0 86 138
0 87 64
0 88 114
0 89 9
0 90 136
0 91 82
0 92 84
0 93 74
0 94 81
0 95 187
0 96 33
0 97 58
0 98 33
0 99 79
1 2 115
1 3 163
1 4 176
1 5 47
1 6 12
1 7 22
1 8 53
1 9 59
1 10 151
1 11 183
1 12 136
1 13 71
1 14 199
1 15 59
1 16 191
1 17 148
1 18 143
1 19 85
1 20 64
1 21 192
1 22 102
1 23 65
1 24 23
1 25 175
1 26 177
1 27 194
1 28 9
1 29 3
1 30 53
1 31 50
1 32 71
1 33 119
1 34 2
1 35 47
1 36 163
1 37 131
1 38 164
1 39 137
1 40 97
1 41 31
1 42 97
1 43 28
1 44 34
1 45 145
1 46 15
1 47 48
1 48 172
1 49 102
1 50 95
1 51 170
1 52 197
1 53 116
1 54 183
1 55 23
1 56 138
1 57 181
1 58 71
1 59 168
1 60 13
1 61 179
1 62 115
1 63 7
1 64 90
1 65 4
1 66 92
1 67 23
1 68 42
1 69 4
1 70 5
1 71 67
1 72 140
1 73 125
1 74 33
1 75 176
1 76 80
1 77 41
1 78 82
1 79 136
1 80 66
1 81 199
1 82 75
1 83 123
1 84 95
1 85 41
1 86 190
1 87 15
1 88 9
1 89 177
1 90 29
1 91 142
1 92 95
1 93 18
1 94 70
1 95 154
1 96 138
1 97 45
1 98 20
1 99 185
2 3 85
2 4 119
2 5 38
2 6 41
2 7 180
