100 3120
0 1 65
0 2 57
0 3 29
0 4 175
0 5 62
0 6 85
0 7 118
0 8 130
0 9 2
0 10 125
0 11 124
0 12 50
0 13 139
0 14 168
0 15 73
0 16 19
0 17 121
0 18 40
0 19 189
0 20 134
0 21 141
0 22 53
0 23 34
0 24 44
0 25 131
0 26 173
0 27 194
0 28 102
0 29 7
0 30 52
0 31 127
0 32 27
0 33 170
0 34 121
0 35 3
0 36 67
0 37 120
0 38 1
0 39 137
0 40 5
0 41 143
0 42 87
0 43 87
0 44 158
0 45 97
0 46 154
0 47 115
0 48 63
0 49 119
0 50 112
0 51 170
0 52 138
0 53 193
0 54 56
0 55 140
0 56 14
0 57 31
0 58 36
0 59 191
0 60 165
0 61 168
0 62 80
0 63 80
0 64 101
0 65 181
0 66 57
0 67 55
0 68 34
0 69 5
0 70 147
0 71 21
0 72 76
0 73 180
0 74 66
0 75 113
0 76 69
0 77 0
0 78 150
0 79 192
0 80 35
0 81 92
0 82 129
0 83 61
0 84 76
0 85 46
0 86 70
0 87 139
0 88 41
0 89 155
0 90 164
0 91 155
0 92 124
0 93 115
0 94 115
0 95 190
0 96 156
0 97 34
0 98 14
0 99 46
1 2 125
1 3 71
1 4 8
1 5 30
1 6 122
1 7 13
1 8 69
1 9 9
1 10 100
1 11 137
1 12 132
1 13 110
1 14 127
1 15 183
1 16 41
1 17 189
1 18 142
1 19 40
1 20 200
1 21 82
1 22 188
1 23 7
1 24 91
1 25 179
1 26 94
1 27 68
1 28 180
1 29 105
1 30 167
1 31 140
1 32 162
1 33 37
1 34 131
1 35 21
1 36 69
1 37 16
1 38 181
1 39 128
1 40 189
1 41 77
1 42 163
1 43 174
1 44 134
1 45 164
1 46 167
1 47 109
1 48 77
1 49 82
1 50 52
1 51 180
1 52 137
1 53 113
1 54 43
1 55 83
1 56 6
1 57 80
1 58 146
1 59 125
1 60 10
1 61 149
1 62 46
1 63 198
1 64 185
1 65 156
1 66 94
1 67 105
1 68 132
1 69 29
1 70 68
1 71 123
1 72 177
1 73 67
1 74 121
1 75 34
1 76 109
1 77 126
1 78 189
1 79 130
1 80 19
1 81 116
1 82 66
1 83 9
1 84 14
1 85 108
1 86 59
1 87 51
1 88 75
1 89 134
1 90 47
1 91 123
1 92 18
1 93 153
1 94 58
1 95 20
1 96 184
1 97 197
1 98 95
1 99 65
2 3 43
2 4 184
2 5 8
2 6 8
2 7 96
2 8 101
2 9 103
2 10 164
2 11 58
2 12 60
2 13 10
2 14 73
2 15 186
2 16 100
2 17 180
2 18 80
2 19 10
2 20 27
2 21 82
2 22 62
2 23 29
2 24 65
2 25 144
2 26 139
2 27 131
2 28 198
2 29 60
2 30 180
2 31 33
2 32 107
2 33 30
2 34 66
2 35 74
2 36 93
2 37 46
2 38 69
2 39 90
2 40 156
2 41 174
2 42 128
2 43 69
2 44 54
2 45 124
2 46 125
2 47 100
2 48 104
2 49 92
2 50 55
2 51 132
2 52 111
2 53 158
2 54 155
2 55 15
2 56 30
2 57 192
2 58 37
2 59 32
2 60 156
2 61 97
2 62 51
2 63 99
2 64 13
2 65 143
2 66 21
2 67 175
2 68 44
2 69 191
2 70 134
2 71 124
2 72 187
2 73 77
2 74 43
2 75 161
2 76 159
2 77 62
2 78 14
2 79 47
2 80 4
2 81 47
2 82 50
2 83 26
2 84 139
2 85 49
2 86 79
2 87 23
2 88 193
2 89 29
2 90 179
2 91 152
2 92 52
2 93 140
2 94 118
2 95 116
2 96 71
2 97 138
2 98 135
2 99 150
3 4 55
3 5 175
3 6 116
3 7 133
3 8 104
3 9 89
3 10 17
3 11 45
3 12 67
3 13 137
3 14 78
3 15 136
3 16 139
3 17 135
3 18 59
3 19 197
3 20 125
3 21 69
3 22 62
3 23 90
