100 2934
0 1 65
0 2 11
0 3 20
0 4 160
0 5 48
0 6 107
0 7 36
0 8 174
0 9 177
0 10 184
0 11 117
0 12 90
0 13 37
0 14 153
0 15 102
0 16 73
0 17 185
0 18 115
0 19 22
0 20 150
0 21 73
0 22 48
0 23 163
0 24 97
0 25 114
0 26 42
0 27 111
0 28 52
0 29 183
0 30 20
0 31 43
0 32 153
0 33 19
0 34 18
0 35 169
0 36 184
0 37 15
0 38 8
0 39 62
0 40 15
0 41 22
0 42 18
0 43 54
0 44 69
0 45 74
0 46 128
0 47 70
0 48 113
0 49 116
0 50 34
0 51 174
0 52 58
0 53 40
0 54 188
0 55 108
0 56 117
0 57 178
0 58 122
0 59 35
0 60 103
0 61 144
0 62 49
0 63 63
0 64 112
0 65 70
0 66 167
0 67 139
0 68 160
0 69 195
0 70 164
0 71 41
0 72 168
0 73 126
0 74 113
0 75 16
0 76 56
0 77 166
0 78 182
0 79 35
0 80 40
0 81 11
0 82 37
0 83 66
0 84 2
0 85 19
0 86 105
0 87 111
0 88 172
0 89 182
0 90 198
0 91 130
0 92 31
0 93 117
0 94 195
0 95 16
0 96 15
0 97 9
0 98 154
0 99 176
1 2 15
1 3 160
1 4 60
1 5 17
1 6 113
1 7 158
1 8 12
1 9 138
1 10 127
1 11 94
1 12 189
1 13 180
1 14 35
1 15 198
1 16 19
1 17 33
1 18 118
1 19 18
1 20 38
1 21 133
1 22 141
1 23 35
1 24 174
1 25 117
1 26 195
1 27 112
1 28 118
1 29 175
1 30 44
1 31 110
1 32 107
1 33 80
1 34 128
1 35 70
1 36 36
1 37 19
1 38 39
1 39 192
1 40 136
1 41 186
1 42 127
1 43 129
1 44 59
1 45 182
1 46 103
1 47 176
1 48 122
1 49 38
1 50 156
1 51 26
1 52 138
1 53 70
1 54 98
1 55 27
1 56 39
1 57 31
1 58 64
1 59 174
1 60 161
1 61 121
1 62 152
1 63 180
1 64 72
1 65 66
1 66 104
1 67 171
1 68 180
1 69 169
1 70 123
1 71 126
1 72 19
1 73 121
1 74 26
1 75 166
1 76 14
1 77 77
1 78 22
1 79 126
1 80 184
1 81 2
1 82 113
1 83 138
1 84 20
1 85 188
1 86 24
1 87 129
1 88 70
1 89 169
1 90 85
1 91 21
1 92 49
1 93 78
1 94 67
1 95 111
1 96 126
1 97 190
1 98 6
1 99 198
2 3 145
2 4 149
2 5 178
2 6 166
2 7 11
2 8 198
2 9 22
2 10 94
2 11 57
2 12 98
2 13 80
2 14 40
2 15 158
2 16 26
2 17 70
2 18 147
2 19 186
2 20 27
2 21 182
2 22 145
2 23 189
2 24 78
2 25 121
2 26 185
2 27 102
2 28 110
2 29 166
2 30 8
2 31 182
2 32 195
2 33 121
2 34 182
2 35 5
2 36 178
2 37 160
2 38 2
2 39 10
2 40 110
2 41 146
2 42 114
2 43 10
2 44 195
2 45 140
2 46 51
2 47 103
2 48 90
2 49 187
2 50 22
2 51 130
2 52 32
2 53 32
2 54 8
2 55 42
2 56 135
2 57 185
2 58 118
2 59 142
2 60 13
2 61 55
2 62 64
2 63 7
2 64 171
2 65 44
2 66 38
2 67 56
2 68 156
2 69 76
2 70 65
2 71 130
2 72 98
2 73 52
2 74 138
2 75 86
2 76 14
2 77 80
2 78 125
2 79 132
2 80 139
2 81 48
2 82 137
2 83 164
2 84 22
2 85 94
2 86 111
2 87 170
2 88 112
2 89 20
2 90 169
2 91 194
2 92 198
2 93 106
2 94 156
2 95 143
2 96 144
2 97 154
2 98 54
2 99 22
3 4 9
3 5 140
3 6 158
3 7 123
3 8 76
3 9 148
3 10 130
3 11 54
3 12 55
3 13 136
3 14 121
3 15 139
3 16 66
3 17 51
3 18 175
3 19 64
3 20 103
3 21 88
3 22 56
3 23 50
3 24 90
3 25 70
3 26 61
3 27 82
3 28 41
3 29 1
3 30 55
3 31 148
3 32 134
3 33 5
3 34 145
3 35 116
3 36 65
3 37 112
3 38 103
3 39 14
3 40 181
3 41 136
3 42 106
3 43 164
3 44 117
3 45 15
3 46 2
3 47 5
3 48 197
3 49 144
3 50 55
3 51 56
3 52 47
3 53 157
3 54 100
3 55 78
3 56 68
3 57 31
3 58 24
3 59 40
3 60 70
3 61 73
3 62 142
3 63 45
3 64 134
3 65 95
3 66 52
3 67 117
3 68 29
3 69 16
3 70 182
3 71 86
3 72 150
3 73 13
3 74 121
3 75 181
3 76 7
3 77 199
3 78 12
3 79 160
3 80 199
3 81 0
3 82 142
3 83 164
3 84 6
3 85 53
3 86 25
3 87 111
3 88 167
3 89 68
3 90 152
3 91 123
3 92 30
3 93 83
3 94 4
3 95 138
3 96 59
3 97 67
3 98 103
3 99 102
4 5 131
4 6 166
4 7 74
4 8 20
4 9 0
4 10 3
4 11 197
4 12 51
4 13 84
4 14 139
4 15 117
4 16 67
4 17 27
4 18 45
4 19 51
4 20 154
4 21 136
4 22 94
4 23 129
4 24 130
4 25 148
4 26 137
4 27 56
4 28 108
4 29 48
4 30 62
4 31 161
4 32 174
4 33 172
4 34 60
4 35 159
4 36 161
4 37 14
4 38 42
4 39 69
4 40 108
4 41 123
4 42 9
4 43 22
4 44 79
4 45 118
4 46 102
4 47 37
4 48 126
4 49 1
4 50 197
4 51 166
4 52 165
4 53 59
4 54 157
4 55 114
4 56 156
4 57 152
4 58 146
4 59 81
4 60 127
4 61 141
4 62 68
4 63 94
4 64 197
4 65 48
4 66 20
4 67 14
4 68 50
4 69 145
4 70 199
4 71 38
4 72 12
4 73 88
4 74 58
4 75 8
4 76 11
4 77 45
4 78 189
4 79 61
4 80 193
4 81 37
4 82 149
4 83 18
4 84 81
4 85 183
4 86 6
4 87 43
4 88 54
4 89 6
4 90 140
4 91 173
4 92 30
4 93 142
4 94 197
4 95 195
4 96 24
4 97 49
4 98 96
4 99 0
5 6 175
5 7 44
5 8 98
5 9 32
5 10 90
5 11 42
5 12 140
5 13 167
5 14 81
5 15 110
5 16 86
5 17 153
5 18 138
5 19 24
5 20 32
5 21 181
5 22 147
5 23 140
5 24 88
5 25 169
5 26 71
5 27 74
5 28 144
5 29 127
5 30 26
5 31 138
5 32 28
5 33 35
5 34 162
5 35 184
5 36 44
5 37 190
5 38 102
5 39 123
5 40 28
5 41 40
5 42 172
5 43 182
5 44 114
5 45 195
5 46 154
5 47 145
5 48 156
5 49 68
5 50 39
5 51 116
5 52 97
5 53 162
5 54 32
5 55 157
5 56 169
5 57 116
5 58 165
5 59 146
5 60 23
5 61 12
5 62 156
5 63 65
5 64 108
5 65 159
5 66 158
5 67 27
5 68 47
5 69 61
5 70 60
5 71 192
5 72 124
5 73 142
5 74 38
5 75 177
5 76 0
5 77 145
5 78 158
5 79 68
5 80 124
5 81 131
5 82 95
5 83 86
5 84 88
5 85 76
5 86 149
5 87 48
5 88 55
5 89 148
5 90 180
5 91 142
5 92 99
5 93 156
5 94 30
5 95 145
5 96 131
5 97 126
5 98 79
5 99 12
6 7 136
6 8 170
6 9 112
6 10 137
6 11 11
6 12 81
6 13 174
6 14 113
6 15 24
6 16 106
6 17 85
6 18 103
