100 4625
0 1 114
0 2 12
0 3 15
0 4 151
0 5 33
0 6 7
0 7 37
0 8 93
0 9 117
0 10 4
0 11 185
0 12 68
0 13 127
0 14 68
0 15 177
0 16 52
0 17 114
0 18 47
0 19 15
0 20 142
0 21 47
0 22 29
0 23 35
0 24 109
0 25 115
0 26 59
0 27 71
0 28 148
0 29 91
0 30 11
0 31 162
0 32 22
0 33 44
0 34 90
0 35 114
0 36 143
0 37 188
0 38 79
0 39 139
0 40 12
0 41 29
0 42 145
0 43 111
0 44 145
0 45 198
0 46 142
0 47 95
0 48 74
0 49 18
0 50 51
0 51 168
0 52 32
0 53 34
0 54 168
0 55 196
0 56 83
0 57 19
0 58 167
0 59 71
0 60 192
0 61 145
0 62 60
0 63 144
0 64 133
0 65 169
0 66 161
0 67 96
0 68 93
0 69 11
0 70 131
0 71 121
0 72 97
0 73 111
0 74 167
0 75 79
0 76 7
0 77 135
0 78 180
0 79 85
0 80 125
0 81 172
0 82 51
0 83 41
0 84 114
0 85 166
0 86 188
0 87 73
0 88 135
0 89 6
0 90 127
0 91 60
0 92 122
0 93 123
0 94 90
0 95 52
0 96 86
0 97 132
0 98 43
0 99 180
1 2 148
1 3 0
1 4 55
1 5 189
1 6 0
1 7 35
1 8 4
1 9 158
1 10 107
1 11 27
1 12 33
1 13 142
1 14 78
1 15 3
1 16 150
1 17 5
1 18 150
1 19 42
1 20 67
1 21 200
1 22 125
1 23 121
1 24 46
1 25 168
1 26 196
1 27 6
1 28 176
1 29 8
1 30 33
1 31 61
1 32 32
1 33 56
1 34 51
1 35 47
1 36 7
1 37 123
1 38 74
1 39 87
1 40 169
1 41 35
1 42 132
1 43 164
1 44 22
1 45 191
1 46 35
1 47 150
1 48 23
1 49 145
1 50 163
1 51 77
1 52 28
1 53 166
1 54 187
1 55 75
1 56 44
1 57 167
1 58 67
1 59 117
1 60 106
1 61 143
1 62 81
1 63 34
1 64 22
1 65 146
1 66 160
1 67 81
1 68 190
1 69 105
1 70 122
1 71 69
1 72 120
1 73 150
1 74 161
1 75 25
1 76 4
1 77 6
1 78 20
1 79 58
1 80 85
1 81 113
1 82 21
1 83 128
1 84 77
1 85 116
1 86 21
1 87 50
1 88 18
1 89 182
1 90 81
1 91 199
1 92 161
1 93 7
1 94 88
1 95 48
1 96 54
1 97 5
1 98 174
1 99 130
2 3 172
2 4 73
2 5 99
2 6 173
2 7 44
2 8 180
2 9 148
2 10 188
2 11 34
2 12 95
2 13 165
2 14 91
2 15 6
2 16 140
2 17 31
2 18 169
2 19 191
2 20 81
2 21 96
2 22 150
2 23 160
2 24 35
2 25 179
2 26 3
2 27 8
2 28 68
2 29 141
2 30 152
2 31 36
2 32 101
2 33 133
2 34 114
2 35 16
2 36 21
2 37 180
2 38 195
2 39 5
2 40 130
2 41 20
2 42 39
2 43 186
2 44 169
2 45 67
2 46 165
2 47 99
2 48 20
2 49 111
2 50 32
2 51 173
2 52 104
2 53 170
2 54 162
2 55 56
2 56 100
2 57 21
2 58 173
2 59 82
2 60 158
2 61 41
2 62 167
2 63 155
2 64 167
2 65 72
2 66 97
2 67 114
2 68 6
2 69 56
2 70 125
2 71 64
2 72 60
2 73 74
2 74 140
2 75 67
2 76 148
2 77 56
2 78 74
2 79 161
2 80 145
2 81 189
2 82 145
2 83 88
2 84 127
2 85 63
2 86 87
2 87 132
2 88 74
2 89 12
2 90 51
2 91 144
2 92 153
2 93 198
2 94 117
2 95 96
2 96 53
2 97 193
2 98 111
2 99 170
3 4 51
3 5 38
3 6 187
3 7 3
3 8 85
3 9 120
3 10 33
3 11 194
3 12 92
3 13 128
3 14 159
3 15 92
3 16 179
3 17 159
3 18 168
3 19 189
3 20 148
3 21 167
3 22 11
3 23 191
3 24 136
3 25 3
3 26 56
3 27 17
3 28 168
3 29 115
3 30 168
3 31 48
3 32 144
3 33 52
3 34 54
3 35 61
3 36 90
3 37 136
3 38 47
3 39 38
3 40 22
3 41 80
3 42 172
3 43 103
3 44 68
3 45 77
3 46 26
3 47 91
3 48 129
3 49 153
3 50 176
3 51 108
3 52 196
3 53 143
3 54 97
3 55 58
3 56 118
3 57 53
3 58 155
3 59 63
3 60 72
3 61 177
3 62 81
3 63 11
3 64 142
3 65 165
3 66 112
3 67 129
3 68 88
3 69 128
3 70 36
3 71 140
3 72 85
3 73 87
3 74 193
3 75 62
3 76 60
3 77 121
3 78 98
3 79 128
3 80 107
3 81 136
3 82 73
3 83 92
3 84 114
3 85 25
3 86 9
3 87 95
3 88 80
3 89 57
3 90 200
3 91 132
3 92 58
3 93 151
3 94 172
3 95 76
3 96 160
3 97 150
3 98 187
3 99 44
4 5 82
4 6 39
4 7 182
4 8 180
4 9 38
4 10 146
4 11 21
4 12 133
4 13 37
4 14 135
4 15 81
4 16 156
4 17 29
4 18 111
4 19 116
4 20 10
4 21 147
4 22 26
4 23 87
4 24 117
4 25 168
4 26 197
4 27 45
4 28 163
4 29 23
4 30 62
4 31 67
4 32 96
4 33 4
4 34 152
4 35 81
4 36 25
4 37 77
4 38 34
4 39 109
4 40 33
4 41 38
4 42 142
4 43 143
4 44 124
4 45 164
4 46 0
4 47 197
4 48 47
4 49 200
4 50 0
4 51 43
4 52 176
4 53 23
4 54 149
4 55 37
4 56 63
4 57 157
4 58 92
4 59 109
4 60 51
4 61 21
4 62 157
4 63 141
4 64 173
4 65 109
4 66 104
4 67 35
4 68 57
4 69 131
4 70 82
4 71 171
4 72 152
4 73 22
4 74 44
4 75 113
4 76 132
4 77 16
4 78 169
4 79 31
4 80 186
4 81 54
4 82 157
4 83 70
4 84 90
4 85 73
4 86 152
4 87 17
4 88 119
4 89 180
4 90 52
4 91 82
4 92 119
4 93 125
4 94 16
4 95 79
4 96 39
4 97 194
4 98 3
4 99 146
5 6 54
5 7 195
5 8 164
5 9 145
5 10 7
5 11 190
5 12 188
5 13 47
5 14 199
5 15 3
5 16 152
5 17 57
5 18 0
5 19 134
5 20 17
5 21 180
5 22 96
5 23 17
5 24 2
5 25 90
5 26 198
5 27 168
5 28 101
5 29 113
5 30 134
5 31 159
5 32 124
5 33 169
5 34 151
5 35 119
5 36 82
5 37 102
5 38 99
5 39 137
5 40 100
5 41 123
5 42 131
5 43 81
5 44 172
5 45 65
5 46 136
5 47 145
5 48 73
5 49 104
5 50 14
5 51 94
5 52 188
5 53 117
5 54 31
5 55 55
5 56 132
5 57 171
5 58 128
5 59 3
5 60 195
5 61 65
5 62 102
5 63 165
5 64 198
5 65 125
5 66 131
5 67 99
5 68 5
5 69 29
5 70 199
5 71 143
5 72 120
5 73 79
5 74 18
5 75 13
5 76 112
5 77 45
5 78 0
5 79 38
5 80 191
5 81 10
5 82 103
5 83 115
5 84 81
5 85 144
5 86 125
5 87 121
5 88 0
5 89 14
5 90 108
5 91 166
5 92 157
5 93 34
5 94 59
5 95 174
5 96 109
5 97 142
5 98 106
5 99 69
6 7 33
6 8 165
6 9 73
6 10 194
6 11 123
6 12 34
6 13 27
6 14 122
6 15 176
6 16 3
6 17 57
6 18 179
6 19 112
6 20 199
6 21 72
6 22 136
6 23 140
6 24 129
6 25 26
6 26 194
6 27 166
6 28 162
6 29 168
6 30 13
6 31 94
6 32 129
6 33 122
6 34 179
6 35 158
6 36 15
6 37 54
6 38 183
6 39 199
6 40 168
6 41 36
6 42 111
6 43 84
6 44 100
6 45 190
6 46 151
6 47 18
6 48 65
6 49 31
6 50 26
6 51 61
6 52 106
6 53 26
6 54 134
6 55 9
6 56 44
6 57 192
6 58 50
6 59 179
6 60 30
6 61 23
6 62 63
6 63 79
6 64 45
6 65 197
6 66 89
6 67 55
6 68 54
6 69 49
6 70 3
6 71 130
6 72 32
6 73 34
6 74 139
6 75 7
6 76 62
6 77 25
6 78 144
6 79 189
6 80 66
6 81 149
6 82 180
6 83 43
6 84 41
6 85 180
6 86 174
6 87 165
6 88 107
6 89 179
6 90 174
6 91 135
6 92 78
6 93 185
6 94 166
6 95 88
6 96 82
6 97 21
6 98 90
6 99 153
7 8 183
7 9 134
7 10 137
7 11 2
7 12 24
7 13 115
7 14 24
7 15 91
7 16 153
7 17 2
7 18 56
7 19 156
7 20 34
7 21 139
7 22 94
7 23 35
7 24 159
7 25 92
7 26 104
7 27 167
7 28 5
7 29 108
7 30 151
7 31 64
7 32 5
7 33 92
7 34 159
7 35 114
7 36 111
7 37 47
7 38 131
7 39 154
7 40 195
7 41 27
7 42 38
7 43 188
7 44 30
7 45 95
7 46 194
7 47 24
7 48 173
7 49 166
7 50 136
7 51 2
7 52 196
7 53 141
7 54 112
7 55 5
7 56 124
7 57 163
7 58 51
7 59 132
7 60 72
7 61 199
7 62 122
7 63 6
7 64 127
7 65 79
7 66 98
7 67 70
7 68 175
7 69 52
7 70 36
7 71 157
7 72 168
7 73 176
7 74 92
7 75 16
7 76 73
7 77 139
7 78 106
7 79 122
7 80 151
7 81 113
7 82 73
7 83 84
7 84 33
7 85 163
7 86 23
7 87 10
7 88 97
7 89 199
7 90 3
7 91 141
7 92 59
7 93 119
7 94 56
7 95 57
7 96 128
7 97 186
7 98 183
7 99 62
8 9 142
8 10 52
8 11 103
8 12 132
8 13 21
8 14 85
8 15 160
8 16 124
8 17 119
8 18 190
8 19 183
8 20 122
8 21 85
8 22 17
8 23 56
8 24 147
8 25 133
8 26 55
8 27 175
8 28 139
8 29 90
8 30 198
8 31 142
8 32 120
8 33 168
8 34 74
8 35 175
8 36 115
8 37 0
8 38 31
8 39 164
8 40 145
8 41 94
8 42 131
8 43 36
8 44 121
8 45 83
8 46 39
8 47 163
8 48 166
8 49 79
8 50 1
8 51 11
8 52 134
8 53 191
8 54 49
8 55 62
8 56 100
8 57 20
8 58 134
8 59 124
8 60 187
8 61 94
8 62 200
8 63 3
8 64 95
8 65 167
8 66 160
8 67 96
8 68 16
8 69 14
8 70 171
8 71 109
8 72 93
8 73 157
8 74 171
8 75 40
8 76 67
8 77 31
8 78 168
8 79 109
8 80 92
8 81 104
8 82 99
8 83 126
8 84 118
8 85 43
8 86 94
8 87 122
8 88 9
8 89 198
8 90 198
8 91 133
8 92 76
8 93 90
8 94 61
8 95 187
8 96 64
8 97 27
8 98 0
8 99 100
9 10 24
9 11 44
9 12 149
9 13 42
9 14 85
9 15 112
9 16 175
9 17 93
9 18 56
9 19 159
9 20 117
9 21 151
9 22 32
9 23 1
9 24 140
9 25 98
9 26 180
9 27 110
9 28 23
9 29 114
9 30 63
9 31 159
9 32 47
9 33 3
9 34 27
9 35 54
9 36 42
9 37 116
9 38 143
9 39 195
9 40 150
9 41 176
9 42 186
9 43 127
9 44 83
9 45 147
9 46 182
9 47 170
9 48 190
9 49 31
9 50 4
9 51 65
9 52 157
9 53 158
9 54 56
9 55 194
9 56 58
9 57 109
9 58 24
9 59 103
9 60 140
9 61 108
9 62 127
9 63 54
9 64 200
9 65 1
9 66 74
9 67 64
9 68 16
9 69 167
9 70 196
9 71 112
9 72 62
9 73 127
9 74 141
9 75 137
9 76 116
9 77 109
9 78 161
9 79 192
9 80 88
9 81 192
9 82 90
9 83 102
9 84 65
9 85 156
9 86 149
9 87 78
9 88 183
9 89 35
9 90 177
9 91 9
9 92 13
9 93 31
9 94 48
9 95 53
9 96 70
9 97 56
9 98 25
9 99 141
10 11 89
10 12 152
10 13 84
10 14 104
10 15 55
10 16 133
10 17 68
10 18 39
10 19 35
10 20 96
10 21 129
10 22 47
10 23 95
10 24 68
10 25 139
10 26 108
10 27 125
10 28 198
10 29 147
10 30 47
10 31 186
10 32 74
10 33 88
10 34 26
10 35 5
10 36 23
10 37 188
10 38 161
10 39 188
10 40 33
10 41 95
10 42 131
10 43 97
10 44 172
10 45 65
10 46 119
10 47 47
10 48 16
10 49 39
10 50 165
10 51 178
10 52 122
10 53 88
10 54 54
10 55 7
10 56 87
10 57 164
10 58 193
10 59 91
10 60 136
10 61 80
10 62 48
10 63 1
10 64 37
10 65 182
10 66 163
10 67 12
10 68 7
10 69 18
10 70 117
10 71 172
10 72 189
10 73 129
10 74 152
10 75 177
10 76 51
10 77 78
10 78 170
10 79 41
10 80 184
10 81 125
10 82 191
10 83 38
10 84 28
10 85 190
10 86 179
10 87 140
10 88 189
10 89 58
10 90 38
10 91 116
10 92 99
10 93 13
10 94 77
10 95 114
10 96 14
10 97 10
10 98 155
10 99 41
11 12 121
11 13 108
11 14 66
11 15 106
11 16 193
11 17 138
11 18 193
11 19 66
11 20 191
11 21 118
11 22 12
11 23 160
11 24 104
11 25 109
11 26 199
11 27 115
11 28 80
11 29 127
11 30 56
11 31 190
11 32 68
11 33 35
11 34 90
11 35 12
11 36 193
11 37 146
11 38 88
11 39 16
11 40 148
11 41 193
11 42 65
11 43 55
11 44 126
11 45 96
11 46 72
11 47 19
11 48 46
11 49 85
11 50 70
11 51 52
11 52 92
11 53 162
11 54 175
11 55 181
11 56 8
11 57 67
11 58 179
11 59 6
11 60 44
11 61 178
11 62 18
11 63 57
11 64 64
11 65 130
11 66 82
11 67 46
11 68 69
11 69 13
11 70 38
11 71 176
11 72 102
11 73 99
11 74 54
11 75 43
11 76 161
11 77 30
11 78 84
11 79 106
11 80 16
11 81 147
11 82 33
11 83 133
11 84 191
11 85 49
11 86 136
11 87 58
11 88 162
11 89 42
11 90 58
11 91 9
11 92 108
11 93 2
11 94 15
11 95 42
11 96 70
11 97 44
11 98 165
11 99 35
12 13 32
12 14 104
12 15 89
12 16 171
12 17 17
12 18 139
12 19 120
12 20 82
12 21 193
12 22 164
12 23 180
12 24 128
12 25 189
12 26 40
12 27 73
12 28 178
12 29 142
12 30 24
12 31 167
12 32 173
12 33 46
12 34 48
12 35 8
12 36 145
12 37 1
12 38 7
12 39 178
12 40 183
12 41 105
12 42 98
12 43 7
12 44 53
12 45 137
12 46 105
12 47 159
12 48 19
12 49 108
12 50 29
12 51 24
12 52 73
12 53 184
12 54 160
12 55 60
12 56 73
12 57 80
12 58 88
12 59 136
12 60 112
12 61 7
12 62 58
12 63 156
12 64 111
12 65 13
12 66 39
12 67 47
12 68 199
12 69 103
12 70 36
12 71 155
12 72 116
12 73 142
12 74 58
12 75 13
12 76 190
12 77 170
12 78 110
12 79 128
12 80 44
12 81 88
12 82 24
12 83 37
12 84 33
12 85 44
12 86 66
12 87 77
12 88 117
12 89 74
12 90 74
12 91 197
12 92 188
12 93 142
12 94 29
12 95 137
12 96 156
12 97 44
12 98 126
12 99 188
13 14 50
13 15 109
13 16 84
13 17 3
13 18 148
13 19 68
13 20 25
13 21 97
13 22 168
13 23 68
13 24 54
13 25 94
13 26 38
13 27 198
13 28 107
13 29 91
13 30 177
13 31 150
13 32 155
13 33 19
13 34 127
13 35 0
13 36 21
13 37 70
13 38 164
13 39 42
13 40 165
13 41 58
13 42 85
13 43 193
13 44 148
13 45 99
13 46 169
13 47 38
13 48 195
13 49 46
13 50 135
13 51 117
13 52 139
13 53 51
13 54 155
13 55 117
13 56 147
13 57 21
13 58 74
13 59 94
13 60 79
13 61 58
13 62 133
13 63 70
13 64 0
13 65 49
13 66 148
13 67 40
13 68 46
13 69 120
13 70 65
13 71 148
13 72 116
13 73 67
13 74 116
13 75 76
13 76 200
13 77 132
13 78 16
13 79 193
13 80 126
13 81 43
13 82 143
13 83 9
13 84 33
13 85 155
13 86 183
13 87 159
13 88 149
13 89 45
13 90 190
13 91 50
13 92 176
13 93 9
13 94 62
13 95 10
13 96 133
13 97 161
13 98 7
13 99 113
14 15 153
14 16 195
14 17 47
14 18 146
14 19 149
14 20 84
14 21 86
14 22 124
14 23 149
14 24 191
14 25 119
14 26 155
14 27 33
14 28 180
14 29 85
14 30 164
14 31 133
14 32 19
14 33 142
14 34 105
14 35 85
14 36 44
14 37 180
14 38 59
14 39 23
14 40 200
14 41 116
14 42 168
14 43 190
14 44 101
14 45 68
14 46 184
14 47 124
14 48 146
14 49 43
14 50 140
14 51 94
14 52 187
14 53 157
14 54 81
14 55 67
14 56 100
14 57 22
14 58 76
14 59 46
14 60 200
14 61 197
14 62 32
14 63 149
14 64 86
14 65 191
14 66 22
14 67 39
14 68 191
14 69 191
14 70 38
14 71 115
14 72 104
14 73 80
14 74 172
14 75 20
14 76 195
14 77 163
14 78 107
14 79 68
14 80 120
14 81 92
14 82 158
14 83 73
14 84 171
14 85 92
14 86 154
14 87 95
14 88 123
14 89 190
14 90 119
14 91 187
14 92 29
14 93 21
14 94 23
14 95 174
14 96 183
14 97 35
14 98 54
14 99 10
15 16 139
15 17 28
15 18 174
15 19 194
15 20 114
15 21 13
15 22 172
15 23 66
15 24 55
15 25 143
15 26 2
15 27 87
15 28 83
15 29 76
15 30 107
15 31 73
15 32 76
15 33 128
15 34 40
15 35 17
15 36 109
15 37 163
15 38 108
15 39 182
15 40 185
15 41 8
15 42 140
15 43 183
15 44 120
15 45 113
15 46 111
15 47 172
15 48 150
15 49 77
15 50 12
15 51 199
15 52 71
15 53 32
15 54 110
15 55 130
15 56 185
15 57 69
15 58 64
15 59 17
15 60 165
15 61 133
15 62 140
15 63 113
15 64 28
15 65 45
15 66 24
15 67 136
15 68 135
15 69 162
15 70 124
15 71 138
15 72 12
15 73 12
15 74 149
15 75 72
15 76 121
15 77 140
15 78 45
15 79 4
15 80 146
15 81 170
15 82 88
15 83 179
15 84 115
15 85 100
15 86 98
15 87 171
15 88 130
15 89 21
15 90 162
15 91 45
15 92 189
15 93 111
15 94 76
15 95 146
15 96 64
15 97 52
15 98 41
15 99 159
16 17 132
16 18 100
16 19 82
16 20 76
16 21 62
16 22 86
16 23 124
16 24 164
16 25 187
16 26 37
16 27 188
16 28 152
16 29 80
16 30 80
16 31 180
16 32 146
16 33 126
16 34 154
16 35 121
16 36 65
16 37 34
16 38 93
16 39 98
16 40 200
16 41 22
16 42 113
16 43 35
16 44 51
16 45 0
16 46 191
16 47 67
16 48 61
16 49 186
16 50 122
16 51 109
16 52 17
16 53 1
16 54 143
16 55 165
16 56 17
16 57 146
16 58 72
16 59 38
16 60 150
16 61 120
16 62 163
16 63 145
16 64 173
16 65 135
16 66 7
16 67 95
16 68 182
16 69 147
16 70 120
16 71 182
16 72 39
16 73 54
16 74 85
16 75 138
16 76 40
16 77 200
16 78 104
16 79 195
16 80 160
16 81 149
16 82 61
16 83 123
16 84 157
16 85 140
16 86 120
16 87 185
16 88 77
16 89 101
16 90 143
16 91 107
16 92 116
16 93 195
16 94 154
16 95 73
16 96 161
16 97 186
16 98 27
16 99 12
17 18 52
17 19 151
17 20 165
17 21 63
17 22 38
17 23 92
17 24 33
17 25 73
17 26 195
17 27 153
17 28 100
17 29 42
17 30 155
17 31 127
17 32 95
17 33 54
17 34 186
17 35 30
17 36 18
17 37 157
17 38 197
17 39 94
17 40 39
17 41 73
17 42 144
17 43 25
17 44 120
17 45 61
17 46 157
17 47 40
17 48 105
17 49 58
17 50 84
17 51 34
17 52 126
17 53 77
17 54 120
17 55 69
17 56 120
17 57 30
17 58 112
17 59 154
17 60 200
17 61 39
17 62 49
17 63 130
17 64 66
17 65 136
17 66 57
17 67 185
17 68 188
17 69 137
17 70 194
17 71 109
17 72 43
17 73 11
17 74 73
17 75 106
17 76 107
17 77 59
17 78 60
17 79 133
17 80 148
17 81 73
17 82 102
17 83 152
17 84 88
17 85 79
17 86 83
17 87 110
17 88 36
17 89 112
17 90 79
17 91 40
17 92 61
17 93 152
17 94 78
17 95 79
17 96 177
17 97 166
17 98 4
17 99 88
18 19 36
18 20 185
18 21 104
18 22 174
18 23 66
18 24 3
18 25 187
18 26 179
18 27 169
18 28 168
18 29 169
18 30 3
18 31 56
18 32 86
18 33 96
18 34 89
18 35 63
18 36 110
18 37 40
18 38 160
18 39 121
18 40 11
18 41 107
18 42 144
18 43 84
18 44 144
18 45 32
18 46 42
18 47 21
18 48 182
18 49 14
18 50 193
18 51 184
18 52 106
18 53 8
18 54 12
18 55 1
18 56 156
18 57 15
18 58 127
18 59 173
18 60 192
18 61 12
18 62 54
18 63 14
18 64 34
18 65 128
18 66 80
18 67 55
18 68 22
18 69 183
18 70 146
18 71 109
18 72 83
18 73 193
18 74 180
18 75 72
18 76 110
18 77 88
18 78 109
18 79 41
18 80 26
18 81 131
18 82 66
18 83 0
18 84 8
18 85 60
18 86 149
18 87 3
18 88 24
18 89 80
18 90 24
18 91 54
18 92 114
18 93 118
18 94 140
18 95 158
18 96 149
18 97 19
18 98 1
18 99 81
19 20 164
19 21 181
19 22 135
19 23 79
19 24 32
19 25 172
19 26 86
19 27 137
19 28 184
19 29 20
19 30 61
19 31 166
19 32 5
19 33 30
19 34 170
19 35 88
19 36 111
19 37 195
19 38 195
19 39 37
19 40 180
19 41 172
19 42 62
19 43 149
19 44 110
19 45 70
19 46 69
19 47 92
19 48 122
19 49 51
19 50 122
19 51 106
19 52 63
19 53 195
19 54 44
19 55 191
19 56 144
19 57 187
19 58 41
19 59 28
19 60 56
19 61 25
19 62 198
19 63 115
19 64 155
19 65 77
19 66 106
19 67 126
19 68 90
19 69 136
19 70 110
19 71 42
19 72 93
19 73 155
19 74 34
19 75 71
19 76 49
19 77 198
19 78 13
19 79 169
19 80 23
19 81 147
19 82 64
19 83 119
19 84 144
19 85 91
19 86 73
19 87 167
19 88 179
19 89 1
19 90 166
19 91 170
19 92 66
19 93 162
19 94 33
19 95 51
19 96 179
19 97 33
19 98 19
19 99 88
20 21 158
20 22 10
20 23 189
20 24 14
20 25 177
20 26 190
