100 197
0 1 122
0 2 147
0 3 73
0 4 110
0 5 20
0 6 53
0 7 42
0 8 152
0 9 41
0 10 187
0 11 88
0 12 153
0 13 30
0 14 192
0 15 191
0 16 186
0 17 20
0 18 13
0 19 164
0 20 27
0 21 114
0 22 191
0 23 114
0 24 116
0 25 125
0 26 186
0 27 135
0 28 24
0 29 99
0 30 135
0 31 132
0 32 106
0 33 185
0 34 101
0 35 70
0 36 183
0 37 141
0 38 81
0 39 102
0 40 9
0 41 16
0 42 193
0 43 30
0 44 88
0 45 61
0 46 81
0 47 156
0 48 164
0 49 22
0 50 38
0 51 92
0 52 114
0 53 76
0 54 174
0 55 185
0 56 121
0 57 15
0 58 190
0 59 115
0 60 3
0 61 8
0 62 70
0 63 113
0 64 143
0 65 43
0 66 158
0 67 164
0 68 109
0 69 137
0 70 102
0 71 132
0 72 109
0 73 139
0 74 147
0 75 112
0 76 68
0 77 0
0 78 168
0 79 78
0 80 117
0 81 143
0 82 40
0 83 84
0 84 7
0 85 75
0 86 55
0 87 94
0 88 134
0 89 86
0 90 14
0 91 38
0 92 25
0 93 111
0 94 169
0 95 135
0 96 176
0 97 68
0 98 46
0 99 9
1 2 87
1 3 151
1 4 9
1 5 0
1 6 49
1 7 100
1 8 84
1 9 150
1 10 88
1 11 139
1 12 95
1 13 75
1 14 23
1 15 190
1 16 69
1 17 20
1 18 33
1 19 29
1 20 186
1 21 164
1 22 93
1 23 195
1 24 80
1 25 191
1 26 129
1 27 105
1 28 6
1 29 195
1 30 30
1 31 153
1 32 139
1 33 173
1 34 190
1 35 118
1 36 11
1 37 24
1 38 200
1 39 80
1 40 3
1 41 101
1 42 41
1 43 30
1 44 83
1 45 167
1 46 104
1 47 2
1 48 48
1 49 7
1 50 147
1 51 110
1 52 55
1 53 40
1 54 39
1 55 119
1 56 195
1 57 178
1 58 119
1 59 174
1 60 105
1 61 88
1 62 134
1 63 128
1 64 115
1 65 13
1 66 147
1 67 16
1 68 137
1 69 58
1 70 5
1 71 186
1 72 63
1 73 23
1 74 28
1 75 67
1 76 125
1 77 103
1 78 109
1 79 89
1 80 7
1 81 177
1 82 115
1 83 86
1 84 95
1 85 46
1 86 135
1 87 54
1 88 50
1 89 197
1 90 74
1 91 27
1 92 186
1 93 139
1 94 154
1 95 198
1 96 114
1 97 70
1 98 71
1 99 3
