100 4949
0 1 98
0 2 7
0 3 38
0 4 147
0 5 72
0 6 8
0 7 72
0 8 84
0 9 73
0 10 173
0 11 23
0 12 37
0 13 194
0 14 118
0 15 192
0 16 64
0 17 137
0 18 174
0 19 4
0 20 51
0 21 4
0 22 170
0 23 90
0 24 31
0 25 162
0 26 14
0 27 60
0 28 154
0 29 72
0 30 157
0 31 144
0 32 149
0 33 164
0 34 168
0 35 35
0 36 169
0 37 122
0 38 40
0 39 95
0 40 68
0 41 93
0 42 64
0 43 182
0 44 132
0 45 90
0 46 7
0 47 127
0 48 134
0 49 3
0 50 109
0 51 112
0 52 186
0 53 22
0 54 80
0 55 136
0 56 139
0 57 161
0 58 81
0 59 190
0 60 117
0 61 155
0 62 173
0 63 43
0 64 128
0 65 184
0 66 164
0 67 172
0 68 62
0 69 61
0 70 92
0 71 83
0 72 29
0 73 22
0 74 152
0 75 46
0 76 148
0 77 133
0 78 83
0 79 177
0 80 192
0 81 146
0 82 95
0 83 134
0 84 13
0 85 32
0 86 136
0 87 70
0 88 29
0 89 44
0 90 12
0 91 142
0 92 134
0 93 10
0 94 11
0 95 79
0 96 27
0 97 145
0 98 42
0 99 26
1 2 156
1 3 149
1 4 76
1 5 28
1 6 54
1 7 63
1 8 42
1 9 134
1 10 45
1 11 53
1 12 96
1 13 7
1 14 28
1 15 111
1 16 15
1 17 54
1 18 195
1 19 68
1 20 50
1 21 167
1 22 158
1 23 29
1 24 67
1 25 6
1 26 107
1 27 94
1 28 144
1 29 155
1 30 96
1 31 71
1 32 33
1 33 71
1 34 54
1 35 15
1 36 86
1 37 179
1 38 84
1 39 88
1 40 74
1 41 181
1 42 88
1 43 89
1 44 68
1 45 31
1 46 22
1 47 162
1 48 56
1 49 124
1 50 153
1 51 91
1 52 29
1 53 185
1 54 131
1 55 61
1 56 195
1 57 127
1 58 189
1 59 76
1 60 14
1 61 199
1 62 138
1 63 8
1 64 143
1 65 140
1 66 101
1 67 157
1 68 32
1 69 13
1 70 2
1 71 194
1 72 134
1 73 79
1 74 3
1 75 174
1 76 20
1 77 55
1 78 40
1 79 74
1 80 185
1 81 13
1 82 146
1 83 124
1 84 166
1 85 102
1 86 101
1 87 179
1 88 120
1 89 109
1 90 147
1 91 22
1 92 19
1 93 175
1 94 79
1 95 34
1 96 122
1 97 131
1 98 177
1 99 114
2 3 175
2 4 186
2 5 94
2 6 48
2 7 184
2 8 159
2 9 33
2 10 171
2 11 101
2 12 4
2 13 198
2 14 145
2 15 101
2 16 77
2 17 17
2 18 187
2 19 61
2 20 191
2 21 167
2 22 123
2 23 88
2 24 187
2 25 1
2 26 170
2 27 156
2 28 8
2 29 1
2 30 41
2 31 143
2 32 188
2 33 173
2 34 67
2 35 113
2 36 20
2 37 26
2 38 41
2 39 58
2 40 89
2 41 129
2 42 6
2 43 173
2 44 81
2 45 119
2 46 119
2 47 13
2 48 126
2 49 131
2 50 129
2 51 78
2 52 88
2 53 145
2 54 70
2 55 56
2 56 40
2 57 34
2 58 98
2 59 97
2 60 46
2 61 25
2 62 87
2 63 176
2 64 150
2 65 174
2 66 8
2 67 21
2 68 108
2 69 182
2 70 18
2 71 119
2 72 54
2 73 171
2 74 131
2 75 84
2 76 152
2 77 27
2 78 109
2 79 23
2 80 80
2 81 40
2 82 130
2 83 148
2 84 53
2 85 110
2 86 111
2 87 41
2 88 118
2 89 133
2 90 91
2 91 92
2 92 58
2 93 145
2 94 32
2 95 75
2 96 102
2 97 137
2 98 179
2 99 126
3 4 88
3 5 108
3 6 11
3 7 58
3 8 120
3 9 148
3 10 56
3 11 114
3 12 82
3 13 32
3 14 113
3 15 159
3 16 85
3 17 178
3 18 147
3 19 91
3 20 43
3 21 70
3 22 168
3 23 5
3 24 92
3 25 183
3 26 148
3 27 10
3 28 28
3 29 115
3 30 92
3 31 183
3 32 144
3 33 56
3 34 14
3 35 42
3 36 117
3 37 160
3 38 19
3 39 146
3 40 122
3 41 136
3 42 137
3 43 140
3 44 131
3 45 11
3 46 49
3 47 2
3 48 2
3 49 116
3 50 57
3 51 126
3 52 193
3 53 150
3 54 149
3 55 60
3 56 200
3 57 81
3 58 3
3 59 142
3 60 71
3 61 177
3 62 93
3 63 191
3 64 182
3 65 89
3 66 17
3 67 87
3 68 44
3 69 155
3 70 133
3 71 80
3 72 116
3 73 197
3 74 107
3 75 174
3 76 116
3 77 159
3 78 74
3 79 136
3 80 144
3 81 61
3 82 123
3 83 22
3 84 15
3 85 78
3 86 59
3 87 118
3 88 9
3 89 158
3 90 20
3 91 154
3 92 121
3 93 56
3 94 183
3 95 112
3 96 119
3 97 120
3 98 130
3 99 138
4 5 158
4 6 186
4 7 71
4 8 90
4 9 40
4 10 39
4 11 80
4 12 111
4 13 117
4 14 85
4 15 144
4 16 15
4 17 199
4 18 2
4 19 64
4 20 46
4 21 4
4 22 86
4 23 174
4 24 113
4 25 112
4 26 95
4 27 104
4 28 78
4 29 169
4 30 153
4 31 66
4 32 144
4 33 155
4 34 82
4 35 103
4 36 73
4 37 71
4 38 99
4 39 169
4 40 39
4 41 55
4 42 124
4 43 147
4 44 72
4 45 28
4 46 71
4 47 164
4 48 78
4 49 142
4 50 20
4 51 173
4 52 165
4 53 146
4 54 136
4 55 90
4 56 65
4 57 67
4 58 159
4 59 18
4 60 105
4 61 31
4 62 103
4 63 60
4 64 177
4 65 109
4 66 81
4 67 174
4 68 119
4 69 145
4 70 115
4 71 161
4 72 80
4 73 193
4 74 80
4 75 17
4 76 118
4 77 90
4 78 116
4 79 0
4 80 175
4 81 90
4 82 37
4 83 7
4 84 36
4 85 186
4 86 100
4 87 45
4 88 14
4 89 9
4 90 62
4 91 114
4 92 118
4 93 35
4 94 63
4 95 28
4 96 0
4 97 195
4 98 85
4 99 82
5 6 58
5 7 67
5 8 3
5 9 154
5 10 84
5 11 40
5 12 28
5 13 74
5 14 166
5 15 100
5 16 8
5 17 53
5 18 191
5 19 182
5 20 190
5 21 195
5 22 132
5 23 144
5 24 149
5 25 126
5 26 13
5 27 2
5 28 132
5 29 89
5 30 191
5 31 194
5 32 33
5 33 93
5 34 135
5 35 151
5 36 92
5 37 199
5 38 187
5 39 43
5 40 153
5 41 15
5 42 79
5 43 86
5 44 65
5 45 179
5 46 7
5 47 9
5 48 196
5 49 135
5 50 138
5 51 143
5 52 32
5 53 136
5 54 154
5 55 120
5 56 84
5 57 3
5 58 21
5 59 130
5 60 7
5 61 29
5 62 138
5 63 50
5 64 41
5 65 108
5 66 101
5 67 86
5 68 13
5 69 6
5 70 81
5 71 35
5 72 181
5 73 139
5 74 123
5 75 136
5 76 168
5 77 73
5 78 137
5 79 17
5 80 94
5 81 65
5 82 108
5 83 70
5 84 74
5 85 45
5 86 89
5 87 110
5 88 50
5 89 141
5 90 52
5 91 79
5 92 174
5 93 153
5 94 42
5 95 124
5 96 164
5 97 182
5 98 66
5 99 61
6 7 60
6 8 94
6 9 37
6 10 9
6 11 177
6 12 130
6 13 29
6 14 65
6 15 8
6 16 63
6 17 55
6 18 101
6 19 130
6 20 156
6 21 137
6 22 138
6 23 109
6 24 182
6 25 133
6 26 58
6 27 128
6 28 88
6 29 84
6 30 137
6 31 82
6 32 29
6 33 60
6 34 143
6 35 17
6 36 77
6 37 128
6 38 9
6 39 10
